# Relative energy hierarchy for Arg conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -241646.64297   0.000000
   2  -241646.628651   0.014319
   3  -241646.628304   0.014666
   4  -241646.61837   0.024600
   5  -241646.609053   0.033917
   6  -241646.581406   0.061564
   7  -241646.571523   0.071447
   8  -241646.571425   0.071545
   9  -241646.548798   0.094172
  10  -241646.532755   0.110215
  11  -241646.513195   0.129775
  12  -241646.507588   0.135382
  13  -241646.505196   0.137774
  14  -241646.491625   0.151345
  15  -241646.490753   0.152217
  16  -241646.489784   0.153186
  17  -241646.485211   0.157759
  18  -241646.48494   0.158030
  19  -241646.47736   0.165610
  20  -241646.476727   0.166243
  21  -241646.46808   0.174890
  22  -241646.465384   0.177586
  23  -241646.442567   0.200403
  24  -241646.438474   0.204496
  25  -241646.438157   0.204813
  26  -241646.435912   0.207058
  27  -241646.423947   0.219023
  28  -241646.422197   0.220773
  29  -241646.42181   0.221160
  30  -241646.421229   0.221741
  31  -241646.416512   0.226458
  32  -241646.414716   0.228254
  33  -241646.407098   0.235872
  34  -241646.406628   0.236342
  35  -241646.399755   0.243215
  36  -241646.399308   0.243662
  37  -241646.392771   0.250199
  38  -241646.391075   0.251895
  39  -241646.384209   0.258761
  40  -241646.370246   0.272724
  41  -241646.362789   0.280181
  42  -241646.358384   0.284586
  43  -241646.357585   0.285385
  44  -241646.350551   0.292419
  45  -241646.350271   0.292699
  46  -241646.342772   0.300198
  47  -241646.341817   0.301153
  48  -241646.336249   0.306721
  49  -241646.33467   0.308300
  50  -241646.328368   0.314602
  51  -241646.317957   0.325013
  52  -241646.316378   0.326592
  53  -241646.308492   0.334478
  54  -241646.304521   0.338449
  55  -241646.29448   0.348490
  56  -241646.293613   0.349357
  57  -241646.286263   0.356707
  58  -241646.284855   0.358115
  59  -241646.281873   0.361097
  60  -241646.253849   0.389121
  61  -241646.252137   0.390833
  62  -241646.25213   0.390840
  63  -241646.251689   0.391281
  64  -241646.25063   0.392340
  65  -241646.246723   0.396247
  66  -241646.241828   0.401142
  67  -241646.240305   0.402665
  68  -241646.239358   0.403612
  69  -241646.234106   0.408864
  70  -241646.233099   0.409871
  71  -241646.230636   0.412334
  72  -241646.225421   0.417549
  73  -241646.216185   0.426785
  74  -241646.209021   0.433949
  75  -241646.206656   0.436314
  76  -241646.185339   0.457631
  77  -241646.172613   0.470357
  78  -241646.172374   0.470596
  79  -241646.172314   0.470656
  80  -241646.156488   0.486482
  81  -241646.142521   0.500449
  82  -241646.138864   0.504106
  83  -241646.136186   0.506784
  84  -241646.126414   0.516556
  85  -241646.118104   0.524866
  86  -241646.104998   0.537972
  87  -241646.104664   0.538306
  88  -241646.099351   0.543619
  89  -241646.098523   0.544447
  90  -241646.091544   0.551426
  91  -241646.08417   0.558800
  92  -241646.075301   0.567669
  93  -241646.073467   0.569503
  94  -241646.067001   0.575969
  95  -241646.048568   0.594402
  96  -241646.043476   0.599494
  97  -241646.039229   0.603741
  98  -241646.037689   0.605281
  99  -241646.035844   0.607126
 100  -241646.031944   0.611026
 101  -241646.020984   0.621986
 102  -241646.007327   0.635643
 103  -241646.000568   0.642402
 104  -241645.99888   0.644090
 105  -241645.985556   0.657414
 106  -241645.982614   0.660356
 107  -241645.976628   0.666342
 108  -241645.961628   0.681342
 109  -241645.959313   0.683657
 110  -241645.951931   0.691039
 111  -241645.944196   0.698774
 112  -241645.943704   0.699266
 113  -241645.942232   0.700738
 114  -241645.937658   0.705312
 115  -241645.91508   0.727890
 116  -241645.901024   0.741946
 117  -241645.899364   0.743606
 118  -241645.897298   0.745672
 119  -241645.893533   0.749437
 120  -241645.890826   0.752144
 121  -241645.890168   0.752802
 122  -241645.880979   0.761991
 123  -241645.877001   0.765969
 124  -241645.871936   0.771034
 125  -241645.871934   0.771036
 126  -241645.871715   0.771255
 127  -241645.850468   0.792502
 128  -241645.847499   0.795471
 129  -241645.84604   0.796930
 130  -241645.844196   0.798774
 131  -241645.838535   0.804435
 132  -241645.836958   0.806012
 133  -241645.825052   0.817918
 134  -241645.818597   0.824373
 135  -241645.817364   0.825606
 136  -241645.815102   0.827868
 137  -241645.803386   0.839584
 138  -241645.799411   0.843559
 139  -241645.769769   0.873201
 140  -241645.7515   0.891470
 141  -241645.736574   0.906396
 142  -241645.729123   0.913847
 143  -241645.728301   0.914669
 144  -241645.722039   0.920931
 145  -241645.713669   0.929301
 146  -241645.697886   0.945084
 147  -241645.689189   0.953781
 148  -241645.676729   0.966241
 149  -241645.674284   0.968686
 150  -241645.669418   0.973552
 151  -241645.66883   0.974140
 152  -241645.660281   0.982689
 153  -241645.658052   0.984918
 154  -241645.642359   1.000611
 155  -241645.639688   1.003282
 156  -241645.638077   1.004893
 157  -241645.628869   1.014101
 158  -241645.61852   1.024450
 159  -241645.616042   1.026928
 160  -241645.615002   1.027968
 161  -241645.614756   1.028214
 162  -241645.601055   1.041915
 163  -241645.583089   1.059881
 164  -241645.578365   1.064605
 165  -241645.576521   1.066449
 166  -241645.574854   1.068116
 167  -241645.572819   1.070151
 168  -241645.571214   1.071756
 169  -241645.569551   1.073419
 170  -241645.554982   1.087988
 171  -241645.543231   1.099739
 172  -241645.542205   1.100765
 173  -241645.539213   1.103757
 174  -241645.527004   1.115966
 175  -241645.507856   1.135114
 176  -241645.505234   1.137736
 177  -241645.505138   1.137832
 178  -241645.494681   1.148289
 179  -241645.487293   1.155677
 180  -241645.477591   1.165379
 181  -241645.471819   1.171151
 182  -241645.465205   1.177765
 183  -241645.463791   1.179179
 184  -241645.463208   1.179762
 185  -241645.462102   1.180868
 186  -241645.447722   1.195248
 187  -241645.430489   1.212481
 188  -241645.411974   1.230996
 189  -241645.408174   1.234796
 190  -241645.393327   1.249643
 191  -241645.3815   1.261470
 192  -241645.378888   1.264082
 193  -241645.363007   1.279963
 194  -241645.357417   1.285553
 195  -241645.356277   1.286693
 196  -241645.355604   1.287366
 197  -241645.355599   1.287371
 198  -241645.354778   1.288192
 199  -241645.343735   1.299235
 200  -241645.328127   1.314843
 201  -241645.325291   1.317679
 202  -241645.32124   1.321730
 203  -241645.320739   1.322231
 204  -241645.319416   1.323554
 205  -241645.312912   1.330058
 206  -241645.312009   1.330961
 207  -241645.306997   1.335973
 208  -241645.299322   1.343648
 209  -241645.297046   1.345924
 210  -241645.295604   1.347366
 211  -241645.290171   1.352799
 212  -241645.268208   1.374762
 213  -241645.262295   1.380675
 214  -241645.249702   1.393268
 215  -241645.248388   1.394582
 216  -241645.248226   1.394744
 217  -241645.240783   1.402187
 218  -241645.240624   1.402346
 219  -241645.235991   1.406979
 220  -241645.229356   1.413614
 221  -241645.225844   1.417126
 222  -241645.225526   1.417444
 223  -241645.223666   1.419304
 224  -241645.217606   1.425364
 225  -241645.213009   1.429961
 226  -241645.210905   1.432065
 227  -241645.209126   1.433844
 228  -241645.208533   1.434437
 229  -241645.201511   1.441459
 230  -241645.200748   1.442222
 231  -241645.191485   1.451485
 232  -241645.191392   1.451578
 233  -241645.18735   1.455620
 234  -241645.186677   1.456293
 235  -241645.185943   1.457027
 236  -241645.177858   1.465112
 237  -241645.160967   1.482003
 238  -241645.160263   1.482707
 239  -241645.158939   1.484031
 240  -241645.158587   1.484383
 241  -241645.152064   1.490906
 242  -241645.151728   1.491242
 243  -241645.150514   1.492456
 244  -241645.136594   1.506376
 245  -241645.133401   1.509569
 246  -241645.131878   1.511092
 247  -241645.125598   1.517372
 248  -241645.120443   1.522527
 249  -241645.114698   1.528272
 250  -241645.096764   1.546206
 251  -241645.096586   1.546384
 252  -241645.095359   1.547611
 253  -241645.095272   1.547698
 254  -241645.09478   1.548190
 255  -241645.093014   1.549956
 256  -241645.09064   1.552330
 257  -241645.090121   1.552849
 258  -241645.072731   1.570239
 259  -241645.06726   1.575710
 260  -241645.064567   1.578403
 261  -241645.058492   1.584478
 262  -241645.053664   1.589306
 263  -241645.044639   1.598331
 264  -241645.039327   1.603643
 265  -241645.037778   1.605192
 266  -241645.030213   1.612757
 267  -241645.028918   1.614052
 268  -241645.018225   1.624745
 269  -241645.016519   1.626451
 270  -241645.016453   1.626517
 271  -241645.011064   1.631906
 272  -241645.004651   1.638319
 273  -241645.002675   1.640295
 274  -241644.995948   1.647022
 275  -241644.993147   1.649823
 276  -241644.990174   1.652796
 277  -241644.986709   1.656261
 278  -241644.985802   1.657168
 279  -241644.985561   1.657409
 280  -241644.983677   1.659293
 281  -241644.980943   1.662027
 282  -241644.980311   1.662659
 283  -241644.980166   1.662804
 284  -241644.97157   1.671400
 285  -241644.958054   1.684916
 286  -241644.956714   1.686256
 287  -241644.948487   1.694483
 288  -241644.940385   1.702585
 289  -241644.932992   1.709978
 290  -241644.927472   1.715498
 291  -241644.910209   1.732761
 292  -241644.909906   1.733064
 293  -241644.909626   1.733344
 294  -241644.908164   1.734806
 295  -241644.907224   1.735746
 296  -241644.898701   1.744269
 297  -241644.898353   1.744617
 298  -241644.894339   1.748631
 299  -241644.888715   1.754255
 300  -241644.88407   1.758900
 301  -241644.86539   1.777580
 302  -241644.863227   1.779743
 303  -241644.862173   1.780797
 304  -241644.853832   1.789138
 305  -241644.849931   1.793039
 306  -241644.843767   1.799203
 307  -241644.839685   1.803285
 308  -241644.836031   1.806939
 309  -241644.83594   1.807030
 310  -241644.826106   1.816864
 311  -241644.823449   1.819521
 312  -241644.820787   1.822183
 313  -241644.817585   1.825385
 314  -241644.81519   1.827780
 315  -241644.808611   1.834359
 316  -241644.808201   1.834769
 317  -241644.79492   1.848050
 318  -241644.792646   1.850324
 319  -241644.78627   1.856700
 320  -241644.7713   1.871670
 321  -241644.769928   1.873042
 322  -241644.769211   1.873759
 323  -241644.768535   1.874435
 324  -241644.759879   1.883091
 325  -241644.754493   1.888477
 326  -241644.75382   1.889150
 327  -241644.752591   1.890379
 328  -241644.752492   1.890478
 329  -241644.752357   1.890613
 330  -241644.743138   1.899832
 331  -241644.74133   1.901640
 332  -241644.741196   1.901774
 333  -241644.730038   1.912932
 334  -241644.729033   1.913937
 335  -241644.726925   1.916045
 336  -241644.725972   1.916998
 337  -241644.725833   1.917137
 338  -241644.724491   1.918479
 339  -241644.723642   1.919328
 340  -241644.716685   1.926285
 341  -241644.714005   1.928965
 342  -241644.711436   1.931534
 343  -241644.71143   1.931540
 344  -241644.705892   1.937078
 345  -241644.688206   1.954764
 346  -241644.686922   1.956048
 347  -241644.680306   1.962664
 348  -241644.679901   1.963069
 349  -241644.67854   1.964430
 350  -241644.672647   1.970323
 351  -241644.672619   1.970351
 352  -241644.670205   1.972765
 353  -241644.66366   1.979310
 354  -241644.652343   1.990627
 355  -241644.651782   1.991188
 356  -241644.649963   1.993007
 357  -241644.643795   1.999175
 358  -241644.643254   1.999716
 359  -241644.642186   2.000784
 360  -241644.640672   2.002298
 361  -241644.638544   2.004426
 362  -241644.630327   2.012643
 363  -241644.630234   2.012736
 364  -241644.624509   2.018461
 365  -241644.620916   2.022054
 366  -241644.608985   2.033985
 367  -241644.607742   2.035228
 368  -241644.607344   2.035626
 369  -241644.603408   2.039562
 370  -241644.601839   2.041131
 371  -241644.584827   2.058143
 372  -241644.572264   2.070706
 373  -241644.564842   2.078128
 374  -241644.559654   2.083316
 375  -241644.545927   2.097043
 376  -241644.545302   2.097668
 377  -241644.536134   2.106836
 378  -241644.534134   2.108836
 379  -241644.516992   2.125978
 380  -241644.510062   2.132908
 381  -241644.495672   2.147298
 382  -241644.494145   2.148825
 383  -241644.494104   2.148866
 384  -241644.49014   2.152830
 385  -241644.482145   2.160825
 386  -241644.475034   2.167936
 387  -241644.470877   2.172093
 388  -241644.455489   2.187481
 389  -241644.427495   2.215475
 390  -241644.418216   2.224754
 391  -241644.40081   2.242160
 392  -241644.397398   2.245572
 393  -241644.373172   2.269798
 394  -241644.371246   2.271724
 395  -241644.367603   2.275367
 396  -241644.362922   2.280048
 397  -241644.343992   2.298978
 398  -241644.339102   2.303868
 399  -241644.313789   2.329181
 400  -241644.313501   2.329469
 401  -241644.298793   2.344177
 402  -241644.291446   2.351524
 403  -241644.289061   2.353909
 404  -241644.277814   2.365156
 405  -241644.270186   2.372784
 406  -241644.263413   2.379557
 407  -241644.259483   2.383487
 408  -241644.258887   2.384083
 409  -241644.257165   2.385805
 410  -241644.25513   2.387840
 411  -241644.247   2.395970
 412  -241644.243296   2.399674
 413  -241644.237346   2.405624
 414  -241644.236788   2.406182
