# Relative energy hierarchy for Ac-Lysh-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -172333.364905   0.000000
   2  -172333.364826   0.000079
   3  -172333.336348   0.028557
   4  -172333.230006   0.134899
   5  -172333.227972   0.136933
   6  -172333.216920   0.147985
   7  -172333.214228   0.150677
   8  -172333.204201   0.160704
   9  -172333.193638   0.171267
  10  -172333.182228   0.182677
  11  -172333.170890   0.194015
  12  -172333.163885   0.201020
  13  -172333.163042   0.201863
  14  -172333.160879   0.204026
  15  -172333.146352   0.218553
  16  -172333.139057   0.225848
  17  -172333.136614   0.228291
  18  -172333.095885   0.269020
  19  -172333.080402   0.284503
  20  -172333.073995   0.290910
  21  -172333.072559   0.292346
  22  -172333.065896   0.299009
  23  -172333.064521   0.300384
  24  -172333.059979   0.304926
  25  -172333.051903   0.313002
  26  -172333.051216   0.313689
  27  -172333.035887   0.329018
  28  -172333.027403   0.337502
  29  -172333.023400   0.341505
  30  -172333.016850   0.348055
  31  -172333.015151   0.349754
  32  -172333.010314   0.354591
  33  -172333.003233   0.361672
  34  -172333.000547   0.364358
  35  -172332.995107   0.369798
  36  -172332.986236   0.378669
  37  -172332.984524   0.380381
  38  -172332.981578   0.383327
  39  -172332.975235   0.389670
  40  -172332.967988   0.396917
  41  -172332.965766   0.399139
  42  -172332.963836   0.401069
  43  -172332.962613   0.402292
  44  -172332.955022   0.409883
  45  -172332.951689   0.413216
  46  -172332.945655   0.419250
  47  -172332.945566   0.419339
  48  -172332.945128   0.419777
  49  -172332.944702   0.420203
  50  -172332.938394   0.426511
  51  -172332.936130   0.428775
  52  -172332.927013   0.437892
  53  -172332.920550   0.444355
  54  -172332.907833   0.457072
  55  -172332.907252   0.457653
  56  -172332.899090   0.465815
  57  -172332.897161   0.467744
  58  -172332.892563   0.472342
  59  -172332.891402   0.473503
  60  -172332.891315   0.473590
  61  -172332.878061   0.486844
  62  -172332.877638   0.487267
  63  -172332.866302   0.498603
  64  -172332.861682   0.503223
  65  -172332.860911   0.503994
  66  -172332.860454   0.504451
  67  -172332.857642   0.507263
  68  -172332.854708   0.510197
  69  -172332.848238   0.516667
  70  -172332.844682   0.520223
  71  -172332.839782   0.525123
  72  -172332.827503   0.537402
  73  -172332.818948   0.545957
  74  -172332.816510   0.548395
  75  -172332.812645   0.552260
  76  -172332.812275   0.552630
  77  -172332.797421   0.567484
  78  -172332.796762   0.568143
  79  -172332.785769   0.579136
  80  -172332.780735   0.584170
  81  -172332.779862   0.585043
  82  -172332.768725   0.596180
  83  -172332.765996   0.598909
  84  -172332.761335   0.603570
  85  -172332.758856   0.606049
  86  -172332.756821   0.608084
  87  -172332.735828   0.629077
  88  -172332.733562   0.631343
  89  -172332.733171   0.631734
  90  -172332.730062   0.634843
  91  -172332.709922   0.654983
  92  -172332.709318   0.655587
  93  -172332.709287   0.655618
  94  -172332.708248   0.656657
  95  -172332.708140   0.656765
  96  -172332.689344   0.675561
  97  -172332.669233   0.695672
  98  -172332.657408   0.707497
  99  -172332.642862   0.722043
 100  -172332.637140   0.727765
 101  -172332.624081   0.740824
 102  -172332.595217   0.769688
 103  -172332.577591   0.787314
 104  -172332.574720   0.790185
 105  -172332.566378   0.798527
 106  -172332.564745   0.800160
 107  -172332.563446   0.801459
 108  -172332.550655   0.814250
 109  -172332.550126   0.814779
 110  -172332.548518   0.816387
 111  -172332.548149   0.816756
 112  -172332.533019   0.831886
 113  -172332.521918   0.842987
 114  -172332.518857   0.846048
 115  -172332.516150   0.848755
 116  -172332.503036   0.861869
 117  -172332.496704   0.868201
 118  -172332.493746   0.871159
 119  -172332.481872   0.883033
 120  -172332.476830   0.888075
 121  -172332.465951   0.898954
 122  -172332.461765   0.903140
 123  -172332.452638   0.912267
 124  -172332.448491   0.916414
 125  -172332.446548   0.918357
 126  -172332.434262   0.930643
 127  -172332.430960   0.933945
 128  -172332.420781   0.944124
 129  -172332.404212   0.960693
 130  -172332.403853   0.961052
 131  -172332.402494   0.962411
 132  -172332.396233   0.968672
 133  -172332.389612   0.975293
 134  -172332.383758   0.981147
 135  -172332.364887   1.000018
 136  -172332.364581   1.000324
 137  -172332.356682   1.008223
 138  -172332.348416   1.016489
 139  -172332.346835   1.018070
 140  -172332.345686   1.019219
 141  -172332.332692   1.032213
 142  -172332.324068   1.040837
 143  -172332.320166   1.044739
 144  -172332.315442   1.049463
 145  -172332.313888   1.051017
 146  -172332.312277   1.052628
 147  -172332.296986   1.067919
