# Relative energy hierarchy for Ac-Arg-NMe conformations
# Calculated with PBE+vdW (tier 2 basis)
# Conf.    Energy./ [eV]     Rel. energy./ [eV]
#
   1  -108383.191367   0.000000
   2  -108383.185179   0.006188
   3  -108383.176142   0.015225
   4  -108383.168984   0.022383
   5  -108383.130358   0.061009
   6  -108383.126   0.065367
   7  -108383.108853   0.082514
   8  -108383.107156   0.084211
   9  -108383.103523   0.087844
  10  -108383.09931   0.092057
  11  -108383.096369   0.094998
  12  -108383.096351   0.095016
  13  -108383.089123   0.102244
  14  -108383.089036   0.102331
  15  -108383.074391   0.116976
  16  -108383.070788   0.120579
  17  -108383.070486   0.120881
  18  -108383.068384   0.122983
  19  -108383.052915   0.138452
  20  -108383.04847   0.142897
  21  -108383.047395   0.143972
  22  -108383.044527   0.146840
  23  -108383.042085   0.149282
  24  -108383.036986   0.154381
  25  -108383.036762   0.154605
  26  -108383.027699   0.163668
  27  -108383.023383   0.167984
  28  -108383.022712   0.168655
  29  -108383.016183   0.175184
  30  -108383.013638   0.177729
  31  -108383.011612   0.179755
  32  -108383.006684   0.184683
  33  -108382.998986   0.192381
  34  -108382.99738   0.193987
  35  -108382.9968   0.194567
  36  -108382.993304   0.198063
  37  -108382.991438   0.199929
  38  -108382.986617   0.204750
  39  -108382.977822   0.213545
  40  -108382.974171   0.217196
  41  -108382.97287   0.218497
  42  -108382.971115   0.220252
  43  -108382.970964   0.220403
  44  -108382.969573   0.221794
  45  -108382.963959   0.227408
  46  -108382.960867   0.230500
  47  -108382.960284   0.231083
  48  -108382.951685   0.239682
  49  -108382.948834   0.242533
  50  -108382.944069   0.247298
  51  -108382.942484   0.248883
  52  -108382.941725   0.249642
  53  -108382.941263   0.250104
  54  -108382.939282   0.252085
  55  -108382.933354   0.258013
  56  -108382.930386   0.260981
  57  -108382.929852   0.261515
  58  -108382.926225   0.265142
  59  -108382.924245   0.267122
  60  -108382.921668   0.269699
  61  -108382.921456   0.269911
  62  -108382.92101   0.270357
  63  -108382.920895   0.270472
  64  -108382.919062   0.272305
  65  -108382.914052   0.277315
  66  -108382.913624   0.277743
  67  -108382.895321   0.296046
  68  -108382.894595   0.296772
  69  -108382.894038   0.297329
  70  -108382.893561   0.297806
  71  -108382.893022   0.298345
  72  -108382.891948   0.299419
  73  -108382.885265   0.306102
  74  -108382.883049   0.308318
  75  -108382.883008   0.308359
  76  -108382.882422   0.308945
  77  -108382.882078   0.309289
  78  -108382.870142   0.321225
  79  -108382.867861   0.323506
  80  -108382.864151   0.327216
  81  -108382.862737   0.328630
  82  -108382.86151   0.329857
  83  -108382.861031   0.330336
  84  -108382.856693   0.334674
  85  -108382.848437   0.342930
  86  -108382.847269   0.344098
  87  -108382.844624   0.346743
  88  -108382.843443   0.347924
  89  -108382.841927   0.349440
  90  -108382.836426   0.354941
  91  -108382.836082   0.355285
  92  -108382.835733   0.355634
  93  -108382.827227   0.364140
  94  -108382.826855   0.364512
  95  -108382.82386   0.367507
  96  -108382.809282   0.382085
  97  -108382.804821   0.386546
  98  -108382.8046   0.386767
  99  -108382.799156   0.392211
 100  -108382.78972   0.401647
 101  -108382.788454   0.402913
 102  -108382.784138   0.407229
 103  -108382.771918   0.419449
 104  -108382.765197   0.426170
 105  -108382.75608   0.435287
 106  -108382.752956   0.438411
 107  -108382.749574   0.441793
 108  -108382.744706   0.446661
 109  -108382.741951   0.449416
 110  -108382.73757   0.453797
 111  -108382.724191   0.467176
 112  -108382.721547   0.469820
 113  -108382.666546   0.524821
 114  -108382.663532   0.527835
 115  -108382.65927   0.532097
 116  -108382.65281   0.538557
 117  -108382.651515   0.539852
 118  -108382.651291   0.540076
 119  -108382.644602   0.546765
 120  -108382.636706   0.554661
 121  -108382.636563   0.554804
 122  -108382.614072   0.577295
 123  -108382.612339   0.579028
 124  -108382.61181   0.579557
 125  -108382.60992   0.581447
 126  -108382.590598   0.600769
 127  -108382.586682   0.604685
 128  -108382.579101   0.612266
 129  -108382.576934   0.614433
 130  -108382.56912   0.622247
 131  -108382.563646   0.627721
 132  -108382.552648   0.638719
 133  -108382.549   0.642367
 134  -108382.548256   0.643111
 135  -108382.540206   0.651161
 136  -108382.537059   0.654308
 137  -108382.534795   0.656572
 138  -108382.516671   0.674696
 139  -108382.515092   0.676275
 140  -108382.514802   0.676565
 141  -108382.51393   0.677437
 142  -108382.513575   0.677792
 143  -108382.507227   0.684140
 144  -108382.50274   0.688627
 145  -108382.500531   0.690836
 146  -108382.494617   0.696750
 147  -108382.492119   0.699248
 148  -108382.481097   0.710270
 149  -108382.480643   0.710724
 150  -108382.471377   0.719990
 151  -108382.469545   0.721822
 152  -108382.461242   0.730125
 153  -108382.459536   0.731831
 154  -108382.453784   0.737583
 155  -108382.446067   0.745300
 156  -108382.445073   0.746294
 157  -108382.441747   0.749620
 158  -108382.43947   0.751897
 159  -108382.436103   0.755264
 160  -108382.435815   0.755552
 161  -108382.431244   0.760123
 162  -108382.431141   0.760226
 163  -108382.429382   0.761985
 164  -108382.427246   0.764121
 165  -108382.426681   0.764686
 166  -108382.422957   0.768410
 167  -108382.419564   0.771803
 168  -108382.418408   0.772959
 169  -108382.413373   0.777994
 170  -108382.409508   0.781859
 171  -108382.406757   0.784610
 172  -108382.404072   0.787295
 173  -108382.402299   0.789068
 174  -108382.402282   0.789085
 175  -108382.40152   0.789847
 176  -108382.399139   0.792228
 177  -108382.398818   0.792549
 178  -108382.397592   0.793775
 179  -108382.390178   0.801189
 180  -108382.389325   0.802042
 181  -108382.385705   0.805662
 182  -108382.383383   0.807984
 183  -108382.381723   0.809644
 184  -108382.375337   0.816030
 185  -108382.373534   0.817833
 186  -108382.370772   0.820595
 187  -108382.361354   0.830013
 188  -108382.356305   0.835062
 189  -108382.355802   0.835565
 190  -108382.35499   0.836377
 191  -108382.348661   0.842706
 192  -108382.348348   0.843019
 193  -108382.346689   0.844678
 194  -108382.345183   0.846184
 195  -108382.344905   0.846462
 196  -108382.344279   0.847088
 197  -108382.342766   0.848601
 198  -108382.340069   0.851298
 199  -108382.33754   0.853827
 200  -108382.334331   0.857036
 201  -108382.333036   0.858331
 202  -108382.331264   0.860103
 203  -108382.331191   0.860176
 204  -108382.330559   0.860808
 205  -108382.327931   0.863436
 206  -108382.325278   0.866089
 207  -108382.324006   0.867361
 208  -108382.323276   0.868091
 209  -108382.323052   0.868315
 210  -108382.320422   0.870945
 211  -108382.318257   0.873110
 212  -108382.316443   0.874924
 213  -108382.316378   0.874989
 214  -108382.315588   0.875779
 215  -108382.31487   0.876497
 216  -108382.312728   0.878639
 217  -108382.310293   0.881074
 218  -108382.309297   0.882070
 219  -108382.297794   0.893573
 220  -108382.296608   0.894759
 221  -108382.291248   0.900119
 222  -108382.290707   0.900660
 223  -108382.290128   0.901239
 224  -108382.289079   0.902288
 225  -108382.287083   0.904284
 226  -108382.284236   0.907131
 227  -108382.276424   0.914943
 228  -108382.274238   0.917129
 229  -108382.273471   0.917896
 230  -108382.267441   0.923926
 231  -108382.267285   0.924082
 232  -108382.266194   0.925173
 233  -108382.264182   0.927185
 234  -108382.260883   0.930484
 235  -108382.259033   0.932334
 236  -108382.257359   0.934008
 237  -108382.255361   0.936006
 238  -108382.253612   0.937755
 239  -108382.252156   0.939211
 240  -108382.252031   0.939336
 241  -108382.250453   0.940914
 242  -108382.250009   0.941358
 243  -108382.246355   0.945012
 244  -108382.244907   0.946460
 245  -108382.243228   0.948139
 246  -108382.238637   0.952730
 247  -108382.233334   0.958033
 248  -108382.232832   0.958535
 249  -108382.22806   0.963307
 250  -108382.224102   0.967265
 251  -108382.213911   0.977456
 252  -108382.212282   0.979085
 253  -108382.211801   0.979566
 254  -108382.20646   0.984907
 255  -108382.2043   0.987067
 256  -108382.203066   0.988301
 257  -108382.19943   0.991937
