,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
108,36.31874545285816,90.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
164,36.31901327872217,90.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
64,36.32070053912033,90.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
34,36.32110498625327,90.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
92,36.321104986253694,90.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
123,36.32148363511499,90.0,120.0,120.0,210.0,270.0,270.0,180.0,270.0
117,36.32668955041299,90.0,120.0,270.0,60.0,270.0,270.0,180.0,270.0
4,36.32685923463636,90.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
162,36.32685924295907,90.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
72,36.326859244749116,90.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
147,36.32813701529873,120.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
136,36.331816371525,90.0,120.0,270.0,240.0,270.0,270.0,180.0,270.0
7,36.33295931769214,120.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
26,36.33407154048373,90.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
102,36.33440091572956,120.0,120.0,60.0,60.0,270.0,270.0,180.0,270.0
90,36.33496678622188,90.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
125,36.33621819927284,90.0,120.0,300.0,240.0,270.0,270.0,180.0,270.0
62,36.33628268523734,90.0,120.0,150.0,240.0,270.0,270.0,180.0,270.0
132,36.33862197488869,120.0,120.0,150.0,60.0,270.0,270.0,180.0,270.0
6,36.34560439781188,120.0,120.0,30.0,270.0,270.0,270.0,180.0,270.0
128,36.345604398472595,120.0,120.0,30.0,270.0,270.0,270.0,180.0,270.0
24,36.34583497823842,120.0,120.0,150.0,270.0,270.0,270.0,180.0,270.0
189,36.34708168378204,120.0,120.0,330.0,270.0,270.0,270.0,180.0,270.0
93,36.34915843124618,90.0,120.0,90.0,210.0,270.0,210.0,180.0,270.0
166,36.35532205242523,30.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
8,36.358822382881065,60.0,120.0,300.0,270.0,270.0,270.0,180.0,270.0
161,36.35998111543571,150.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
37,36.361556556927226,90.0,120.0,90.0,240.0,270.0,210.0,180.0,270.0
154,36.36230963147272,90.0,90.0,90.0,210.0,270.0,270.0,180.0,270.0
175,36.36325277919112,150.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
142,36.365711959697386,90.0,90.0,30.0,210.0,270.0,270.0,180.0,270.0
59,36.36571196129318,90.0,90.0,30.0,210.0,270.0,270.0,180.0,270.0
17,36.36659595703432,0.0,120.0,270.0,60.0,270.0,270.0,180.0,270.0
152,36.36676589029801,0.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
41,36.367118463681,90.0,120.0,330.0,210.0,270.0,240.0,180.0,270.0
71,36.36820952416815,150.0,120.0,270.0,240.0,270.0,270.0,180.0,270.0
139,36.368313607651345,120.0,120.0,90.0,210.0,270.0,240.0,180.0,270.0
56,36.36859781780116,120.0,120.0,270.0,240.0,270.0,210.0,180.0,270.0
176,36.369998716806286,150.0,120.0,240.0,240.0,270.0,270.0,180.0,270.0
119,36.370993044416814,150.0,120.0,210.0,60.0,270.0,270.0,180.0,270.0
194,36.373087933907314,150.0,120.0,180.0,60.0,270.0,270.0,180.0,270.0
172,36.374321447896776,90.0,90.0,90.0,240.0,270.0,270.0,180.0,270.0
100,36.374524187298505,180.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
159,36.374573391950435,210.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
191,36.37534513246616,210.0,120.0,120.0,210.0,270.0,270.0,180.0,270.0
32,36.37717626280413,240.0,120.0,90.0,60.0,270.0,270.0,180.0,270.0
52,36.37717626280435,240.0,120.0,90.0,60.0,270.0,270.0,180.0,270.0
