,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
183,36.322257952348124,90.0,120.0,210.0,180.0,270.0,270.0,180.0,270.0
96,36.32604578750009,120.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
62,36.33827229892276,90.0,120.0,300.0,270.0,270.0,270.0,180.0,270.0
47,36.3392955404113,60.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
148,36.34026723910281,120.0,120.0,330.0,180.0,270.0,210.0,210.0,270.0
67,36.34126209658476,60.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
93,36.34163217197241,120.0,120.0,210.0,60.0,270.0,270.0,180.0,270.0
137,36.3432505502021,120.0,120.0,300.0,240.0,270.0,270.0,180.0,270.0
72,36.34331518164231,120.0,120.0,150.0,240.0,270.0,270.0,180.0,270.0
123,36.34413809455098,60.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
4,36.344263106742936,60.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
178,36.345170093217824,120.0,120.0,330.0,240.0,270.0,270.0,180.0,270.0
188,36.34853414832947,120.0,120.0,0.0,60.0,270.0,270.0,180.0,270.0
98,36.350291280383274,60.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
154,36.35462138744571,60.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
185,36.35592979080713,60.0,120.0,90.0,270.0,270.0,270.0,180.0,270.0
113,36.355929794902316,60.0,120.0,90.0,270.0,270.0,270.0,180.0,270.0
147,36.36205108500009,60.0,120.0,0.0,60.0,270.0,270.0,180.0,270.0
56,36.36205108824623,60.0,120.0,0.0,60.0,270.0,270.0,180.0,270.0
174,36.36424146729239,0.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
196,36.36798112759078,240.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
15,36.36996098833251,120.0,120.0,180.0,180.0,270.0,240.0,180.0,270.0
78,36.370389219482405,210.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
164,36.371493514874004,240.0,120.0,210.0,180.0,270.0,270.0,180.0,270.0
121,36.37163634852209,240.0,120.0,240.0,210.0,270.0,270.0,180.0,270.0
37,36.37194488633149,120.0,90.0,150.0,210.0,270.0,270.0,180.0,270.0
70,36.37477961247174,150.0,120.0,30.0,180.0,270.0,240.0,210.0,270.0
0,36.37528407620918,0.0,120.0,90.0,270.0,270.0,270.0,180.0,270.0
17,36.376094814260625,240.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
134,36.382081397130385,60.0,120.0,60.0,210.0,270.0,240.0,180.0,270.0
77,36.38238883585138,120.0,120.0,120.0,270.0,270.0,240.0,180.0,270.0
90,36.38255475250385,210.0,120.0,240.0,60.0,270.0,270.0,180.0,270.0
139,36.384645940380814,60.0,120.0,90.0,270.0,270.0,210.0,180.0,270.0
40,36.384904790363265,270.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
158,36.38821610952847,60.0,120.0,270.0,60.0,270.0,240.0,180.0,270.0
124,36.38924086534653,210.0,120.0,90.0,270.0,270.0,270.0,180.0,270.0
126,36.38928476752666,240.0,120.0,330.0,270.0,270.0,270.0,180.0,270.0
57,36.389481280578,270.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
79,36.392520265778685,60.0,120.0,300.0,60.0,270.0,240.0,180.0,270.0
83,36.393910437241004,210.0,120.0,330.0,270.0,270.0,270.0,180.0,270.0
175,36.39567433879097,210.0,120.0,210.0,270.0,270.0,270.0,180.0,270.0
43,36.39570563787717,30.0,120.0,120.0,240.0,270.0,210.0,180.0,270.0
20,36.39612117873608,30.0,120.0,330.0,180.0,270.0,240.0,180.0,270.0
42,36.39684997245816,0.0,120.0,60.0,60.0,270.0,210.0,180.0,270.0
