,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
139,36.31901328125892,90.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
188,36.31930770515924,90.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
180,36.32169772230468,120.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
184,36.32260274660632,120.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
84,36.32356067376781,120.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
145,36.32433478799375,90.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
147,36.32577779880285,120.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
94,36.32604578572806,120.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
80,36.32634032878771,120.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
50,36.33323465827214,90.0,120.0,330.0,180.0,270.0,210.0,210.0,270.0
91,36.334071540512795,90.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
30,36.33984930051133,60.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
85,36.34073727597256,120.0,120.0,90.0,180.0,270.0,210.0,210.0,270.0
43,36.34488437465731,60.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
23,36.344991166341536,90.0,120.0,240.0,180.0,270.0,210.0,180.0,270.0
17,36.34499211358992,90.0,120.0,60.0,180.0,270.0,210.0,180.0,270.0
123,36.350920449547644,120.0,120.0,90.0,180.0,270.0,210.0,180.0,270.0
33,36.350947743953625,90.0,120.0,180.0,180.0,270.0,210.0,180.0,270.0
46,36.3517287436007,90.0,120.0,300.0,240.0,270.0,210.0,210.0,270.0
115,36.35415490379487,60.0,120.0,240.0,240.0,270.0,270.0,180.0,270.0
89,36.35619045862918,120.0,120.0,90.0,210.0,270.0,210.0,180.0,270.0
69,36.35761759980451,120.0,120.0,90.0,60.0,270.0,240.0,210.0,270.0
103,36.35798044644062,120.0,120.0,180.0,180.0,270.0,210.0,180.0,270.0
58,36.35798044738434,120.0,120.0,180.0,180.0,270.0,210.0,180.0,270.0
171,36.36072466975491,60.0,120.0,270.0,210.0,270.0,210.0,210.0,270.0
3,36.361010691578265,0.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
192,36.36155655669194,90.0,120.0,90.0,240.0,270.0,210.0,180.0,270.0
172,36.36190373877403,90.0,120.0,330.0,180.0,270.0,240.0,180.0,270.0
140,36.363436291030354,120.0,120.0,60.0,180.0,270.0,240.0,180.0,270.0
189,36.363471078661256,120.0,120.0,270.0,60.0,270.0,210.0,180.0,270.0
187,36.36382056241001,90.0,120.0,270.0,270.0,270.0,210.0,180.0,270.0
79,36.364438766857454,60.0,120.0,90.0,180.0,270.0,210.0,180.0,270.0
99,36.36694295078101,120.0,120.0,300.0,180.0,270.0,240.0,180.0,270.0
14,36.36847474743043,90.0,120.0,30.0,270.0,270.0,210.0,180.0,270.0
22,36.36858859192774,120.0,120.0,90.0,240.0,270.0,210.0,180.0,270.0
51,36.36860029221495,0.0,120.0,240.0,60.0,270.0,270.0,180.0,270.0
78,36.37315267827102,0.0,120.0,90.0,240.0,270.0,270.0,180.0,270.0
6,36.376283914880624,60.0,120.0,180.0,210.0,270.0,210.0,180.0,270.0
120,36.37669160886934,60.0,120.0,120.0,60.0,270.0,210.0,180.0,270.0
159,36.377178072657664,120.0,120.0,330.0,270.0,270.0,210.0,180.0,270.0
67,36.38379413916222,0.0,120.0,90.0,180.0,270.0,210.0,180.0,270.0
175,36.38379414074023,0.0,120.0,90.0,180.0,270.0,210.0,180.0,270.0
72,36.383794143619326,0.0,120.0,90.0,180.0,270.0,210.0,180.0,270.0
158,36.38464593906201,60.0,120.0,90.0,270.0,270.0,210.0,180.0,270.0
122,36.38480395005391,60.0,120.0,60.0,270.0,270.0,210.0,180.0,270.0
160,36.387019540461026,0.0,120.0,0.0,240.0,270.0,270.0,180.0,270.0
193,36.392035297004135,150.0,120.0,270.0,180.0,270.0,240.0,180.0,270.0
127,36.39208492261044,120.0,90.0,90.0,180.0,270.0,210.0,180.0,270.0
169,36.397712045752826,180.0,120.0,90.0,180.0,270.0,210.0,180.0,270.0
93,36.40334351876119,270.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
2,36.40335904693026,30.0,120.0,90.0,210.0,30.0,210.0,180.0,270.0
81,36.40452210157389,90.0,90.0,120.0,270.0,270.0,210.0,180.0,270.0
63,36.40766140031927,210.0,120.0,300.0,270.0,270.0,210.0,210.0,270.0
152,36.409503320887055,210.0,120.0,270.0,180.0,270.0,240.0,180.0,270.0
176,36.41429515679414,120.0,120.0,180.0,180.0,270.0,180.0,180.0,270.0
37,36.42237094650346,30.0,120.0,90.0,210.0,270.0,210.0,180.0,30.0
129,36.427770292642336,120.0,150.0,120.0,180.0,270.0,240.0,180.0,270.0
26,36.435495103791744,270.0,120.0,330.0,210.0,270.0,240.0,180.0,270.0
25,36.43990866730877,0.0,120.0,120.0,180.0,270.0,180.0,180.0,270.0
109,36.44400168473528,90.0,90.0,90.0,210.0,270.0,180.0,180.0,270.0
39,36.4563073632481,120.0,210.0,60.0,210.0,270.0,270.0,180.0,270.0
13,36.471379132226986,120.0,120.0,330.0,180.0,270.0,270.0,240.0,270.0
77,36.47217193120604,90.0,120.0,30.0,30.0,270.0,210.0,210.0,270.0
164,36.47435059561515,120.0,120.0,150.0,90.0,270.0,210.0,180.0,270.0
137,36.47763572898426,120.0,120.0,210.0,90.0,270.0,210.0,180.0,270.0
21,36.47951853651443,330.0,120.0,240.0,210.0,270.0,210.0,210.0,270.0
108,36.4920169601266,120.0,210.0,60.0,180.0,270.0,240.0,180.0,270.0
162,36.492937672031175,60.0,120.0,180.0,90.0,270.0,210.0,180.0,270.0
143,36.495886385413066,300.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
86,36.50196955909796,90.0,30.0,180.0,180.0,270.0,210.0,180.0,270.0
118,36.50250123884349,0.0,210.0,270.0,270.0,270.0,270.0,180.0,270.0
0,36.511720617494895,120.0,120.0,270.0,180.0,270.0,240.0,180.0,30.0
45,36.51525796947731,90.0,120.0,150.0,180.0,270.0,120.0,180.0,270.0
104,36.51650123389352,90.0,120.0,90.0,180.0,270.0,210.0,180.0,60.0
134,36.525663499020425,0.0,210.0,240.0,60.0,270.0,210.0,180.0,270.0
150,36.532268792240934,210.0,120.0,210.0,180.0,270.0,270.0,240.0,270.0
15,36.53399342573604,120.0,120.0,60.0,180.0,270.0,150.0,180.0,270.0
