,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
71,36.301146924535196,90.0,120.0,120.0,60.0,30.0,210.0,150.0,270.0
67,36.31498159715371,120.0,120.0,120.0,270.0,30.0,210.0,150.0,270.0
183,36.32509597688506,90.0,120.0,30.0,240.0,30.0,210.0,150.0,270.0
165,36.34388841575241,90.0,120.0,90.0,180.0,270.0,210.0,180.0,270.0
109,36.346640190374124,90.0,120.0,30.0,60.0,270.0,210.0,210.0,270.0
33,36.34925063154023,90.0,120.0,120.0,210.0,270.0,210.0,180.0,270.0
194,36.356943784422725,90.0,120.0,60.0,60.0,270.0,210.0,180.0,270.0
28,36.359197555348445,60.0,120.0,120.0,210.0,270.0,210.0,210.0,270.0
22,36.36262781050233,90.0,120.0,330.0,60.0,270.0,210.0,180.0,270.0
85,36.3629282893863,90.0,120.0,180.0,180.0,270.0,240.0,180.0,270.0
155,36.36317350635061,120.0,120.0,120.0,60.0,270.0,210.0,180.0,270.0
197,36.36330574191675,90.0,120.0,180.0,60.0,270.0,210.0,180.0,270.0
44,36.36397615400482,120.0,120.0,60.0,60.0,270.0,210.0,180.0,270.0
43,36.36462186069191,60.0,120.0,120.0,180.0,270.0,210.0,180.0,270.0
184,36.366234608257336,60.0,120.0,150.0,180.0,270.0,210.0,180.0,270.0
91,36.36841339545025,30.0,120.0,300.0,180.0,270.0,210.0,210.0,270.0
86,36.369101002201134,120.0,120.0,240.0,240.0,270.0,210.0,180.0,270.0
4,36.36935064588541,60.0,120.0,300.0,180.0,270.0,210.0,180.0,270.0
93,36.36980099272451,60.0,120.0,120.0,210.0,270.0,210.0,180.0,270.0
90,36.37329442557195,90.0,120.0,120.0,240.0,270.0,240.0,180.0,270.0
55,36.37770623274385,60.0,120.0,240.0,60.0,270.0,210.0,180.0,270.0
39,36.38138508474563,150.0,120.0,60.0,180.0,270.0,210.0,180.0,270.0
47,36.38346795947171,30.0,120.0,120.0,210.0,270.0,210.0,180.0,270.0
13,36.385025866729364,30.0,120.0,330.0,180.0,270.0,210.0,180.0,270.0
76,36.38641183007046,150.0,120.0,60.0,210.0,270.0,210.0,180.0,270.0
94,36.38786054912865,30.0,120.0,300.0,210.0,270.0,210.0,180.0,270.0
83,36.389346393444626,30.0,120.0,240.0,240.0,270.0,210.0,210.0,270.0
138,36.392416541307135,150.0,120.0,330.0,210.0,270.0,210.0,180.0,270.0
