,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
121,36.32358800939989,90.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
175,36.325926837173306,90.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
70,36.326340330300354,120.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
173,36.32911844517956,90.0,120.0,180.0,210.0,270.0,270.0,180.0,270.0
30,36.33153817993503,120.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
138,36.33153818219108,120.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
184,36.33181637455642,90.0,120.0,270.0,240.0,270.0,270.0,180.0,270.0
75,36.33295931769135,120.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
83,36.33496678756625,90.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
68,36.335379442125436,90.0,120.0,90.0,270.0,270.0,270.0,180.0,270.0
149,36.34241151762591,120.0,120.0,90.0,270.0,270.0,270.0,180.0,270.0
156,36.34647683150225,60.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
94,36.34880065065491,90.0,120.0,300.0,180.0,270.0,210.0,180.0,270.0
73,36.34884602122639,120.0,120.0,210.0,270.0,270.0,270.0,180.0,270.0
97,36.349250633325816,90.0,120.0,120.0,210.0,270.0,210.0,180.0,270.0
116,36.349668034616585,60.0,120.0,180.0,210.0,270.0,270.0,180.0,270.0
171,36.352520735048785,270.0,120.0,0.0,270.0,30.0,180.0,180.0,270.0
52,36.35585450776102,0.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
114,36.35630403000581,60.0,120.0,120.0,270.0,270.0,270.0,180.0,270.0
145,36.35789638581986,120.0,120.0,240.0,210.0,270.0,210.0,180.0,270.0
128,36.360106402577664,150.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
85,36.360144258366056,30.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
162,36.36014426062349,30.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
104,36.36049191219491,90.0,90.0,270.0,210.0,270.0,270.0,180.0,270.0
106,36.361441940875224,120.0,120.0,30.0,210.0,270.0,210.0,180.0,270.0
146,36.36395906620202,30.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
177,36.364241467264925,0.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
37,36.36976375336282,60.0,120.0,30.0,180.0,270.0,210.0,180.0,270.0
89,36.372458540872096,150.0,120.0,240.0,270.0,270.0,270.0,180.0,270.0
0,36.37313164265049,180.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
