,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
44,36.321104984568144,90.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
75,36.326331825996434,120.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
173,36.32813700886786,120.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
60,36.33483203405727,90.0,120.0,60.0,270.0,270.0,270.0,180.0,270.0
10,36.33483203443322,90.0,120.0,60.0,270.0,270.0,270.0,180.0,270.0
178,36.33537944644513,90.0,120.0,90.0,270.0,270.0,270.0,180.0,270.0
119,36.33827229962892,90.0,120.0,300.0,270.0,270.0,270.0,180.0,270.0
4,36.34027898656166,120.0,120.0,90.0,240.0,270.0,270.0,180.0,270.0
138,36.34401493318928,90.0,120.0,180.0,270.0,270.0,270.0,180.0,270.0
49,36.34723938419431,60.0,120.0,270.0,60.0,270.0,270.0,180.0,270.0
40,36.34791821622468,60.0,120.0,60.0,60.0,270.0,270.0,180.0,270.0
106,36.34888257092831,30.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
123,36.350165847638735,30.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
185,36.352341505780714,150.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
95,36.3535250423244,30.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
71,36.355700960631104,30.0,120.0,120.0,210.0,270.0,270.0,180.0,270.0
26,36.355700964789285,30.0,120.0,120.0,210.0,270.0,270.0,180.0,270.0
56,36.35581756573526,90.0,90.0,270.0,180.0,270.0,270.0,180.0,270.0
1,36.35640399340675,90.0,120.0,60.0,180.0,270.0,240.0,180.0,270.0
0,36.35661466472774,60.0,120.0,240.0,270.0,270.0,270.0,180.0,270.0
186,36.357243829474704,60.0,120.0,180.0,60.0,270.0,270.0,180.0,270.0
48,36.35868759976552,60.0,120.0,330.0,240.0,270.0,270.0,180.0,270.0
144,36.35872290501001,30.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
175,36.35872290726707,30.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
53,36.35872290803784,30.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
35,36.35891973456092,0.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
167,36.36376164038721,150.0,120.0,60.0,60.0,270.0,270.0,180.0,270.0
42,36.36433336056565,150.0,120.0,90.0,60.0,270.0,270.0,180.0,270.0
194,36.36528422979811,30.0,120.0,30.0,60.0,270.0,270.0,180.0,270.0
193,36.36613509776227,150.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
9,36.36659595704618,0.0,120.0,270.0,60.0,270.0,270.0,180.0,270.0
17,36.36694295749963,120.0,120.0,300.0,180.0,270.0,240.0,180.0,270.0
63,36.367308623316184,120.0,120.0,270.0,210.0,270.0,240.0,180.0,270.0
113,36.36943161926347,210.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
38,36.36981020902582,210.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
64,36.36993625837788,240.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
19,36.36993625837901,240.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
136,36.36999871257491,150.0,120.0,240.0,240.0,270.0,270.0,180.0,270.0
135,36.37415100676102,120.0,120.0,330.0,210.0,270.0,240.0,180.0,270.0
25,36.37492861632559,180.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
115,36.37496641448044,210.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
143,36.3753451369266,210.0,120.0,120.0,210.0,270.0,270.0,180.0,270.0
161,36.37611903184554,210.0,120.0,210.0,180.0,270.0,270.0,180.0,270.0
15,36.38069108228962,90.0,150.0,90.0,180.0,270.0,270.0,180.0,270.0
128,36.3808249816384,240.0,120.0,150.0,60.0,270.0,270.0,180.0,270.0
77,36.38119224589439,180.0,120.0,60.0,60.0,270.0,270.0,180.0,270.0
147,36.38176418355238,180.0,120.0,90.0,60.0,270.0,270.0,180.0,270.0
6,36.383307199428934,240.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
158,36.38737322928995,240.0,120.0,330.0,240.0,270.0,270.0,180.0,270.0
190,36.389615163935694,210.0,120.0,120.0,270.0,270.0,270.0,180.0,270.0
39,36.39051835959973,180.0,120.0,180.0,60.0,270.0,270.0,180.0,270.0
187,36.39529412230412,30.0,120.0,120.0,210.0,270.0,240.0,180.0,270.0
145,36.39870234313292,150.0,90.0,90.0,210.0,270.0,270.0,180.0,270.0
45,36.39884375070329,90.0,150.0,270.0,270.0,270.0,270.0,180.0,270.0
164,36.404724930637514,210.0,120.0,240.0,210.0,270.0,210.0,180.0,270.0
176,36.405437592271845,90.0,120.0,210.0,180.0,270.0,180.0,180.0,270.0
100,36.40836361498717,150.0,120.0,300.0,60.0,270.0,240.0,180.0,270.0
83,36.40863547150631,0.0,120.0,240.0,60.0,270.0,240.0,180.0,270.0
131,36.416498449224136,120.0,90.0,30.0,270.0,270.0,210.0,180.0,270.0
5,36.417919246373074,180.0,120.0,90.0,270.0,270.0,210.0,180.0,270.0
41,36.41938105192534,240.0,120.0,330.0,270.0,270.0,210.0,180.0,270.0
110,36.42414713441777,30.0,90.0,300.0,180.0,270.0,210.0,180.0,270.0
47,36.424728517816874,60.0,120.0,60.0,210.0,270.0,180.0,180.0,270.0
120,36.42583154736184,210.0,120.0,300.0,60.0,270.0,240.0,180.0,270.0
141,36.426786995887774,60.0,150.0,0.0,60.0,270.0,270.0,180.0,270.0
36,36.42999468338615,180.0,90.0,0.0,210.0,270.0,270.0,180.0,270.0
52,36.44057178456315,150.0,120.0,60.0,210.0,270.0,180.0,180.0,270.0
98,36.444744999875,270.0,90.0,90.0,270.0,270.0,270.0,180.0,270.0
160,36.447395834375314,30.0,120.0,90.0,60.0,270.0,180.0,180.0,270.0
122,36.45192031545386,180.0,120.0,270.0,210.0,300.0,240.0,150.0,270.0
21,36.452953656708466,330.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
97,36.45758450367516,60.0,120.0,90.0,90.0,270.0,270.0,180.0,270.0
87,36.458040008103886,210.0,120.0,60.0,210.0,270.0,180.0,180.0,270.0
142,36.45931420096065,210.0,120.0,120.0,210.0,270.0,180.0,180.0,270.0
31,36.47299498617568,210.0,120.0,330.0,60.0,270.0,180.0,180.0,270.0
171,36.47527378983749,60.0,90.0,240.0,60.0,270.0,180.0,180.0,270.0
180,36.48389477397684,30.0,210.0,90.0,210.0,270.0,270.0,180.0,270.0
157,36.490228070550714,90.0,30.0,330.0,240.0,270.0,270.0,180.0,270.0
86,36.491914318554855,120.0,120.0,90.0,60.0,270.0,270.0,240.0,270.0
170,36.504751784697,30.0,240.0,210.0,210.0,270.0,270.0,180.0,270.0
134,36.50533712920003,210.0,180.0,150.0,60.0,270.0,270.0,180.0,270.0
70,36.51437834525946,60.0,120.0,180.0,60.0,270.0,270.0,240.0,270.0
191,36.52607848813822,120.0,120.0,90.0,300.0,270.0,270.0,180.0,270.0
65,36.53032879823018,210.0,240.0,60.0,240.0,270.0,270.0,180.0,270.0
50,36.55518638830853,240.0,0.0,60.0,210.0,270.0,270.0,180.0,270.0
140,36.56798792473697,180.0,0.0,0.0,180.0,270.0,270.0,180.0,270.0
114,36.58023389882538,180.0,120.0,90.0,270.0,270.0,150.0,180.0,270.0
156,36.589487376697996,30.0,120.0,270.0,180.0,270.0,180.0,180.0,60.0
172,36.597338504891155,60.0,30.0,0.0,60.0,270.0,180.0,180.0,270.0
184,36.602649141536766,300.0,120.0,90.0,180.0,270.0,180.0,210.0,270.0
177,36.607697938599166,330.0,120.0,300.0,210.0,270.0,270.0,240.0,270.0
153,36.61144334118431,120.0,120.0,150.0,60.0,240.0,240.0,180.0,270.0
24,36.636213814303716,300.0,240.0,90.0,180.0,270.0,270.0,180.0,270.0
55,36.64690644610781,210.0,120.0,30.0,90.0,270.0,270.0,240.0,270.0
198,36.68017411260111,180.0,120.0,150.0,60.0,30.0,150.0,180.0,270.0
127,36.68449206051608,90.0,120.0,270.0,180.0,270.0,270.0,180.0,60.0
107,36.68720933188582,210.0,180.0,300.0,210.0,270.0,240.0,180.0,30.0
133,36.70183249179531,210.0,120.0,330.0,180.0,240.0,270.0,180.0,60.0
67,36.719530624626785,60.0,120.0,60.0,210.0,240.0,180.0,180.0,270.0
154,36.742509252233845,240.0,120.0,240.0,180.0,270.0,240.0,300.0,270.0
2,36.75217226415981,210.0,120.0,330.0,210.0,270.0,270.0,150.0,60.0
165,36.78557981227204,240.0,120.0,180.0,90.0,270.0,90.0,180.0,30.0
28,36.798705516081235,210.0,120.0,300.0,180.0,270.0,270.0,90.0,60.0
168,36.824053667021055,180.0,120.0,150.0,270.0,90.0,90.0,180.0,270.0
132,36.85570116639132,270.0,120.0,330.0,240.0,270.0,270.0,180.0,90.0
174,36.856529308490536,150.0,120.0,150.0,180.0,270.0,270.0,180.0,120.0
103,36.8653514528855,180.0,210.0,60.0,180.0,270.0,270.0,180.0,60.0
93,36.87593095354783,30.0,120.0,270.0,270.0,270.0,270.0,180.0,120.0
84,36.88552024674488,240.0,120.0,120.0,210.0,270.0,270.0,180.0,150.0
27,36.9005361189927,30.0,120.0,120.0,180.0,270.0,270.0,180.0,300.0
139,36.91842113145222,240.0,330.0,210.0,270.0,270.0,270.0,180.0,270.0
66,36.94551072261592,210.0,120.0,150.0,270.0,270.0,270.0,180.0,300.0
59,36.94662477825448,180.0,120.0,330.0,300.0,270.0,270.0,180.0,60.0
16,36.973542766151574,30.0,120.0,180.0,240.0,0.0,270.0,180.0,60.0
166,36.97997530187876,210.0,120.0,120.0,240.0,120.0,270.0,180.0,270.0
76,36.99378006100845,210.0,120.0,120.0,210.0,120.0,270.0,210.0,270.0
162,36.998360572504886,180.0,120.0,180.0,60.0,120.0,180.0,180.0,270.0
155,37.01830949739137,150.0,240.0,30.0,180.0,270.0,270.0,180.0,150.0
