,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
178,36.33572629154084,120.0,120.0,240.0,60.0,270.0,270.0,180.0,270.0
1,36.34499211677107,90.0,120.0,60.0,180.0,270.0,210.0,180.0,270.0
8,36.364189361445916,120.0,120.0,240.0,60.0,270.0,210.0,180.0,270.0
160,36.37149604999399,0.0,120.0,150.0,60.0,270.0,270.0,180.0,270.0
181,36.37690166689446,120.0,90.0,240.0,60.0,270.0,270.0,180.0,270.0
104,36.378242435644815,60.0,90.0,240.0,180.0,270.0,270.0,180.0,270.0
134,36.38138454139678,150.0,120.0,240.0,180.0,270.0,210.0,180.0,270.0
159,36.38293841131813,90.0,120.0,90.0,180.0,270.0,210.0,180.0,30.0
141,36.38489810127848,0.0,120.0,60.0,180.0,270.0,210.0,180.0,270.0
56,36.38491722383414,240.0,120.0,0.0,180.0,270.0,210.0,210.0,270.0
145,36.38601482013687,60.0,120.0,210.0,210.0,270.0,240.0,180.0,270.0
41,36.38734129751838,150.0,120.0,180.0,180.0,270.0,210.0,180.0,270.0
175,36.388518973633566,60.0,120.0,120.0,60.0,270.0,240.0,180.0,270.0
90,36.38897183496952,0.0,120.0,210.0,180.0,270.0,210.0,180.0,270.0
0,36.38916966209964,60.0,120.0,210.0,270.0,270.0,210.0,180.0,270.0
21,36.389278337686065,60.0,120.0,240.0,60.0,270.0,240.0,180.0,270.0
30,36.39203529697087,150.0,120.0,270.0,180.0,270.0,240.0,180.0,270.0
187,36.392084927036926,120.0,90.0,90.0,180.0,270.0,210.0,180.0,270.0
125,36.39252026519618,60.0,120.0,300.0,60.0,270.0,240.0,180.0,270.0
174,36.39422783317492,240.0,120.0,60.0,180.0,270.0,210.0,180.0,270.0
197,36.394396083050545,120.0,120.0,30.0,180.0,270.0,210.0,180.0,30.0
81,36.398036298629414,240.0,120.0,300.0,180.0,270.0,210.0,180.0,270.0
142,36.39961051064113,60.0,120.0,0.0,270.0,270.0,210.0,180.0,270.0
186,36.39992831828696,150.0,120.0,120.0,270.0,270.0,210.0,180.0,270.0
163,36.400304132303894,90.0,120.0,90.0,240.0,270.0,210.0,180.0,30.0
123,36.401313205876704,0.0,120.0,210.0,60.0,270.0,210.0,180.0,270.0
138,36.40480887508365,210.0,120.0,180.0,180.0,270.0,210.0,180.0,270.0
46,36.40617947370026,240.0,120.0,60.0,60.0,270.0,210.0,180.0,270.0
67,36.40852580288738,0.0,120.0,210.0,270.0,270.0,210.0,180.0,270.0
199,36.40870424093873,60.0,120.0,90.0,210.0,270.0,210.0,180.0,30.0
131,36.41336862577604,270.0,120.0,60.0,180.0,270.0,210.0,180.0,270.0
152,36.415521064323535,60.0,120.0,60.0,60.0,270.0,210.0,180.0,30.0
49,36.419979550564804,60.0,90.0,150.0,60.0,270.0,210.0,180.0,270.0
14,36.422698208532836,60.0,90.0,30.0,60.0,270.0,210.0,180.0,270.0
162,36.42304562649852,0.0,120.0,60.0,180.0,270.0,210.0,180.0,30.0
87,36.42313196632421,60.0,90.0,210.0,60.0,270.0,210.0,180.0,270.0
92,36.42410215338812,90.0,90.0,90.0,180.0,270.0,210.0,180.0,30.0
57,36.4272699749323,0.0,120.0,30.0,180.0,270.0,210.0,180.0,30.0
130,36.427432744402225,150.0,120.0,180.0,180.0,270.0,210.0,180.0,30.0
93,36.42827177013672,0.0,120.0,60.0,210.0,270.0,210.0,180.0,30.0
140,36.42969143412745,60.0,90.0,120.0,60.0,270.0,240.0,180.0,270.0
116,36.43033791687181,150.0,120.0,120.0,60.0,270.0,210.0,180.0,30.0
136,36.43155871170851,30.0,120.0,180.0,60.0,240.0,210.0,180.0,30.0
194,36.43217419446557,240.0,120.0,90.0,180.0,270.0,210.0,180.0,30.0
84,36.43217419446578,240.0,120.0,90.0,180.0,270.0,210.0,180.0,30.0
151,36.43235589897505,150.0,120.0,180.0,210.0,270.0,210.0,180.0,30.0
114,36.43423898505779,120.0,120.0,120.0,60.0,270.0,180.0,180.0,30.0
95,36.434288669458766,240.0,90.0,90.0,180.0,270.0,210.0,180.0,270.0
55,36.4353915939851,240.0,90.0,240.0,180.0,270.0,210.0,180.0,270.0
169,36.43738967046711,240.0,120.0,90.0,210.0,270.0,210.0,180.0,30.0
120,36.438876518799404,180.0,90.0,90.0,180.0,270.0,210.0,180.0,270.0
88,36.43953669001683,150.0,90.0,240.0,240.0,270.0,210.0,180.0,270.0
16,36.440346808679976,270.0,120.0,300.0,60.0,270.0,240.0,180.0,270.0
105,36.44206082762419,240.0,120.0,30.0,210.0,270.0,210.0,180.0,30.0
188,36.444617579795064,270.0,120.0,240.0,60.0,30.0,210.0,180.0,270.0
146,36.44519793044047,240.0,120.0,180.0,210.0,270.0,210.0,180.0,30.0
133,36.45253491179642,240.0,90.0,60.0,240.0,270.0,210.0,180.0,270.0
38,36.45688026640154,240.0,120.0,300.0,240.0,270.0,210.0,180.0,30.0
180,36.46266387623413,120.0,90.0,150.0,60.0,270.0,180.0,180.0,270.0
177,36.470040377883386,90.0,120.0,30.0,90.0,270.0,210.0,180.0,270.0
32,36.474510433618136,60.0,120.0,240.0,30.0,270.0,270.0,180.0,270.0
5,36.47891211495855,270.0,120.0,330.0,270.0,270.0,210.0,180.0,30.0
108,36.48001235190825,120.0,210.0,270.0,180.0,270.0,210.0,180.0,270.0
165,36.483619136190775,150.0,90.0,240.0,270.0,270.0,210.0,180.0,30.0
