,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
44,36.315948782908286,90.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
27,36.31594878361049,90.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
163,36.319307700919666,90.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
199,36.32071211266519,90.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
110,36.32450556977638,90.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
90,36.325926836655185,90.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
152,36.32911844634618,90.0,120.0,180.0,210.0,270.0,270.0,180.0,270.0
115,36.334071536251756,90.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
158,36.3349726206967,120.0,120.0,90.0,60.0,270.0,270.0,180.0,270.0
65,36.33521518413475,60.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
120,36.33677425578163,120.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
66,36.33880244202755,90.0,120.0,150.0,270.0,270.0,270.0,180.0,270.0
14,36.339295538836645,60.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
81,36.34126210222275,60.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
189,36.343888408307635,90.0,120.0,90.0,180.0,270.0,210.0,180.0,270.0
142,36.34530468291792,120.0,120.0,300.0,270.0,270.0,270.0,180.0,270.0
157,36.35105847917074,150.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
3,36.352341509424626,150.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
79,36.35280810677697,150.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
182,36.35292145772772,150.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
176,36.35491756871169,30.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
26,36.35532204974415,30.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
78,36.355322050089306,30.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
134,36.35611467117478,90.0,120.0,90.0,180.0,270.0,240.0,180.0,270.0
190,36.35683271895206,60.0,120.0,150.0,240.0,270.0,270.0,180.0,270.0
187,36.35855226828671,30.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
30,36.35865149199924,150.0,120.0,210.0,180.0,270.0,270.0,180.0,270.0
91,36.359352469861925,60.0,120.0,150.0,270.0,270.0,270.0,180.0,270.0
155,36.360599146475025,60.0,120.0,330.0,270.0,270.0,270.0,180.0,270.0
114,36.36101068710576,0.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
147,36.36107667290719,30.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
85,36.36128158762685,90.0,120.0,90.0,210.0,270.0,240.0,180.0,270.0
74,36.361903744163286,90.0,120.0,330.0,180.0,270.0,240.0,180.0,270.0
103,36.36232986193645,60.0,120.0,180.0,240.0,270.0,270.0,180.0,270.0
126,36.364412060162266,0.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
184,36.364806167458966,240.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
54,36.365184560787625,240.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
149,36.36613510100864,150.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
145,36.36784643657688,0.0,120.0,90.0,60.0,270.0,270.0,180.0,270.0
24,36.36824889220825,240.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
83,36.368248895796974,240.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
