,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
17,36.513637555124106,127.27910610005749,125.12857673719772,154.19580945645936,190.90012566552838,213.89598907109405,209.55790896916454,161.0971335342574,35.36946316553674
6,36.5995607320958,71.56279592490993,109.3139119966774,-10.102627159096926,154.65980712173806,262.1498233454759,210.2809849608696,160.75887924405077,41.025910798144466
115,36.6702917396863,135.92330376168113,122.7251840858488,23.876694985381874,176.12558914757847,239.90293997539948,209.78419715605705,177.4868255681926,149.64093421658012
173,36.672420543811306,118.97592799881559,132.19916873009203,58.87979082796927,227.6187283088961,114.78419184461005,147.47426320464686,182.8851768359833,21.29597893520875
196,36.67546830092276,110.3648658065843,115.65359008595044,4.116675134704224,255.61941834216645,259.9047904909463,200.39288945305182,164.53855038562116,126.18058904312923
78,36.675491368955356,170.0014411542984,111.55467989137159,298.76687580667925,183.7464769934646,151.40401385102166,190.25274085010795,175.2330275909177,26.60413745397622
145,36.67585311829679,64.65025686847655,116.28191402371888,130.47700306258605,182.73855040828786,242.92027852977316,158.5869883433718,220.90342893609252,18.926872516008785
61,36.6890747121675,60.2422221209242,122.11914444591497,87.9061297005677,244.87720657775236,113.15011145515089,153.4261551481607,197.82298890811356,18.309348544563477
96,36.69520059242344,215.7128288216518,135.24039506903708,119.60987471384217,230.06949314681447,262.89645216677707,216.2883761141205,167.2230160713184,168.68150459917968
155,36.70255582491371,290.7294136762621,94.77840551921628,105.10881849967038,187.96500740961864,284.6263462670843,185.31018213117693,184.46112089317367,47.72561048649595
4,36.7028344076602,113.22142222095668,95.45010003209359,86.51113938777306,233.15660770044735,212.39200432794482,196.93243091305303,198.4025903473746,56.472194829225614
136,36.715207983329506,211.1982582211238,113.96997604799613,39.811707458951815,246.09471969517963,248.1835191618699,198.38033558268043,232.58322090896607,106.86676329618969
15,36.717242642208426,161.45625794771374,85.09210868590793,254.09656350568554,178.81156901395175,251.16551494044282,216.20182830351342,209.51943496041383,129.22869436741402
132,36.72173188237273,36.23555273457767,137.74174563500563,142.57302952460196,227.8442066393411,193.1538207818914,232.03649713778026,154.85856692983057,57.69692249269304
0,36.72247590184167,112.87658893255536,147.47595250530316,-7.731673662274886,211.05576192065973,255.84603181430367,194.86007145347796,213.08515479487275,111.9428136393736
21,36.72281519198838,57.402479505262676,90.69752873487604,119.14483600210664,281.9226182389548,45.058754777389595,194.85789118503405,206.2088503777692,26.947558764181068
38,36.742222003904104,89.49878085978281,97.7922491205897,112.62427906702402,165.30697404816016,257.67435427156914,243.23893617781732,202.7039559876623,83.1803642878852
33,36.74494048264011,167.99453559180077,131.80951048815297,108.24608531920876,176.50045900936027,100.91470244503958,247.27366859657488,232.63054935761681,177.46860225671162
178,36.74685681761998,84.45843004388364,90.9384661045637,63.217561813126494,277.57610827727075,231.35873619921264,166.50931414598708,149.67867467071346,57.77162050866493
79,36.747209240759936,160.44455317357676,101.00887097800782,190.9868714418763,263.09691117163027,53.26323053293257,179.93918894333606,189.84202710435935,9.85956066549008
198,36.74998147059312,111.0014154334435,144.91948249024537,102.689785357282,217.51723126498607,287.021352838764,156.5591111865929,155.26446302898955,74.31414399234822
23,36.75090110404617,172.32543983558472,118.11673754770781,169.2894694125509,199.3846090994136,248.3577224881144,177.8288235841979,213.88965662649764,154.0471337977574
109,36.752489397420156,217.04241995973035,122.24826927641531,243.8146004461231,170.00577396615589,260.26887160350753,227.46875664579858,181.0307041453464,116.9946003053671
162,36.75795087877491,2.2114394944267133,93.5186847522067,174.92178407986034,180.5487422473238,119.33523212012376,167.88055059835156,183.87959364272973,33.00546903910214
124,36.759114061580235,136.15960149594417,131.6111774730429,200.12843573045274,280.62485688770744,215.5050547856219,198.23742853687247,199.70382718497618,69.91835763720549
187,36.76355370162439,156.66026561880588,107.26391952932622,74.61289477987624,224.20564297131793,102.84347786076144,147.02039242994587,171.51541525271244,38.91851964903081
156,36.76428407220809,173.73598469799282,123.33959686121197,288.57400853180536,198.02812645551185,280.3343266896767,181.57362875484853,180.24749571910925,138.42561206323307
159,36.76779255028767,133.23109434969604,77.11241450556844,49.80981415400572,189.77023766960045,241.2563074201289,162.9487441640641,146.24223514425165,53.70524789124534
122,36.767827882972426,211.10459884403465,111.53767754696511,118.01060530247132,209.53020886377269,221.91250920245014,174.52060383720413,172.83224613141482,66.99478883638474
77,36.77049834431882,160.07927364075903,143.56233863063522,-17.39178877593821,222.89485444928647,250.38029284228986,236.25400399084793,211.71843267174313,102.79024917607546
104,36.78994245400054,125.15516022225844,121.6678299034356,69.36726236764717,242.58434376058244,393.91047820097344,144.5902490558157,197.38152112789354,59.083489860543246
55,36.79127312548393,159.52568150853384,73.3643669099773,122.54889938775395,192.10296919464506,22.0302563082127,244.8871234883992,169.19001267742848,55.12771555339187
18,36.79239452477272,137.86403662215548,94.55098753615974,132.18001687719305,173.97118998611816,181.86334618881182,193.52783812309423,176.11558656503112,56.146235358879316
67,36.79612029901347,158.5457281036977,99.26513369678625,-23.08833957774013,198.98082344583938,11.744138789861438,156.35170151037988,166.11939160140764,50.26979241324057
176,36.798773649653526,279.5381973699435,112.3323703753583,132.47353360527404,236.36697677284565,230.88938126350388,206.27443916587882,177.76655785160173,98.8918647764154
169,36.807838713829234,259.07150559885895,119.3144283725403,376.7048515440081,250.16191895552583,158.63783067764516,186.16669378763217,179.17158436326068,47.734904332744414
117,36.810776971540456,117.05650375061578,92.2336509665395,150.49809981127268,256.32158624506985,174.21752377157344,203.44477935098317,200.93763354607037,52.95524098902823
37,36.81079973749225,118.3575032246942,86.0868308031195,205.5053880672027,175.80944930806422,210.26158966161847,246.28599642279275,198.32115995996338,88.94891516428109
76,36.81613880077907,46.149488500950454,147.72075091961054,399.4277934466794,77.30226717849587,197.07394093138095,245.07016040152462,163.27563077768144,70.5680570729237
62,36.81843918007326,170.16016238166472,136.55463042151524,218.7066752864702,188.56135965953067,205.230015461363,232.711742185063,145.3929987575138,185.26136729277144
197,36.83118026598727,146.54284748180817,133.1662752359189,277.47487243514763,219.0593663146822,289.9765289396019,190.93590313933382,189.88191903392726,122.46693628885969
1,36.83243011715737,213.01607275976534,106.86029409612496,195.8263247931256,173.38838775815628,229.2026599703452,192.37738338289213,213.7420897486973,98.68436898236162
3,36.83575238880005,131.7397116459481,103.87957752481057,240.186206909316,271.502831372591,229.44145768300154,180.1225092270101,155.6857269729755,186.61549848854162
195,36.84044450085654,194.2107942126947,138.7748095770311,304.43313758592456,69.37984747078161,232.78280695386195,170.09195890521394,196.73609263873968,67.33931606977292
119,36.84336564477651,146.7372226883188,140.3065777914657,88.01469654737737,238.70426183373112,-16.016161029640557,122.86963369444588,210.60733188662576,42.01961905343933
42,36.84429364417987,216.87201789600357,136.93555207585268,61.12953062056553,194.3312892395561,190.8755286649942,276.07421640907216,192.34167460703696,72.18185613632619
142,36.846048921441906,214.95902246516766,131.43343859136633,140.92643304469573,222.89873676072563,328.0014911279668,206.54497260089826,167.7441766133175,60.162920237482396
93,36.84876425798009,102.08827529251442,154.9570251209606,93.41369078575343,194.03035301558907,255.45641910827078,132.84797601113286,197.74396299355567,66.72166251393064
188,36.85929407407255,65.05766519037913,156.88145553141848,53.30477073134438,247.43262607328728,245.71073191065915,179.19281466108544,201.64505141677216,134.6731929710374
146,36.86024459557698,173.19046613931175,139.85944398884328,197.75993657050776,249.39156694261905,231.87087761531907,191.98007863509736,193.6375673884518,97.9547581002481
64,36.86913671621147,162.64079270482833,111.48731489974641,169.07740536564532,194.44371963451985,141.2208444954799,193.7708860977682,123.63592039953069,73.45952037030834
73,36.87505787349352,162.87867607635687,139.15641889005425,374.66637717171375,166.68323506304714,248.22597098662555,159.5036577869111,184.090583595199,76.37512177834438
174,36.87521185536206,163.24186180729356,120.2007470332782,105.10341573701281,283.7874760087567,111.95659759660343,136.48115959254946,135.32230990529658,55.636989600379444
88,36.87950640852834,160.95340481558276,128.62250180941848,63.998608164438664,197.7390104257288,152.3700167608095,181.38922737321377,169.26813397506425,77.0331583889674
82,36.882931174879424,244.23154187261667,142.47640231620076,146.26563479544063,171.3732632422629,184.13965879439402,228.9285717624584,203.19857326549746,175.7058975593594
113,36.88485585431018,252.46739328695583,118.98464217543412,-54.24497185005828,212.03871945713047,201.91633647990528,213.63328811819525,201.1838912138108,109.44806949951635
164,36.8869267287323,227.42959713666573,104.13811337849496,239.58762924183554,239.48981167155526,206.63417633278493,208.09473791881112,134.40928809383155,126.47231200479676
44,36.89319086852331,103.91224852855379,118.49586158809741,166.06017352331165,81.32160066702079,142.4481384531802,171.64910903200416,156.19127355900974,78.23462841235224
135,36.89695289456988,106.41437330684232,110.64006905227633,472.82375857039347,200.40876532640306,128.5745017094088,204.02276975968488,173.74971430427902,102.17755769782607
170,36.9000741206767,141.77418999226,143.0942849164419,309.54624714591114,250.77010375194098,194.57418968225903,183.99813235667511,200.11357842055818,75.35699834576785
80,36.901142281140814,152.71398873979228,127.33534375873403,159.81698913390588,182.44101961022812,106.6388651111573,179.50358393703536,236.9265342345081,133.85294315509682
127,36.90165447560712,168.1779458417224,126.2298222036745,128.366467942008,187.0415006635112,199.7314813521889,203.4820887216752,189.4399119989695,107.0471385665678
116,36.90255916059169,84.82795995078222,117.63219220389583,294.0138527150939,253.05025913678168,240.4091479007362,143.03951270602226,203.64851800307633,97.94442673850212
153,36.915554844226115,172.9619170327662,135.909822132251,322.6003175524637,188.94672634629842,152.75560730674349,213.93342804224307,188.06606541847,80.90833798761423
95,36.91694183082449,165.9218621608554,140.0903936988544,132.76168490478432,216.9836825152252,155.97257006696998,232.5933272364495,118.1424792611135,89.43253299880134
130,36.918308923163636,140.67498328015733,139.4086888551608,89.51852917683162,293.95409455012475,114.25389408534268,168.44287382513934,207.7701153432963,43.25142839467956
14,36.91933731461626,266.1812053768089,88.72774663225263,131.52106296125683,173.2284895415915,187.67170724219804,258.4092500254389,248.76660405550587,101.87927843386042
151,36.92078111792728,104.02255662177713,176.47570617051997,40.7092258667269,253.7479246860367,174.35957366427732,206.80960269132905,212.63956718913087,63.510576110088074
26,36.92106270707702,174.95913060240915,74.69563111731463,138.20763957698097,252.2878201735046,223.02278420633695,248.0507769414951,181.11770972873293,137.43970403869443
71,36.92463612423232,137.16228968056444,73.25520642567449,85.30192223132714,263.04236759237,205.76255255779142,228.41651098399166,215.18678608150321,108.03490866921163
8,36.92762071658162,285.49606313205504,115.16889408113833,54.77959470429738,168.94640758663914,-70.59189195361316,240.8058675819538,185.05539428927074,82.55360809292108
