,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
152,36.321697722273605,120.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
21,36.32169772341148,120.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
3,36.32260273824058,120.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
130,36.32633182175806,120.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
172,36.327744595598936,120.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
194,36.33062034026455,120.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
138,36.33440091847457,120.0,120.0,60.0,60.0,270.0,270.0,180.0,270.0
83,36.334972622376014,120.0,120.0,90.0,60.0,270.0,270.0,180.0,270.0
100,36.336151138838794,120.0,120.0,180.0,210.0,270.0,270.0,180.0,270.0
62,36.33783761806754,120.0,120.0,300.0,60.0,270.0,270.0,180.0,270.0
157,36.33827229889285,90.0,120.0,300.0,270.0,270.0,270.0,180.0,270.0
20,36.339849297389314,60.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
25,36.341655340577084,60.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
68,36.34186435981145,120.0,120.0,60.0,270.0,270.0,270.0,180.0,270.0
192,36.3430977356262,120.0,120.0,240.0,270.0,270.0,270.0,180.0,270.0
9,36.34530468290508,120.0,120.0,300.0,270.0,270.0,270.0,180.0,270.0
193,36.34881297499435,120.0,120.0,180.0,240.0,270.0,270.0,180.0,270.0
168,36.35104767068479,120.0,120.0,180.0,270.0,270.0,270.0,180.0,270.0
149,36.354621387371274,60.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
154,36.35491756601468,30.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
22,36.35583308190665,120.0,120.0,300.0,180.0,270.0,210.0,180.0,270.0
43,36.35632116049648,0.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
