,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
137,36.314665335664614,90.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
195,36.31594878701874,90.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
181,36.319013281259046,90.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
86,36.31901328138817,90.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
92,36.31929944051539,90.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
105,36.31930770290106,90.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
37,36.31930770834791,90.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
62,36.320712108827394,90.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
132,36.32169772230342,120.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
184,36.32169772230361,120.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
97,36.322257952347904,90.0,120.0,210.0,180.0,270.0,270.0,180.0,270.0
7,36.32260274157829,120.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
43,36.32371307002756,90.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
57,36.32433478825926,90.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
91,36.32433478825936,90.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
153,36.32450556979299,90.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
131,36.32450556979339,90.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
190,36.32450556979344,90.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
53,36.32633181931309,120.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
3,36.32633182178824,120.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
58,36.32634032845415,120.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
109,36.326340328786436,120.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
117,36.326859247307965,90.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
