,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
139,36.31466533141914,90.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
71,36.316415153444126,90.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
14,36.32450557298583,90.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
131,36.326689546193165,90.0,120.0,270.0,60.0,270.0,270.0,180.0,270.0
117,36.32685924730545,90.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
152,36.326859247306146,90.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
98,36.3338919563523,120.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
19,36.335215187669235,60.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
80,36.33615113886929,120.0,120.0,180.0,210.0,270.0,270.0,180.0,270.0
133,36.340647221932294,90.0,120.0,0.0,210.0,270.0,210.0,210.0,270.0
167,36.341655341204486,60.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
41,36.341655343605886,60.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
44,36.35086380807117,90.0,120.0,240.0,210.0,270.0,210.0,180.0,270.0
1,36.35135526989653,60.0,120.0,300.0,60.0,270.0,270.0,180.0,270.0
184,36.35414558165263,120.0,120.0,0.0,240.0,270.0,270.0,180.0,270.0
94,36.3551385800536,150.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
183,36.35513858161005,150.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
173,36.355734331475325,90.0,120.0,180.0,210.0,270.0,210.0,180.0,270.0
58,36.35742172731918,120.0,120.0,150.0,210.0,270.0,210.0,180.0,270.0
36,36.36086381166799,90.0,120.0,210.0,180.0,270.0,240.0,180.0,270.0
188,36.3624361398613,90.0,120.0,150.0,210.0,270.0,240.0,180.0,270.0
51,36.36258012983545,30.0,120.0,120.0,60.0,270.0,270.0,180.0,270.0
82,36.363082810970326,150.0,120.0,270.0,60.0,270.0,270.0,180.0,270.0
56,36.36395906622889,30.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
59,36.36475736650624,90.0,90.0,300.0,210.0,270.0,270.0,180.0,270.0
73,36.36603361624002,30.0,120.0,270.0,240.0,270.0,270.0,180.0,270.0
93,36.36828848950455,30.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
182,36.36832750780844,90.0,120.0,300.0,270.0,270.0,210.0,180.0,270.0
136,36.3683941583822,90.0,120.0,180.0,240.0,270.0,210.0,180.0,270.0
