,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
7,36.31466533143224,90.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
12,36.318745448908125,90.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
25,36.319307705167944,90.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
111,36.32371306571488,90.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
73,36.32633182179699,120.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
162,36.33369294172638,90.0,120.0,120.0,240.0,270.0,270.0,180.0,270.0
41,36.33621820242849,90.0,120.0,300.0,240.0,270.0,270.0,180.0,270.0
102,36.338137604562824,90.0,120.0,330.0,240.0,270.0,270.0,180.0,270.0
10,36.33943554777682,90.0,120.0,210.0,240.0,270.0,270.0,180.0,270.0
174,36.341655339517345,60.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
181,36.3433151830223,120.0,120.0,150.0,240.0,270.0,270.0,180.0,270.0
165,36.343678684242086,120.0,120.0,30.0,240.0,270.0,270.0,180.0,270.0
54,36.348812970765316,120.0,120.0,180.0,240.0,270.0,270.0,180.0,270.0
120,36.34881297212079,120.0,120.0,180.0,240.0,270.0,270.0,180.0,270.0
70,36.3532307483558,30.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
141,36.3535250421159,30.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
199,36.354145578417004,120.0,120.0,0.0,240.0,270.0,270.0,180.0,270.0
61,36.35414557841774,120.0,120.0,0.0,240.0,270.0,270.0,180.0,270.0
148,36.355406626903665,150.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
147,36.35551646943542,60.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
117,36.35564209516014,90.0,120.0,270.0,180.0,270.0,240.0,180.0,270.0
144,36.35570112091051,150.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
128,36.359984988053576,60.0,120.0,210.0,240.0,270.0,270.0,180.0,270.0
184,36.360106396560965,150.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
0,36.36205109717919,60.0,120.0,0.0,60.0,270.0,270.0,180.0,270.0
161,36.3639590662388,30.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
98,36.365511983332155,150.0,120.0,180.0,210.0,270.0,270.0,180.0,270.0
130,36.36603362048815,30.0,120.0,270.0,240.0,270.0,270.0,180.0,270.0
31,36.36705527207218,30.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
178,36.36741559360387,120.0,120.0,30.0,180.0,270.0,240.0,180.0,270.0
146,36.367464018487176,30.0,120.0,90.0,240.0,270.0,270.0,180.0,270.0
101,36.367910274288896,30.0,120.0,120.0,240.0,270.0,270.0,180.0,270.0
177,36.36923120575485,150.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
145,36.36999871684402,150.0,120.0,240.0,240.0,270.0,270.0,180.0,270.0
123,36.37043550770873,30.0,120.0,300.0,240.0,270.0,270.0,180.0,270.0
110,36.37050014842858,30.0,120.0,150.0,240.0,270.0,270.0,180.0,270.0
195,36.37122505025109,150.0,120.0,60.0,270.0,270.0,270.0,180.0,270.0
20,36.37194488820542,120.0,90.0,150.0,210.0,270.0,270.0,180.0,270.0
13,36.37207525032553,150.0,120.0,0.0,180.0,270.0,210.0,210.0,270.0
29,36.37261133354902,150.0,120.0,300.0,240.0,270.0,270.0,180.0,270.0
105,36.37278878663689,30.0,120.0,30.0,270.0,270.0,270.0,180.0,270.0
53,36.37316880771758,210.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
173,36.37487337805275,0.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
186,36.375507423123686,120.0,120.0,30.0,270.0,270.0,210.0,180.0,270.0
36,36.375829092840405,150.0,120.0,210.0,240.0,270.0,270.0,180.0,270.0
88,36.3761244020082,0.0,120.0,300.0,240.0,270.0,270.0,180.0,270.0
140,36.3778950382299,150.0,120.0,0.0,60.0,270.0,270.0,180.0,270.0
155,36.37832950740093,180.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
125,36.38094670801624,120.0,90.0,60.0,240.0,270.0,270.0,180.0,270.0
100,36.38176418767001,180.0,120.0,90.0,60.0,270.0,270.0,180.0,270.0
152,36.383041887083905,270.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
176,36.38350642438356,150.0,120.0,0.0,240.0,270.0,270.0,180.0,270.0
81,36.383506424384656,150.0,120.0,0.0,240.0,270.0,270.0,180.0,270.0
180,36.38356563914007,180.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
79,36.38562729192344,30.0,120.0,30.0,240.0,270.0,210.0,210.0,270.0
9,36.39014398223493,210.0,120.0,150.0,240.0,270.0,270.0,180.0,270.0
167,36.39080272994789,150.0,120.0,30.0,210.0,270.0,210.0,180.0,270.0
197,36.39555793877674,60.0,120.0,150.0,240.0,270.0,240.0,180.0,270.0
58,36.39672032775581,60.0,90.0,0.0,210.0,270.0,270.0,180.0,270.0
168,36.39831236486134,30.0,120.0,90.0,270.0,270.0,210.0,180.0,270.0
124,36.40076756641536,30.0,120.0,30.0,240.0,270.0,210.0,180.0,270.0
66,36.40162324097421,270.0,120.0,90.0,240.0,270.0,270.0,180.0,270.0
131,36.4019765305541,150.0,120.0,30.0,210.0,270.0,240.0,180.0,270.0
139,36.40294365920168,150.0,120.0,30.0,240.0,270.0,210.0,180.0,270.0
118,36.40502279097876,270.0,120.0,30.0,240.0,270.0,270.0,180.0,270.0
16,36.40918632947785,150.0,120.0,270.0,240.0,270.0,240.0,180.0,270.0
194,36.40959854598551,150.0,120.0,210.0,60.0,270.0,240.0,180.0,270.0
72,36.41411738236213,150.0,120.0,30.0,240.0,270.0,240.0,180.0,270.0
56,36.41411738777133,150.0,120.0,30.0,240.0,270.0,240.0,180.0,270.0
115,36.41572260961388,150.0,120.0,330.0,240.0,270.0,240.0,180.0,270.0
42,36.41768465096242,30.0,120.0,90.0,240.0,30.0,210.0,180.0,270.0
159,36.418147945384675,60.0,150.0,60.0,240.0,270.0,270.0,180.0,270.0
89,36.42037417107859,180.0,120.0,30.0,240.0,270.0,210.0,180.0,270.0
23,36.43609683234379,150.0,150.0,0.0,210.0,270.0,270.0,180.0,270.0
150,36.4426977314983,270.0,90.0,90.0,240.0,270.0,270.0,180.0,270.0
68,36.4474377060273,270.0,120.0,0.0,270.0,270.0,210.0,180.0,270.0
