,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
19,36.31466533142099,90.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
150,36.314665331421104,90.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
177,36.31466533742071,90.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
193,36.3155704486017,90.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
48,36.31557044931989,90.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
66,36.31557045334688,90.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
142,36.31901328014362,90.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
188,36.31901328125755,90.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
111,36.319013281258336,90.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
53,36.319299440514264,90.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
93,36.31929944473838,90.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
135,36.31930770290054,90.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
13,36.319307704779746,90.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
36,36.3193077051565,90.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
39,36.32169771805961,120.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
57,36.32225794922451,90.0,120.0,210.0,180.0,270.0,270.0,180.0,270.0
118,36.32240073223986,90.0,120.0,240.0,210.0,270.0,270.0,180.0,270.0
181,36.32344731167465,120.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
151,36.32344731384862,120.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
58,36.32450556697304,90.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
119,36.32450557138753,90.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
2,36.324505573643584,90.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
97,36.32577779880122,120.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
163,36.32592683710498,90.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
128,36.32604578572624,120.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
156,36.326331817562675,120.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
91,36.326331821786916,120.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
129,36.32668954545497,90.0,120.0,270.0,60.0,270.0,270.0,180.0,270.0
159,36.327368544756915,90.0,120.0,60.0,60.0,270.0,270.0,180.0,270.0
191,36.32836276928382,90.0,120.0,120.0,60.0,270.0,270.0,180.0,270.0
166,36.329118445205246,90.0,120.0,180.0,210.0,270.0,270.0,180.0,270.0
6,36.32911844520546,90.0,120.0,180.0,210.0,270.0,270.0,180.0,270.0
126,36.33062034029269,120.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
147,36.33074556056558,120.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
137,36.330745562355865,120.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
51,36.33106686237747,90.0,120.0,30.0,60.0,270.0,270.0,180.0,270.0
114,36.331816374582246,90.0,120.0,270.0,240.0,270.0,270.0,180.0,270.0
18,36.334832030044446,90.0,120.0,60.0,270.0,270.0,270.0,180.0,270.0
121,36.334966777352705,90.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
23,36.33496678490422,90.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
0,36.33628268779022,90.0,120.0,150.0,240.0,270.0,270.0,180.0,270.0
61,36.33669425471109,90.0,120.0,180.0,60.0,270.0,270.0,180.0,270.0
170,36.33669425728554,90.0,120.0,180.0,60.0,270.0,270.0,180.0,270.0
49,36.33669425780832,90.0,120.0,180.0,60.0,270.0,270.0,180.0,270.0
115,36.33669425780866,90.0,120.0,180.0,60.0,270.0,270.0,180.0,270.0
104,36.33813760462107,90.0,120.0,330.0,240.0,270.0,270.0,180.0,270.0
164,36.338571739972416,90.0,120.0,30.0,270.0,270.0,270.0,180.0,270.0
152,36.34150141957677,90.0,120.0,0.0,60.0,270.0,270.0,180.0,270.0
70,36.34165534360446,60.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
9,36.34178026965265,90.0,120.0,180.0,240.0,270.0,270.0,180.0,270.0
73,36.34505507773885,60.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
187,36.351355268332284,60.0,120.0,300.0,60.0,270.0,270.0,180.0,270.0
174,36.35570112089893,150.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
65,36.35570112089952,150.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
132,36.356321159831225,0.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
37,36.35998111486972,150.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
77,36.360106401002675,150.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
85,36.362436146922796,90.0,120.0,150.0,210.0,270.0,240.0,180.0,270.0
173,36.362928284741514,90.0,120.0,180.0,180.0,270.0,240.0,180.0,270.0
176,36.363082816972124,150.0,120.0,270.0,60.0,270.0,270.0,180.0,270.0
87,36.364241467290775,0.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
72,36.367415585942204,120.0,120.0,30.0,180.0,270.0,240.0,180.0,270.0
25,36.371970275411314,90.0,120.0,300.0,60.0,270.0,240.0,180.0,270.0
144,36.37287868915882,90.0,90.0,270.0,240.0,270.0,270.0,180.0,270.0
116,36.37313164586725,180.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
157,36.373168803854696,210.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
35,36.37397665319877,0.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
32,36.377895041468065,150.0,120.0,0.0,60.0,270.0,270.0,180.0,270.0
76,36.37815885276156,180.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
108,36.38285200303212,90.0,90.0,180.0,240.0,270.0,270.0,180.0,270.0
99,36.3908027299377,150.0,120.0,30.0,210.0,270.0,210.0,180.0,270.0
17,36.39430343845258,270.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
130,36.394483098618146,90.0,150.0,0.0,180.0,270.0,270.0,180.0,270.0
145,36.395900274615684,0.0,120.0,120.0,180.0,270.0,240.0,180.0,270.0
175,36.39882947452582,150.0,120.0,150.0,210.0,270.0,240.0,180.0,270.0
195,36.40303824416563,180.0,120.0,30.0,180.0,270.0,210.0,180.0,270.0
43,36.41420689239388,180.0,120.0,30.0,180.0,270.0,240.0,180.0,270.0
182,36.42858812441847,180.0,90.0,120.0,240.0,270.0,270.0,180.0,270.0
95,36.44016968618852,60.0,120.0,180.0,60.0,270.0,180.0,180.0,270.0
125,36.443795899033184,90.0,120.0,210.0,90.0,270.0,270.0,180.0,270.0
140,36.44785886600484,90.0,210.0,270.0,210.0,270.0,270.0,180.0,270.0
59,36.45555227810131,330.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
103,36.46437307534555,90.0,240.0,330.0,180.0,270.0,270.0,180.0,270.0
92,36.48323493971468,60.0,240.0,150.0,180.0,270.0,270.0,180.0,270.0
179,36.50672972069589,90.0,120.0,30.0,180.0,270.0,150.0,180.0,270.0
75,36.50829720067174,60.0,240.0,120.0,180.0,270.0,210.0,180.0,270.0
171,36.511181185476026,90.0,0.0,330.0,210.0,270.0,270.0,180.0,270.0
197,36.51278953658488,90.0,60.0,300.0,180.0,270.0,270.0,180.0,270.0
105,36.516367267739426,90.0,120.0,120.0,210.0,270.0,270.0,150.0,270.0
83,36.51650123392719,90.0,120.0,90.0,180.0,270.0,210.0,180.0,60.0
62,36.52021578388953,90.0,0.0,0.0,210.0,270.0,270.0,180.0,270.0
189,36.52619279369841,90.0,120.0,90.0,150.0,270.0,270.0,180.0,270.0
64,36.53194548771806,90.0,120.0,180.0,60.0,270.0,270.0,150.0,270.0
167,36.53258094480183,300.0,120.0,120.0,180.0,270.0,240.0,180.0,270.0
94,36.54614814406153,150.0,0.0,30.0,210.0,270.0,270.0,180.0,270.0
190,36.55425192630445,90.0,0.0,300.0,270.0,270.0,210.0,180.0,270.0
38,36.55519822760435,90.0,120.0,60.0,150.0,270.0,210.0,180.0,270.0
15,36.57263372203344,60.0,120.0,30.0,300.0,270.0,210.0,180.0,270.0
101,36.65128983545859,120.0,120.0,30.0,30.0,270.0,240.0,180.0,30.0
84,36.65942377796601,150.0,120.0,180.0,210.0,60.0,150.0,180.0,270.0
63,36.68927000912515,300.0,120.0,210.0,180.0,270.0,150.0,180.0,270.0
199,36.75510526288192,90.0,120.0,90.0,60.0,270.0,270.0,210.0,270.0
102,36.76793407788902,90.0,120.0,30.0,180.0,270.0,270.0,180.0,90.0
113,36.76991109962079,90.0,120.0,90.0,60.0,270.0,270.0,90.0,30.0
122,36.82590334249675,120.0,120.0,30.0,60.0,270.0,270.0,120.0,270.0
44,36.82671599464843,90.0,120.0,270.0,210.0,270.0,270.0,180.0,120.0
24,36.828281760151,120.0,120.0,180.0,180.0,270.0,270.0,0.0,150.0
178,36.83850753190045,0.0,120.0,120.0,180.0,270.0,270.0,300.0,150.0
100,36.86004241659355,0.0,120.0,150.0,180.0,270.0,270.0,180.0,120.0
71,36.87074647271155,90.0,120.0,150.0,270.0,270.0,270.0,270.0,270.0
16,36.874399357978305,60.0,210.0,270.0,180.0,270.0,270.0,270.0,270.0
1,36.88417789430706,90.0,60.0,330.0,270.0,90.0,270.0,180.0,30.0
131,36.921101182017495,90.0,120.0,180.0,210.0,120.0,270.0,180.0,270.0
47,36.98224220250282,180.0,30.0,30.0,60.0,270.0,270.0,180.0,90.0
184,36.985665966881186,90.0,120.0,210.0,180.0,150.0,270.0,270.0,180.0
120,37.0318011763686,120.0,150.0,150.0,180.0,270.0,270.0,180.0,180.0
30,37.03997672734944,90.0,120.0,120.0,180.0,60.0,180.0,120.0,300.0
143,37.051634582685644,210.0,120.0,0.0,210.0,270.0,270.0,60.0,60.0
194,37.068533730736426,330.0,180.0,210.0,120.0,270.0,270.0,180.0,270.0
123,37.19468612340208,150.0,120.0,270.0,240.0,180.0,270.0,180.0,300.0
33,37.337815816211844,90.0,330.0,30.0,180.0,270.0,240.0,120.0,270.0
169,37.33849326020237,90.0,120.0,330.0,180.0,90.0,270.0,180.0,270.0
89,37.36133313328194,90.0,120.0,300.0,240.0,90.0,270.0,180.0,270.0
5,37.38134927331851,300.0,120.0,90.0,210.0,270.0,240.0,90.0,270.0
14,37.39432408241308,150.0,120.0,150.0,180.0,90.0,270.0,180.0,270.0
8,37.426977942440004,330.0,330.0,90.0,180.0,270.0,270.0,180.0,90.0
46,37.45737518879085,90.0,120.0,60.0,240.0,210.0,270.0,180.0,270.0
149,37.476626981271764,150.0,120.0,330.0,0.0,270.0,270.0,180.0,270.0
117,37.48625901197134,150.0,120.0,180.0,210.0,210.0,270.0,180.0,270.0
60,37.579442274864086,0.0,120.0,90.0,210.0,90.0,270.0,180.0,150.0
74,37.84137736770482,90.0,120.0,30.0,180.0,0.0,270.0,180.0,270.0
31,37.88067564098857,60.0,120.0,270.0,210.0,0.0,270.0,180.0,270.0
78,37.98633686919668,0.0,120.0,60.0,210.0,270.0,120.0,270.0,210.0
68,37.98796580762607,90.0,330.0,0.0,210.0,210.0,270.0,180.0,270.0
162,37.99035580573849,300.0,120.0,180.0,210.0,30.0,270.0,180.0,120.0
27,38.07037742469387,0.0,240.0,30.0,300.0,150.0,180.0,180.0,270.0
138,38.071608024080355,270.0,60.0,90.0,30.0,150.0,90.0,180.0,270.0
10,38.1599818009934,90.0,120.0,180.0,180.0,270.0,270.0,180.0,210.0
134,38.18593204474658,60.0,90.0,30.0,60.0,270.0,90.0,180.0,270.0
54,38.19110477391412,150.0,120.0,150.0,180.0,270.0,270.0,180.0,210.0
45,38.23864434364026,150.0,120.0,120.0,270.0,270.0,240.0,90.0,300.0
107,38.542292692864926,0.0,120.0,330.0,210.0,270.0,270.0,180.0,0.0
34,38.797357029861345,90.0,120.0,300.0,180.0,270.0,270.0,120.0,270.0
153,39.9111180226615,120.0,120.0,150.0,240.0,270.0,270.0,30.0,270.0
98,40.06558890381862,0.0,120.0,270.0,270.0,330.0,270.0,180.0,270.0
86,40.06913474404151,90.0,120.0,150.0,210.0,270.0,270.0,30.0,270.0
165,40.20285350955897,150.0,120.0,330.0,60.0,270.0,270.0,120.0,270.0
106,40.354124786886224,90.0,120.0,210.0,210.0,210.0,240.0,60.0,270.0
20,40.384595601243774,300.0,210.0,150.0,210.0,330.0,270.0,180.0,270.0
