,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
179,36.315570445288,90.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
76,36.31557044931685,90.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
55,36.31641514333414,90.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
44,36.31641514465311,90.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
121,36.319013279235314,90.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
83,36.3192994380363,90.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
75,36.31929944051061,90.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
12,36.32070053983351,90.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
0,36.32110498388655,90.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
69,36.32148363858405,90.0,120.0,120.0,210.0,270.0,270.0,180.0,270.0
18,36.32358799480997,90.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
130,36.323588001129764,90.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
167,36.32371306886412,90.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
116,36.323713070024006,90.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
142,36.32371307255395,90.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
11,36.32450556795822,90.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
154,36.32592683826348,90.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
148,36.32685924730235,90.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
191,36.32773282012071,120.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
147,36.32773282012296,120.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
30,36.32836276583822,90.0,120.0,120.0,60.0,270.0,270.0,180.0,270.0
150,36.32869364011758,90.0,120.0,240.0,60.0,270.0,270.0,180.0,270.0
175,36.32911844519899,90.0,120.0,180.0,210.0,270.0,270.0,180.0,270.0
15,36.33649913960411,60.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
8,36.33696550551186,60.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
35,36.33880243955884,90.0,120.0,150.0,270.0,270.0,270.0,180.0,270.0
6,36.33880244628231,90.0,120.0,150.0,270.0,270.0,270.0,180.0,270.0
136,36.341655343600024,60.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
