,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
159,36.31641514405331,90.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
75,36.3165280888629,90.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
126,36.31652809128699,90.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
158,36.316528092577805,90.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
169,36.31652809433931,90.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
33,36.31874544894273,90.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
38,36.319013281284704,90.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
115,36.32344731802984,120.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
164,36.32634032881215,120.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
52,36.326689550971984,90.0,120.0,270.0,60.0,270.0,270.0,180.0,270.0
166,36.32685924733377,90.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
180,36.327368547667184,90.0,120.0,60.0,60.0,270.0,270.0,180.0,270.0
106,36.32774459791184,120.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
105,36.333605357580936,90.0,120.0,240.0,240.0,270.0,270.0,180.0,270.0
151,36.33369294174289,90.0,120.0,120.0,240.0,270.0,270.0,180.0,270.0
116,36.33521517993614,60.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
143,36.335215184179525,60.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
34,36.3361201316429,60.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
28,36.33612013318602,60.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
64,36.336120133186306,60.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
53,36.336646067407806,90.0,120.0,30.0,240.0,270.0,270.0,180.0,270.0
51,36.3367742563549,120.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
113,36.336965507261695,60.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
16,36.336965509695474,60.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
21,36.33707763699927,60.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
88,36.33707764125073,60.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
189,36.33929553732407,60.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
48,36.33956331422542,60.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
55,36.33956331422565,60.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
40,36.339563321015284,60.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
110,36.33987052803321,120.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
13,36.34126209907321,60.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
155,36.34280738906913,60.0,120.0,210.0,180.0,270.0,270.0,180.0,270.0
3,36.34367867230606,120.0,120.0,30.0,240.0,270.0,270.0,180.0,270.0
179,36.34407149550748,90.0,120.0,120.0,180.0,270.0,210.0,180.0,270.0
152,36.3497874798608,30.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
44,36.352023754255875,120.0,120.0,240.0,180.0,270.0,210.0,180.0,270.0
134,36.35338792509891,60.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
11,36.35424329310454,60.0,120.0,120.0,240.0,270.0,270.0,180.0,270.0
171,36.35424330613774,60.0,120.0,120.0,240.0,270.0,270.0,180.0,270.0
29,36.354571542051914,0.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
119,36.355406626918416,150.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
56,36.356736551287725,90.0,90.0,60.0,180.0,270.0,270.0,180.0,270.0
193,36.35676829032229,60.0,120.0,300.0,240.0,270.0,270.0,180.0,270.0
9,36.357243831994076,60.0,120.0,180.0,60.0,270.0,270.0,180.0,270.0
187,36.36382056366788,90.0,120.0,270.0,270.0,270.0,210.0,180.0,270.0
181,36.36462185915844,60.0,120.0,120.0,180.0,270.0,210.0,180.0,270.0
84,36.36848916412143,180.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
45,36.368543301826094,240.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
8,36.368600294717396,0.0,120.0,240.0,60.0,270.0,270.0,180.0,270.0
161,36.37038922199728,210.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
198,36.37256931775335,180.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
67,36.372874581993315,210.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
117,36.37368469636079,90.0,120.0,60.0,240.0,270.0,240.0,180.0,270.0
17,36.37456171704534,210.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
82,36.376544614471634,60.0,120.0,120.0,180.0,270.0,240.0,180.0,270.0
12,36.376901669021336,120.0,90.0,240.0,60.0,270.0,270.0,180.0,270.0
61,36.37815885204975,180.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
183,36.378283091030575,60.0,120.0,150.0,180.0,270.0,240.0,180.0,270.0
95,36.38122970834067,210.0,120.0,60.0,60.0,270.0,270.0,180.0,270.0
165,36.381764188211136,180.0,120.0,90.0,60.0,270.0,270.0,180.0,270.0
62,36.3817964357252,120.0,90.0,120.0,240.0,270.0,270.0,180.0,270.0
49,36.383602768357115,210.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
81,36.38564020955648,180.0,120.0,270.0,240.0,270.0,270.0,180.0,270.0
135,36.38669941573948,210.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
