,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
30,36.31466533251962,90.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
130,36.316415144655124,90.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
64,36.31874544902596,90.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
114,36.319013276975944,90.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
119,36.31929943876422,90.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
27,36.31929944051356,90.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
79,36.319307697148076,90.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
6,36.31930770515558,90.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
107,36.31930770515642,90.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
31,36.319307706245574,90.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
146,36.32148363270527,90.0,120.0,120.0,210.0,270.0,270.0,180.0,270.0
136,36.322602737549985,120.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
52,36.32298081988141,120.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
133,36.3243347900398,90.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
7,36.32592683667145,90.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
25,36.32592683667153,90.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
109,36.325926836672195,90.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
86,36.32685924275774,90.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
51,36.32685924730627,90.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
127,36.327744595626825,120.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
155,36.32851579644492,120.0,120.0,120.0,210.0,270.0,270.0,180.0,270.0
18,36.329741598899396,90.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
89,36.334832030044794,90.0,120.0,60.0,270.0,270.0,270.0,180.0,270.0
188,36.34126209678866,60.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
69,36.34178026287032,90.0,120.0,180.0,240.0,270.0,270.0,180.0,270.0
22,36.3440149205657,90.0,120.0,180.0,270.0,270.0,270.0,180.0,270.0
176,36.349048453635746,90.0,120.0,270.0,210.0,270.0,210.0,180.0,270.0
191,36.349158433862065,90.0,120.0,90.0,210.0,270.0,210.0,180.0,270.0
66,36.35602314169745,90.0,120.0,330.0,210.0,270.0,210.0,180.0,270.0
90,36.35872290502564,30.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
43,36.361531705107026,90.0,120.0,60.0,210.0,270.0,240.0,180.0,270.0
48,36.36475585341931,150.0,120.0,120.0,60.0,270.0,270.0,180.0,270.0
182,36.365184565350035,240.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
26,36.367204877624104,120.0,90.0,150.0,180.0,270.0,270.0,180.0,270.0
83,36.368489159849425,180.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
138,36.369936258393125,240.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
112,36.37282367883629,240.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
194,36.37287457402857,210.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
104,36.37312326583076,180.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
152,36.37313164497145,180.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
36,36.373570347746906,240.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
4,36.37516246409267,240.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
106,36.37622464203176,180.0,120.0,240.0,210.0,270.0,270.0,180.0,270.0
42,36.37804402285161,0.0,120.0,330.0,240.0,270.0,270.0,180.0,270.0
1,36.380311495195244,90.0,150.0,60.0,180.0,270.0,270.0,180.0,270.0
65,36.38207395379089,240.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
12,36.38420236245708,240.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
60,36.387684435905484,270.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
108,36.38818663905684,90.0,90.0,0.0,240.0,270.0,270.0,180.0,270.0
11,36.3890887065836,270.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
