,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
173,36.35715669867113,90.0,120.0,240.0,60.0,270.0,210.0,180.0,270.0
33,36.364189360213196,120.0,120.0,240.0,60.0,270.0,210.0,180.0,270.0
73,36.371497330455696,60.0,120.0,180.0,180.0,270.0,210.0,180.0,270.0
41,36.37690166823886,120.0,90.0,240.0,60.0,270.0,270.0,180.0,270.0
12,36.37735709251416,60.0,120.0,90.0,60.0,270.0,210.0,180.0,270.0
135,36.37812674742371,60.0,90.0,120.0,180.0,270.0,270.0,180.0,270.0
69,36.38067313273083,120.0,120.0,240.0,240.0,270.0,240.0,180.0,270.0
65,36.38489810122847,0.0,120.0,60.0,180.0,270.0,210.0,180.0,270.0
68,36.385233430189324,90.0,90.0,120.0,180.0,270.0,210.0,180.0,270.0
42,36.38679215827133,60.0,120.0,210.0,240.0,270.0,210.0,180.0,270.0
170,36.386792159226744,60.0,120.0,210.0,240.0,270.0,210.0,180.0,270.0
189,36.389169659758906,60.0,120.0,210.0,270.0,270.0,210.0,180.0,270.0
72,36.389970447287354,120.0,120.0,90.0,180.0,270.0,210.0,180.0,30.0
164,36.390060195418855,150.0,120.0,210.0,210.0,270.0,210.0,180.0,270.0
0,36.392127868301436,150.0,120.0,180.0,210.0,270.0,210.0,180.0,270.0
114,36.39422783450566,240.0,120.0,60.0,180.0,270.0,210.0,180.0,270.0
93,36.39770518986379,60.0,120.0,0.0,240.0,270.0,210.0,180.0,270.0
178,36.39844989259063,240.0,120.0,30.0,180.0,270.0,210.0,180.0,270.0
168,36.39885329168009,210.0,120.0,60.0,180.0,270.0,210.0,180.0,270.0
2,36.400462908138635,120.0,150.0,240.0,60.0,270.0,270.0,180.0,270.0
180,36.40131320587628,0.0,120.0,210.0,60.0,270.0,210.0,180.0,270.0
159,36.40286255293627,0.0,120.0,150.0,240.0,270.0,210.0,180.0,270.0
94,36.40299505500136,120.0,120.0,180.0,210.0,270.0,210.0,180.0,30.0
23,36.405122301873035,150.0,120.0,240.0,60.0,270.0,240.0,180.0,270.0
