,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
51,36.31466532969083,90.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
187,36.31466533569025,90.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
90,36.31874544905422,90.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
168,36.31929944476516,90.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
76,36.32169772057294,120.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
182,36.321697722329255,120.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
27,36.32169772232999,120.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
159,36.323588001161,90.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
140,36.328137013656644,120.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
87,36.32851579231279,120.0,120.0,120.0,210.0,270.0,270.0,180.0,270.0
83,36.3366460623872,90.0,120.0,30.0,240.0,270.0,270.0,180.0,270.0
101,36.33677425582633,120.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
19,36.33827229894879,90.0,120.0,300.0,270.0,270.0,270.0,180.0,270.0
20,36.33884876349789,120.0,120.0,270.0,240.0,270.0,270.0,180.0,270.0
17,36.34072511293055,120.0,120.0,120.0,240.0,270.0,270.0,180.0,270.0
154,36.34110396079248,120.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
93,36.34163217199869,120.0,120.0,210.0,60.0,270.0,270.0,180.0,270.0
68,36.342785880905275,120.0,120.0,120.0,270.0,270.0,270.0,180.0,270.0
181,36.349017510888814,90.0,120.0,0.0,270.0,270.0,270.0,180.0,270.0
105,36.350632470492215,30.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
14,36.351058479210785,150.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
134,36.352921456011096,150.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
