,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
183,36.336658354428806,90.0,120.0,150.0,180.0,270.0,210.0,210.0,270.0
107,36.336658355519255,90.0,120.0,150.0,180.0,270.0,210.0,210.0,270.0
99,36.33817492859919,90.0,120.0,240.0,180.0,270.0,210.0,210.0,270.0
14,36.33929553881326,60.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
137,36.34280738337967,60.0,120.0,210.0,180.0,270.0,270.0,180.0,270.0
121,36.34568457455814,90.0,120.0,150.0,180.0,270.0,210.0,180.0,270.0
57,36.34568457455926,90.0,120.0,150.0,180.0,270.0,210.0,180.0,270.0
122,36.346107875615964,120.0,120.0,300.0,210.0,270.0,210.0,210.0,270.0
88,36.34890321365199,120.0,120.0,150.0,210.0,270.0,210.0,210.0,270.0
0,36.350115862935766,90.0,120.0,240.0,60.0,270.0,210.0,210.0,270.0
166,36.350808415828055,90.0,120.0,330.0,180.0,270.0,210.0,180.0,270.0
90,36.351728743826605,90.0,120.0,300.0,240.0,270.0,210.0,210.0,270.0
84,36.35202375664161,120.0,120.0,240.0,180.0,270.0,210.0,180.0,270.0
173,36.353800119339105,90.0,120.0,300.0,270.0,270.0,210.0,210.0,270.0
158,36.354459059703295,120.0,120.0,180.0,210.0,270.0,210.0,210.0,270.0
132,36.354885074554936,120.0,120.0,0.0,60.0,270.0,210.0,210.0,270.0
80,36.355138581569484,150.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
113,36.35594619649114,90.0,120.0,150.0,270.0,270.0,210.0,210.0,270.0
67,36.35680675164477,90.0,120.0,90.0,60.0,270.0,210.0,180.0,270.0
28,36.35711319492147,90.0,90.0,90.0,180.0,270.0,270.0,180.0,270.0
81,36.35773305915049,90.0,120.0,150.0,180.0,270.0,240.0,180.0,270.0
134,36.357840988126426,120.0,120.0,330.0,180.0,270.0,210.0,180.0,270.0
83,36.35991053422893,90.0,120.0,300.0,180.0,270.0,240.0,180.0,270.0
23,36.3599105342297,90.0,120.0,300.0,180.0,270.0,240.0,180.0,270.0
98,36.361441940862235,120.0,120.0,30.0,210.0,270.0,210.0,180.0,270.0
36,36.36186327402661,90.0,90.0,330.0,180.0,270.0,270.0,180.0,270.0
184,36.362840446666254,60.0,120.0,180.0,180.0,270.0,210.0,210.0,270.0
198,36.36424146724732,0.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
27,36.36462185909291,60.0,120.0,120.0,180.0,270.0,210.0,180.0,270.0
51,36.36554071352193,60.0,120.0,240.0,180.0,270.0,210.0,180.0,270.0
124,36.366817750173134,120.0,120.0,0.0,180.0,270.0,210.0,180.0,270.0
106,36.36789653589952,120.0,120.0,210.0,180.0,270.0,240.0,180.0,270.0
177,36.368233908245976,90.0,120.0,330.0,240.0,270.0,210.0,180.0,270.0
22,36.36832750430773,90.0,120.0,300.0,270.0,270.0,210.0,180.0,270.0
165,36.3696604544779,120.0,120.0,330.0,60.0,270.0,210.0,180.0,270.0
154,36.37009807254711,150.0,120.0,90.0,180.0,270.0,210.0,210.0,270.0
131,36.371544862166424,90.0,120.0,0.0,60.0,270.0,210.0,180.0,270.0
143,36.372948688873215,240.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
33,36.37374117161956,240.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
133,36.375198340052094,150.0,120.0,30.0,210.0,270.0,210.0,210.0,270.0
61,36.37654460472756,60.0,120.0,120.0,180.0,270.0,240.0,180.0,270.0
93,36.37717626278993,240.0,120.0,90.0,60.0,270.0,270.0,180.0,270.0
24,36.380334612966934,60.0,120.0,0.0,180.0,270.0,210.0,180.0,270.0
34,36.381643781172706,30.0,120.0,180.0,210.0,270.0,210.0,210.0,270.0
153,36.382319811919615,120.0,120.0,180.0,60.0,270.0,240.0,180.0,270.0
