,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
82,36.3146653314234,90.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
49,36.314665331424315,90.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
137,36.32070053748267,90.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
123,36.324505565943696,90.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
170,36.33323466099959,90.0,120.0,330.0,180.0,270.0,210.0,210.0,270.0
157,36.33419603661285,90.0,120.0,300.0,180.0,270.0,210.0,210.0,270.0
0,36.335681672757694,90.0,120.0,0.0,180.0,270.0,210.0,210.0,270.0
172,36.3367742558004,120.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
118,36.34110396563097,120.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
99,36.34110396563131,120.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
128,36.34122846973285,120.0,120.0,300.0,180.0,270.0,210.0,210.0,270.0
67,36.341228475529775,120.0,120.0,300.0,180.0,270.0,210.0,210.0,270.0
109,36.3415196744031,90.0,120.0,210.0,180.0,270.0,210.0,210.0,270.0
78,36.34165534360694,60.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
189,36.34377217034877,120.0,120.0,60.0,180.0,270.0,240.0,210.0,270.0
146,36.344071497029624,90.0,120.0,120.0,180.0,270.0,210.0,180.0,270.0
152,36.34441435440291,90.0,120.0,270.0,180.0,270.0,210.0,180.0,270.0
180,36.34488437465918,60.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
150,36.346343414404814,90.0,120.0,300.0,60.0,270.0,210.0,210.0,270.0
43,36.34708168540921,120.0,120.0,330.0,270.0,270.0,270.0,180.0,270.0
91,36.348431671146535,90.0,120.0,150.0,60.0,270.0,210.0,210.0,270.0
50,36.348800648656955,90.0,120.0,300.0,180.0,270.0,210.0,180.0,270.0
22,36.348800652121795,90.0,120.0,300.0,180.0,270.0,210.0,180.0,270.0
27,36.349065167662054,90.0,120.0,210.0,180.0,270.0,210.0,180.0,270.0
36,36.351103672010915,120.0,120.0,120.0,180.0,270.0,210.0,180.0,270.0
120,36.35202375372897,120.0,120.0,240.0,180.0,270.0,210.0,180.0,270.0
125,36.352139416047144,60.0,120.0,150.0,60.0,270.0,270.0,180.0,270.0
45,36.3527170791019,120.0,120.0,150.0,180.0,270.0,210.0,180.0,270.0
129,36.35340586440346,90.0,120.0,210.0,60.0,270.0,210.0,210.0,270.0
153,36.353666660071106,90.0,120.0,210.0,210.0,270.0,210.0,180.0,270.0
61,36.353666663098245,90.0,120.0,210.0,210.0,270.0,210.0,180.0,270.0
32,36.35608087930331,120.0,120.0,270.0,210.0,270.0,210.0,180.0,270.0
42,36.356097886922505,120.0,120.0,210.0,180.0,270.0,210.0,180.0,270.0
23,36.35624694295125,120.0,120.0,30.0,180.0,270.0,210.0,180.0,270.0
149,36.356857226687104,60.0,120.0,270.0,180.0,270.0,210.0,210.0,270.0
183,36.3577263992361,90.0,120.0,30.0,270.0,270.0,240.0,210.0,270.0
1,36.358087256428576,90.0,120.0,90.0,270.0,270.0,240.0,210.0,270.0
185,36.360699370967055,120.0,120.0,210.0,210.0,270.0,210.0,180.0,270.0
5,36.36086039690235,90.0,120.0,300.0,60.0,270.0,210.0,180.0,270.0
