,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
148,36.319013287286545,90.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
152,36.32240073098157,90.0,120.0,240.0,210.0,270.0,270.0,180.0,270.0
83,36.324505569765954,90.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
110,36.32592683664547,90.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
175,36.32592683664634,90.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
80,36.32633182176089,120.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
92,36.3277328201019,120.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
135,36.32813700876477,120.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
89,36.32813701360273,120.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
60,36.329433298566535,120.0,120.0,240.0,210.0,270.0,270.0,180.0,270.0
104,36.331066860093664,90.0,120.0,30.0,60.0,270.0,270.0,180.0,270.0
19,36.33813760452831,90.0,120.0,330.0,240.0,270.0,270.0,180.0,270.0
168,36.3382722988967,90.0,120.0,300.0,270.0,270.0,270.0,180.0,270.0
114,36.34401493317902,90.0,120.0,180.0,270.0,270.0,270.0,180.0,270.0
87,36.34708168378352,120.0,120.0,330.0,270.0,270.0,270.0,180.0,270.0
156,36.34711293321723,90.0,120.0,0.0,240.0,270.0,270.0,180.0,270.0
117,36.34904845360903,90.0,120.0,270.0,210.0,270.0,210.0,180.0,270.0
15,36.3492506356134,90.0,120.0,120.0,210.0,270.0,210.0,180.0,270.0
122,36.3497874798089,30.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
124,36.35001887553263,90.0,120.0,60.0,210.0,270.0,210.0,180.0,270.0
8,36.35367301592702,120.0,120.0,30.0,60.0,270.0,210.0,210.0,270.0
77,36.3554764333899,0.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
145,36.35592979487581,60.0,120.0,90.0,270.0,270.0,270.0,180.0,270.0
184,36.35609788813613,120.0,120.0,210.0,180.0,270.0,210.0,180.0,270.0
47,36.35614125785494,90.0,120.0,120.0,60.0,270.0,210.0,180.0,270.0
181,36.35628279524223,120.0,120.0,120.0,210.0,270.0,210.0,180.0,270.0
99,36.35632116225244,0.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
36,36.35742172729308,120.0,120.0,150.0,210.0,270.0,210.0,180.0,270.0
144,36.35959777701258,120.0,120.0,330.0,270.0,270.0,210.0,210.0,270.0
81,36.36069937093593,120.0,120.0,210.0,210.0,270.0,210.0,180.0,270.0
158,36.36216461661112,0.0,120.0,210.0,180.0,270.0,270.0,180.0,270.0
59,36.36418936144993,120.0,120.0,240.0,60.0,270.0,210.0,180.0,270.0
20,36.368227430026856,30.0,120.0,30.0,180.0,270.0,210.0,210.0,270.0
1,36.368327505755296,90.0,120.0,300.0,270.0,270.0,210.0,180.0,270.0
186,36.37112766183023,120.0,120.0,90.0,270.0,270.0,210.0,180.0,270.0
132,36.37141335913208,60.0,120.0,240.0,210.0,270.0,210.0,180.0,270.0
35,36.372458543351904,150.0,120.0,240.0,270.0,270.0,270.0,180.0,270.0
75,36.373582864593814,120.0,120.0,30.0,240.0,270.0,210.0,180.0,270.0
66,36.37717807262921,120.0,120.0,330.0,270.0,270.0,210.0,180.0,270.0
155,36.37880708148061,60.0,120.0,150.0,60.0,270.0,210.0,180.0,270.0
12,36.38360276777374,210.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
115,36.38803862946986,90.0,120.0,150.0,270.0,30.0,210.0,180.0,270.0
166,36.38806086472752,90.0,120.0,210.0,270.0,30.0,210.0,180.0,270.0
