,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
86,36.31466533143585,90.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
163,36.3187454474879,90.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
111,36.31874544904397,90.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
58,36.32225795228566,90.0,120.0,210.0,180.0,270.0,270.0,180.0,270.0
161,36.328137017744545,120.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
69,36.33074556490113,120.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
8,36.33283824178153,90.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
96,36.335215184168284,60.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
40,36.33539501673004,120.0,120.0,120.0,60.0,270.0,270.0,180.0,270.0
113,36.34027898659393,120.0,120.0,90.0,240.0,270.0,270.0,180.0,270.0
126,36.34027898659519,120.0,120.0,90.0,240.0,270.0,270.0,180.0,270.0
169,36.34072511309182,120.0,120.0,120.0,240.0,270.0,270.0,180.0,270.0
43,36.35236623337716,60.0,120.0,270.0,240.0,270.0,270.0,180.0,270.0
135,36.35236623338283,60.0,120.0,270.0,240.0,270.0,270.0,180.0,270.0
101,36.355516461044225,60.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
118,36.35793053522104,30.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
128,36.358651644775605,0.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
147,36.358651648537865,0.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
146,36.36090681984027,30.0,120.0,270.0,60.0,270.0,270.0,180.0,270.0
154,36.36107666784035,30.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
119,36.361076672939234,30.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
37,36.362307157527795,0.0,120.0,240.0,210.0,270.0,270.0,180.0,270.0
61,36.36349417836033,0.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
145,36.36361950222588,0.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
140,36.363619502280905,0.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
190,36.36395907084045,30.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
23,36.366748958489374,30.0,120.0,330.0,60.0,270.0,270.0,180.0,270.0
174,36.367846436601006,0.0,120.0,90.0,60.0,270.0,270.0,180.0,270.0
11,36.369648218472406,0.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
108,36.370435507596156,30.0,120.0,300.0,240.0,270.0,270.0,180.0,270.0
45,36.370863402960374,30.0,120.0,30.0,240.0,270.0,270.0,180.0,270.0
106,36.37149605137626,0.0,120.0,150.0,60.0,270.0,270.0,180.0,270.0
100,36.37243812028941,0.0,120.0,330.0,60.0,270.0,270.0,180.0,270.0
84,36.372489314001285,30.0,120.0,300.0,270.0,270.0,270.0,180.0,270.0
14,36.374873384547556,0.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
99,36.37565859995749,0.0,120.0,120.0,270.0,270.0,270.0,180.0,270.0
172,36.37612440201662,0.0,120.0,300.0,240.0,270.0,270.0,180.0,270.0
107,36.376552575583275,0.0,120.0,30.0,240.0,270.0,270.0,180.0,270.0
90,36.37804402286649,0.0,120.0,330.0,240.0,270.0,270.0,180.0,270.0
196,36.37934221215338,0.0,120.0,210.0,240.0,270.0,270.0,180.0,270.0
195,36.37934221216356,0.0,120.0,210.0,240.0,270.0,270.0,180.0,270.0
59,36.382928662071556,240.0,120.0,120.0,240.0,270.0,270.0,180.0,270.0
199,36.38350642416404,150.0,120.0,0.0,240.0,270.0,270.0,180.0,270.0
149,36.38356564208212,180.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
26,36.38742927127156,180.0,120.0,240.0,240.0,270.0,270.0,180.0,270.0
