,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
63,36.31466533144035,90.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
33,36.31466533144154,90.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
57,36.316415144940876,90.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
179,36.31901328305124,90.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
80,36.32225794986871,90.0,120.0,210.0,180.0,270.0,270.0,180.0,270.0
4,36.32577779882053,120.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
25,36.32577780037829,120.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
177,36.32929067705318,120.0,120.0,210.0,180.0,270.0,270.0,180.0,270.0
164,36.333722012196446,120.0,120.0,270.0,60.0,270.0,270.0,180.0,270.0
21,36.336218202436605,90.0,120.0,300.0,240.0,270.0,270.0,180.0,270.0
123,36.336218202438815,90.0,120.0,300.0,240.0,270.0,270.0,180.0,270.0
138,36.336282683499164,90.0,120.0,150.0,240.0,270.0,270.0,180.0,270.0
173,36.33987052969493,120.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
89,36.340278984898404,120.0,120.0,90.0,240.0,270.0,270.0,180.0,270.0
160,36.34063793679108,120.0,120.0,240.0,240.0,270.0,270.0,180.0,270.0
92,36.34072511553083,120.0,120.0,120.0,240.0,270.0,270.0,180.0,270.0
108,36.35323074849648,30.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
78,36.354154905570766,60.0,120.0,240.0,240.0,270.0,270.0,180.0,270.0
28,36.354571536533356,0.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
2,36.35661803914219,30.0,120.0,240.0,210.0,270.0,270.0,180.0,270.0
45,36.35780530378893,30.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
153,36.357930526582656,30.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
35,36.35793053090261,30.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
171,36.35865164853826,0.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
95,36.35998111655968,150.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
136,36.362157607507285,30.0,120.0,90.0,60.0,270.0,270.0,180.0,270.0
41,36.363173506354755,120.0,120.0,120.0,60.0,270.0,210.0,180.0,270.0
124,36.36349417836756,0.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
133,36.363494178367745,0.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
56,36.36361949899679,0.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
105,36.3639590675951,30.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
121,36.36424146731253,0.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
96,36.36676588855648,0.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
87,36.36676589305039,0.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
59,36.36746402259749,30.0,120.0,90.0,240.0,270.0,270.0,180.0,270.0
126,36.36784643712761,0.0,120.0,90.0,60.0,270.0,270.0,180.0,270.0
91,36.3682689896687,0.0,120.0,120.0,60.0,270.0,270.0,180.0,270.0
88,36.3685351184044,240.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
190,36.36918424839837,30.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
187,36.370435510166025,30.0,120.0,300.0,240.0,270.0,270.0,180.0,270.0
191,36.37163634853974,240.0,120.0,240.0,210.0,270.0,270.0,180.0,270.0
3,36.37243812029221,0.0,120.0,330.0,60.0,270.0,270.0,180.0,270.0
