,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
48,36.31901328127188,90.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
43,36.32070054151778,90.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
163,36.322602739923504,120.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
15,36.32260274159234,120.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
39,36.326859247320165,90.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
129,36.330745562371824,120.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
178,36.33181637459661,90.0,120.0,270.0,240.0,270.0,270.0,180.0,270.0
88,36.33295931773286,120.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
87,36.33324695179411,90.0,120.0,90.0,240.0,270.0,270.0,180.0,270.0
31,36.334966786262214,90.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
198,36.33615113709677,120.0,120.0,180.0,210.0,270.0,270.0,180.0,270.0
41,36.33621820243118,90.0,120.0,300.0,240.0,270.0,270.0,180.0,270.0
142,36.33649913722655,60.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
130,36.33884876100558,120.0,120.0,270.0,240.0,270.0,270.0,180.0,270.0
115,36.33956331066745,60.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
149,36.33987052969122,120.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
176,36.34027898592376,120.0,120.0,90.0,240.0,270.0,270.0,180.0,270.0
34,36.3416553477152,60.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
157,36.344414354415555,90.0,120.0,270.0,180.0,270.0,210.0,180.0,270.0
166,36.34646826267571,120.0,120.0,210.0,240.0,270.0,270.0,180.0,270.0
91,36.35001887653203,90.0,120.0,60.0,210.0,270.0,210.0,180.0,270.0
132,36.35280810437626,150.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
74,36.35296275839466,30.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
184,36.35323074407974,30.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
159,36.35415490380879,60.0,120.0,240.0,240.0,270.0,270.0,180.0,270.0
122,36.3554066269083,150.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
128,36.35540662868227,150.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
65,36.357421730329406,120.0,120.0,150.0,210.0,270.0,210.0,180.0,270.0
69,36.35920562453783,0.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
114,36.35998498395673,60.0,120.0,210.0,240.0,270.0,270.0,180.0,270.0
63,36.36546537865153,90.0,120.0,210.0,210.0,270.0,240.0,180.0,270.0
197,36.36603362049172,30.0,120.0,270.0,240.0,270.0,270.0,180.0,270.0
120,36.36741559136889,120.0,120.0,30.0,180.0,270.0,240.0,180.0,270.0
5,36.36785236181495,90.0,90.0,270.0,60.0,270.0,270.0,180.0,270.0
24,36.36853511467636,240.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
55,36.37043551016134,30.0,120.0,300.0,240.0,270.0,270.0,180.0,270.0
100,36.370435513925784,30.0,120.0,300.0,240.0,270.0,270.0,180.0,270.0
