,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
72,36.323560672005094,120.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
67,36.32604578144451,120.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
185,36.33074556625963,120.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
125,36.33440091447335,120.0,120.0,60.0,60.0,270.0,270.0,180.0,270.0
122,36.33649913720856,60.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
152,36.34647683312317,60.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
188,36.34853415157484,120.0,120.0,0.0,60.0,270.0,270.0,180.0,270.0
66,36.34853415157563,120.0,120.0,0.0,60.0,270.0,270.0,180.0,270.0
147,36.35492953475271,30.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
90,36.35514880020509,60.0,120.0,210.0,60.0,270.0,270.0,180.0,270.0
42,36.355516466177804,60.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
48,36.35605019874824,120.0,120.0,0.0,270.0,270.0,270.0,180.0,270.0
158,36.35632116224487,0.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
120,36.35921421681308,0.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
61,36.35998498804328,60.0,120.0,210.0,240.0,270.0,270.0,180.0,270.0
40,36.362164617761046,0.0,120.0,210.0,180.0,270.0,270.0,180.0,270.0
184,36.36528964645463,120.0,120.0,150.0,60.0,270.0,210.0,180.0,270.0
33,36.368248893337636,240.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
148,36.368924941610075,150.0,120.0,330.0,60.0,270.0,270.0,180.0,270.0
37,36.369810207739384,210.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
143,36.37163635158098,240.0,120.0,240.0,210.0,270.0,270.0,180.0,270.0
32,36.372606770522,210.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
88,36.3728745760188,210.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
10,36.37294868901014,240.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
195,36.37457339460624,210.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
22,36.377929225458395,240.0,120.0,240.0,60.0,270.0,270.0,180.0,270.0
171,36.37792922545866,240.0,120.0,240.0,60.0,270.0,270.0,180.0,270.0
86,36.37836667394395,210.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
182,36.37836667553926,210.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
70,36.378977177173596,240.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
162,36.379750815763394,180.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
114,36.37979164816771,120.0,90.0,150.0,60.0,270.0,270.0,180.0,270.0
31,36.38119225160633,180.0,120.0,60.0,60.0,270.0,270.0,180.0,270.0
118,36.382617215452925,120.0,120.0,270.0,60.0,30.0,210.0,180.0,270.0
47,36.385300731164484,240.0,120.0,240.0,270.0,270.0,270.0,180.0,270.0
196,36.39208967419781,270.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
181,36.393124195103994,240.0,120.0,90.0,180.0,270.0,210.0,180.0,270.0
81,36.39823821712722,180.0,120.0,270.0,180.0,270.0,210.0,180.0,270.0
160,36.39969172113209,0.0,120.0,0.0,180.0,270.0,210.0,180.0,270.0
180,36.40018244894385,0.0,120.0,270.0,210.0,270.0,240.0,180.0,270.0
46,36.40096820341667,60.0,120.0,210.0,270.0,270.0,240.0,180.0,270.0
156,36.40283496430436,0.0,120.0,180.0,180.0,270.0,240.0,180.0,270.0
30,36.40400022040713,0.0,120.0,90.0,270.0,270.0,210.0,180.0,270.0
53,36.40425053615603,210.0,120.0,150.0,210.0,270.0,210.0,180.0,270.0
146,36.40477180327932,180.0,120.0,180.0,180.0,270.0,210.0,180.0,270.0
178,36.40838018336973,0.0,120.0,30.0,270.0,270.0,210.0,180.0,270.0
17,36.410002741701426,210.0,120.0,120.0,60.0,270.0,210.0,180.0,270.0
142,36.4108118453684,0.0,90.0,0.0,180.0,270.0,270.0,180.0,270.0
170,36.41617106077921,210.0,90.0,90.0,210.0,270.0,270.0,180.0,270.0
191,36.422491090136724,30.0,120.0,0.0,240.0,270.0,240.0,180.0,270.0
18,36.422586369929995,120.0,150.0,330.0,180.0,270.0,210.0,180.0,270.0
26,36.43423704429936,210.0,120.0,180.0,240.0,270.0,240.0,180.0,270.0
126,36.43646911105442,210.0,120.0,180.0,270.0,270.0,240.0,180.0,270.0
15,36.43734668861797,120.0,120.0,150.0,60.0,270.0,180.0,180.0,30.0
121,36.43891431175012,210.0,90.0,90.0,180.0,270.0,210.0,180.0,270.0
165,36.44173254768722,60.0,150.0,270.0,60.0,270.0,210.0,180.0,270.0
50,36.44200239675685,150.0,120.0,30.0,180.0,270.0,180.0,180.0,270.0
74,36.44231423430559,210.0,150.0,150.0,210.0,270.0,270.0,180.0,270.0
115,36.44358411941147,90.0,180.0,150.0,210.0,270.0,270.0,180.0,270.0
45,36.456380200430196,60.0,180.0,90.0,180.0,270.0,270.0,180.0,270.0
24,36.45653983175691,90.0,210.0,90.0,60.0,270.0,270.0,180.0,270.0
93,36.457251075669525,330.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
127,36.4573777348674,0.0,120.0,30.0,60.0,270.0,180.0,180.0,270.0
189,36.45947004633488,210.0,120.0,30.0,180.0,270.0,180.0,180.0,270.0
25,36.46093537135777,270.0,120.0,240.0,210.0,270.0,210.0,180.0,30.0
174,36.47681862648853,180.0,150.0,150.0,60.0,270.0,210.0,180.0,270.0
21,36.483153938745986,210.0,150.0,240.0,270.0,270.0,210.0,180.0,270.0
34,36.48350797472977,60.0,240.0,270.0,210.0,270.0,270.0,180.0,270.0
64,36.49171794585099,180.0,120.0,240.0,90.0,270.0,270.0,180.0,270.0
52,36.49297753940519,330.0,120.0,270.0,60.0,270.0,210.0,180.0,270.0
199,36.493049930977335,210.0,180.0,30.0,180.0,270.0,270.0,180.0,270.0
60,36.505436416790324,0.0,120.0,270.0,90.0,270.0,210.0,180.0,270.0
110,36.50765411784297,300.0,120.0,30.0,60.0,270.0,270.0,180.0,270.0
98,36.51217223319541,120.0,0.0,330.0,180.0,270.0,270.0,180.0,270.0
51,36.51525796839019,90.0,120.0,150.0,180.0,270.0,120.0,180.0,270.0
169,36.519212542072474,90.0,120.0,180.0,210.0,270.0,150.0,180.0,270.0
54,36.52250468221902,60.0,240.0,150.0,60.0,270.0,210.0,180.0,270.0
80,36.52634773939765,0.0,150.0,150.0,270.0,270.0,180.0,180.0,270.0
4,36.526760882428675,120.0,120.0,60.0,210.0,270.0,270.0,150.0,270.0
62,36.542531533794524,210.0,240.0,240.0,180.0,270.0,210.0,180.0,270.0
151,36.54338223575346,150.0,30.0,150.0,60.0,270.0,210.0,180.0,270.0
105,36.554412139930704,270.0,120.0,150.0,210.0,270.0,270.0,240.0,270.0
5,36.55825055802421,150.0,60.0,120.0,60.0,270.0,270.0,180.0,270.0
123,36.56263443111846,240.0,60.0,30.0,180.0,270.0,270.0,180.0,270.0
186,36.564843010469566,0.0,120.0,270.0,150.0,270.0,270.0,180.0,270.0
192,36.572123383907034,120.0,120.0,330.0,60.0,270.0,270.0,180.0,30.0
183,36.583083262668346,180.0,30.0,0.0,240.0,270.0,210.0,180.0,270.0
35,36.5870148026044,300.0,150.0,150.0,180.0,270.0,210.0,180.0,270.0
14,36.61067736387717,180.0,120.0,60.0,60.0,270.0,270.0,180.0,30.0
8,36.618688823878706,210.0,120.0,330.0,300.0,270.0,240.0,180.0,270.0
140,36.624182115875975,120.0,150.0,150.0,210.0,270.0,270.0,180.0,30.0
87,36.62713640556814,0.0,180.0,150.0,90.0,270.0,210.0,180.0,270.0
106,36.636774738058634,210.0,60.0,0.0,270.0,270.0,240.0,180.0,270.0
82,36.645448609740846,210.0,120.0,150.0,210.0,270.0,210.0,270.0,90.0
119,36.655318854683294,300.0,180.0,210.0,60.0,270.0,240.0,210.0,270.0
129,36.666833345496556,120.0,120.0,180.0,180.0,270.0,210.0,180.0,300.0
