,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
57,36.264310071588824,120.0,120.0,270.0,180.0,30.0,180.0,180.0,270.0
42,36.28246367978275,60.0,120.0,270.0,210.0,30.0,180.0,180.0,270.0
127,36.30252473059517,60.0,120.0,150.0,210.0,30.0,180.0,180.0,270.0
4,36.32974160215534,90.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
176,36.333605355075605,90.0,120.0,240.0,240.0,270.0,270.0,180.0,270.0
108,36.33984929932168,60.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
190,36.344071496579936,90.0,120.0,120.0,180.0,270.0,210.0,180.0,270.0
88,36.34441435252345,90.0,120.0,270.0,180.0,270.0,210.0,180.0,270.0
14,36.34906516766552,90.0,120.0,210.0,180.0,270.0,210.0,180.0,270.0
79,36.35694378659602,90.0,120.0,60.0,60.0,270.0,210.0,180.0,270.0
185,36.35915577079041,60.0,120.0,90.0,180.0,270.0,240.0,210.0,270.0
137,36.35991053317134,90.0,120.0,300.0,180.0,270.0,240.0,180.0,270.0
3,36.36222300725301,90.0,120.0,60.0,240.0,270.0,210.0,180.0,270.0
25,36.36243595527209,90.0,120.0,240.0,210.0,270.0,240.0,180.0,270.0
38,36.36528964218707,120.0,120.0,150.0,60.0,270.0,210.0,180.0,270.0
182,36.36554071356958,60.0,120.0,240.0,180.0,270.0,210.0,180.0,270.0
2,36.36797511066917,60.0,120.0,180.0,210.0,270.0,210.0,210.0,270.0
179,36.369184248386105,30.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
112,36.37149732923977,60.0,120.0,180.0,180.0,270.0,210.0,180.0,270.0
125,36.37245854513601,150.0,120.0,240.0,270.0,270.0,270.0,180.0,270.0
98,36.377935451663134,120.0,120.0,0.0,180.0,270.0,240.0,180.0,270.0
27,36.3790609474922,90.0,120.0,0.0,270.0,270.0,210.0,180.0,270.0
150,36.37920848967872,30.0,120.0,240.0,180.0,270.0,210.0,180.0,270.0
152,36.379209146554636,30.0,120.0,60.0,180.0,270.0,210.0,180.0,270.0
97,36.38327346312636,120.0,120.0,240.0,60.0,30.0,210.0,180.0,270.0
195,36.383431638312715,30.0,120.0,30.0,180.0,270.0,210.0,180.0,270.0
159,36.384050817775844,120.0,120.0,270.0,210.0,30.0,90.0,180.0,270.0
110,36.38725716960624,150.0,120.0,240.0,210.0,270.0,210.0,180.0,270.0
1,36.38877021212564,60.0,120.0,60.0,60.0,270.0,240.0,180.0,270.0
87,36.392507400575965,150.0,120.0,90.0,180.0,270.0,240.0,180.0,270.0
31,36.3929566568586,150.0,120.0,240.0,180.0,270.0,240.0,180.0,270.0
29,36.392956656914784,150.0,120.0,240.0,180.0,270.0,240.0,180.0,270.0
142,36.394226780011685,240.0,120.0,240.0,180.0,270.0,210.0,180.0,270.0
109,36.398852290005735,210.0,120.0,240.0,180.0,270.0,210.0,180.0,270.0
45,36.40465908313561,30.0,120.0,60.0,210.0,30.0,90.0,180.0,270.0
83,36.404699909341815,150.0,120.0,90.0,60.0,270.0,240.0,180.0,270.0
6,36.40496989356676,240.0,120.0,180.0,210.0,270.0,210.0,180.0,270.0
54,36.406392280103155,240.0,120.0,240.0,60.0,270.0,210.0,180.0,270.0
184,36.409687382657985,150.0,120.0,120.0,240.0,270.0,240.0,180.0,270.0
100,36.4112357125965,30.0,120.0,270.0,210.0,30.0,90.0,180.0,270.0
118,36.41208112380285,180.0,120.0,150.0,60.0,270.0,210.0,180.0,270.0
183,36.4121638440892,240.0,120.0,180.0,180.0,270.0,240.0,180.0,270.0
49,36.41279688914593,240.0,120.0,270.0,180.0,30.0,210.0,180.0,270.0
75,36.41393792164651,60.0,120.0,240.0,60.0,240.0,210.0,180.0,30.0
164,36.4160466595472,180.0,120.0,60.0,240.0,270.0,210.0,180.0,270.0
165,36.41648902367957,210.0,120.0,330.0,60.0,270.0,210.0,180.0,270.0
138,36.41716685881805,210.0,120.0,180.0,60.0,270.0,210.0,180.0,270.0
71,36.42193283590396,60.0,120.0,240.0,180.0,270.0,180.0,180.0,270.0
107,36.422448099662745,60.0,120.0,150.0,180.0,270.0,180.0,180.0,270.0
69,36.42472851783617,60.0,120.0,60.0,210.0,270.0,180.0,180.0,270.0
36,36.4284622183523,150.0,90.0,240.0,210.0,270.0,210.0,180.0,270.0
24,36.435931544620004,240.0,120.0,240.0,180.0,270.0,210.0,180.0,30.0
60,36.43829141076293,150.0,120.0,150.0,180.0,270.0,180.0,180.0,270.0
158,36.445048868095725,180.0,90.0,60.0,210.0,270.0,210.0,180.0,270.0
132,36.44682101553127,150.0,150.0,150.0,180.0,270.0,210.0,180.0,270.0
20,36.46148755012784,210.0,90.0,30.0,240.0,270.0,210.0,180.0,270.0
19,36.46259799051112,90.0,120.0,240.0,180.0,270.0,120.0,180.0,270.0
189,36.46412045513505,240.0,90.0,330.0,60.0,270.0,240.0,180.0,270.0
66,36.4788042724925,270.0,150.0,150.0,180.0,270.0,210.0,180.0,270.0
95,36.48611408933388,60.0,180.0,150.0,180.0,270.0,210.0,180.0,270.0
10,36.486670657508505,240.0,120.0,120.0,90.0,270.0,270.0,180.0,270.0
121,36.495018484232844,60.0,30.0,240.0,210.0,270.0,270.0,180.0,270.0
37,36.49998689742017,60.0,210.0,240.0,210.0,270.0,210.0,180.0,270.0
197,36.500123767817186,90.0,240.0,270.0,60.0,270.0,210.0,180.0,270.0
82,36.504845419503894,330.0,120.0,90.0,60.0,270.0,240.0,180.0,270.0
160,36.50511307513193,60.0,120.0,150.0,180.0,30.0,180.0,210.0,270.0
139,36.514021920755745,30.0,30.0,30.0,60.0,270.0,270.0,180.0,270.0
147,36.52830533660178,60.0,240.0,240.0,180.0,30.0,210.0,180.0,270.0
53,36.538842653773195,30.0,120.0,270.0,60.0,270.0,210.0,150.0,270.0
156,36.559632906528876,60.0,60.0,60.0,180.0,270.0,210.0,180.0,270.0
11,36.565895594468486,60.0,60.0,240.0,210.0,270.0,210.0,180.0,270.0
23,36.573185526496296,60.0,120.0,180.0,180.0,270.0,210.0,210.0,0.0
111,36.585339801224755,240.0,150.0,270.0,180.0,270.0,270.0,240.0,270.0
78,36.586665391708635,270.0,120.0,150.0,240.0,270.0,210.0,150.0,270.0
17,36.587295245562515,150.0,120.0,180.0,210.0,30.0,240.0,180.0,270.0
171,36.58954637883506,90.0,120.0,60.0,240.0,270.0,240.0,150.0,270.0
187,36.60467350427856,240.0,120.0,240.0,150.0,270.0,210.0,180.0,270.0
106,36.613722750324804,270.0,60.0,240.0,210.0,270.0,210.0,180.0,270.0
140,36.61376005125584,240.0,90.0,240.0,270.0,30.0,240.0,180.0,270.0
193,36.617334661610336,150.0,120.0,0.0,150.0,270.0,240.0,180.0,270.0
74,36.625939954121144,150.0,120.0,60.0,240.0,270.0,240.0,150.0,270.0
151,36.62903131569425,60.0,120.0,240.0,180.0,30.0,30.0,180.0,270.0
59,36.655372088341785,240.0,120.0,300.0,180.0,270.0,120.0,180.0,30.0
175,36.65614566001286,210.0,90.0,0.0,180.0,270.0,270.0,180.0,30.0
18,36.66989572721272,150.0,90.0,60.0,180.0,240.0,240.0,180.0,270.0
149,36.67050861603161,150.0,120.0,150.0,180.0,270.0,210.0,180.0,150.0
40,36.695264527869774,330.0,120.0,270.0,300.0,270.0,240.0,180.0,270.0
103,36.697457565339334,150.0,120.0,90.0,180.0,270.0,210.0,180.0,120.0
21,36.70270750947192,30.0,120.0,330.0,180.0,270.0,210.0,180.0,120.0
131,36.70460153052455,120.0,120.0,120.0,210.0,240.0,180.0,180.0,270.0
34,36.70490926794193,210.0,120.0,60.0,180.0,270.0,210.0,180.0,300.0
113,36.716824599817386,90.0,120.0,210.0,180.0,270.0,210.0,270.0,270.0
144,36.71967210799876,60.0,30.0,270.0,180.0,270.0,270.0,180.0,30.0
129,36.732001304582546,210.0,120.0,150.0,240.0,270.0,210.0,180.0,120.0
91,36.73287953555291,0.0,120.0,270.0,270.0,60.0,60.0,180.0,270.0
58,36.73803835907947,120.0,120.0,60.0,60.0,270.0,240.0,180.0,90.0
76,36.74579128683717,210.0,120.0,240.0,180.0,270.0,180.0,180.0,180.0
41,36.75944034610285,150.0,0.0,150.0,60.0,270.0,120.0,180.0,270.0
28,36.763524840385315,240.0,180.0,180.0,210.0,30.0,150.0,180.0,270.0
93,36.78361851272156,60.0,90.0,150.0,210.0,270.0,270.0,210.0,60.0
0,36.80151090627589,150.0,120.0,240.0,60.0,270.0,240.0,270.0,270.0
163,36.819679840234116,150.0,120.0,30.0,210.0,210.0,270.0,180.0,90.0
117,36.82109118276449,30.0,120.0,180.0,210.0,30.0,90.0,180.0,180.0
105,36.825769270963704,150.0,120.0,90.0,60.0,270.0,240.0,180.0,120.0
73,36.858909319249726,90.0,120.0,150.0,60.0,270.0,240.0,180.0,300.0
32,36.86221443189433,60.0,240.0,270.0,210.0,240.0,180.0,180.0,270.0
169,36.8965353644637,60.0,120.0,270.0,240.0,30.0,180.0,270.0,30.0
99,36.9059647593141,60.0,120.0,270.0,210.0,270.0,90.0,180.0,90.0
188,36.92007773224039,210.0,120.0,60.0,150.0,270.0,210.0,240.0,60.0
35,36.93141629672629,210.0,120.0,30.0,180.0,90.0,210.0,180.0,270.0
84,36.93526637203213,90.0,330.0,330.0,180.0,270.0,180.0,180.0,270.0
16,36.94221455099872,90.0,0.0,90.0,240.0,270.0,270.0,150.0,90.0
166,36.9696676669039,60.0,120.0,330.0,60.0,120.0,240.0,180.0,270.0
133,37.03080919713469,240.0,30.0,270.0,120.0,270.0,210.0,180.0,270.0
172,37.39000500324919,90.0,330.0,60.0,240.0,180.0,180.0,180.0,180.0
8,37.42480176251085,150.0,120.0,150.0,210.0,210.0,240.0,180.0,270.0
134,37.45613696244335,90.0,120.0,150.0,0.0,270.0,210.0,210.0,270.0
102,37.489600249469305,30.0,120.0,30.0,240.0,270.0,210.0,30.0,60.0
90,37.51487391688513,60.0,120.0,60.0,210.0,210.0,180.0,180.0,270.0
62,37.524831469161775,210.0,120.0,180.0,0.0,270.0,210.0,180.0,270.0
65,37.65588126140956,90.0,120.0,60.0,180.0,150.0,210.0,180.0,270.0
162,37.67267222354893,90.0,120.0,90.0,210.0,270.0,270.0,0.0,180.0
124,37.676239954976964,210.0,120.0,270.0,0.0,30.0,240.0,180.0,270.0
168,37.688396297377224,60.0,120.0,330.0,210.0,150.0,210.0,180.0,270.0
191,37.70802270279566,30.0,120.0,240.0,210.0,270.0,270.0,120.0,270.0
114,37.74512759655275,150.0,120.0,240.0,180.0,120.0,210.0,180.0,210.0
64,37.778799897571155,30.0,120.0,90.0,180.0,150.0,240.0,270.0,270.0
199,37.855536899752416,0.0,120.0,180.0,240.0,270.0,270.0,300.0,270.0
