,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
132,36.31929943454526,90.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
66,36.319299436294145,90.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
122,36.31929944051846,90.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
49,36.32371307003096,90.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
129,36.324505569796926,90.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
0,36.32634032878856,120.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
13,36.32773282179805,120.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
80,36.32943329686364,120.0,120.0,240.0,210.0,270.0,270.0,180.0,270.0
96,36.33407154051446,90.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
87,36.33407154051464,90.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
70,36.334071540514934,90.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
107,36.334071543000476,90.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
65,36.334832030048666,90.0,120.0,60.0,270.0,270.0,270.0,180.0,270.0
91,36.33496678322629,90.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
22,36.336065121247934,90.0,120.0,240.0,270.0,270.0,270.0,180.0,270.0
35,36.33857173861523,90.0,120.0,30.0,270.0,270.0,270.0,180.0,270.0
30,36.33857173997644,90.0,120.0,30.0,270.0,270.0,270.0,180.0,270.0
51,36.33857173997652,90.0,120.0,30.0,270.0,270.0,270.0,180.0,270.0
24,36.339435551300554,90.0,120.0,210.0,240.0,270.0,270.0,180.0,270.0
176,36.339870535373315,120.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
3,36.341501422827996,90.0,120.0,0.0,60.0,270.0,270.0,180.0,270.0
114,36.341813262348026,90.0,120.0,210.0,270.0,270.0,270.0,180.0,270.0
32,36.341999428948995,120.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
69,36.34401492427212,90.0,120.0,180.0,270.0,270.0,270.0,180.0,270.0
95,36.3474086888134,60.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
143,36.34884601835516,120.0,120.0,210.0,270.0,270.0,270.0,180.0,270.0
111,36.354145578967554,120.0,120.0,0.0,240.0,270.0,270.0,180.0,270.0
130,36.357805303774356,30.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
189,36.35998498940278,60.0,120.0,210.0,240.0,270.0,270.0,180.0,270.0
142,36.36049190511986,90.0,90.0,270.0,210.0,270.0,270.0,180.0,270.0
78,36.3606064986409,0.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
50,36.36236269673207,60.0,120.0,210.0,270.0,270.0,270.0,180.0,270.0
86,36.363494178349896,0.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
145,36.363820561463484,90.0,120.0,270.0,270.0,270.0,210.0,180.0,270.0
148,36.36822054310334,90.0,120.0,60.0,60.0,270.0,240.0,180.0,270.0
92,36.36828848950754,30.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
10,36.37027664150848,210.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
31,36.371286595688936,120.0,120.0,60.0,270.0,270.0,210.0,180.0,270.0
188,36.372788782408776,30.0,120.0,30.0,270.0,270.0,270.0,180.0,270.0
193,36.37294869729505,240.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
109,36.37315267657344,0.0,120.0,90.0,240.0,270.0,270.0,180.0,270.0
97,36.373741175379934,240.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
154,36.374524188997,180.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
98,36.37609481426386,240.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
195,36.3775743653366,210.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
131,36.378041366339474,90.0,120.0,210.0,240.0,270.0,240.0,180.0,270.0
34,36.37897718042462,240.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
160,36.38255475250914,210.0,120.0,240.0,60.0,270.0,270.0,180.0,270.0
187,36.383506420818705,150.0,120.0,0.0,240.0,270.0,270.0,180.0,270.0
186,36.384989381073375,240.0,120.0,120.0,270.0,270.0,270.0,180.0,270.0
124,36.38543664631707,90.0,150.0,60.0,210.0,270.0,270.0,180.0,270.0
53,36.387121952059005,270.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
190,36.38767599729393,270.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
60,36.387895391513794,180.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
75,36.38803804871583,240.0,120.0,150.0,270.0,270.0,270.0,180.0,270.0
76,36.388038048715956,240.0,120.0,150.0,270.0,270.0,270.0,180.0,270.0
178,36.38907705245239,270.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
57,36.38928476978652,240.0,120.0,330.0,270.0,270.0,270.0,180.0,270.0
72,36.38928476978658,240.0,120.0,330.0,270.0,270.0,270.0,180.0,270.0
9,36.39262647606882,180.0,120.0,150.0,270.0,270.0,270.0,180.0,270.0
182,36.39825307376578,240.0,120.0,0.0,270.0,270.0,270.0,180.0,270.0
43,36.40097409528028,210.0,120.0,0.0,240.0,270.0,270.0,180.0,270.0
77,36.401214750166446,270.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
108,36.40243760472733,30.0,120.0,60.0,60.0,270.0,240.0,180.0,270.0
194,36.40320852962936,270.0,120.0,60.0,270.0,270.0,270.0,180.0,270.0
19,36.403208530300645,270.0,120.0,60.0,270.0,270.0,270.0,180.0,270.0
26,36.403332598510694,30.0,90.0,90.0,60.0,270.0,270.0,180.0,270.0
133,36.40717903355542,270.0,120.0,150.0,270.0,270.0,270.0,180.0,270.0
25,36.41739422608669,270.0,120.0,0.0,270.0,270.0,270.0,180.0,270.0
79,36.42014519735562,60.0,150.0,60.0,270.0,270.0,270.0,180.0,270.0
134,36.42754586565539,210.0,120.0,60.0,240.0,270.0,240.0,180.0,270.0
102,36.43338672490455,180.0,90.0,30.0,270.0,270.0,270.0,180.0,270.0
