,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
198,36.333438828147514,90.0,120.0,120.0,180.0,270.0,210.0,210.0,270.0
31,36.33370470606023,90.0,120.0,90.0,180.0,270.0,210.0,210.0,270.0
70,36.33665835324888,90.0,120.0,150.0,180.0,270.0,210.0,210.0,270.0
125,36.33812712660253,90.0,120.0,330.0,210.0,270.0,210.0,210.0,270.0
161,36.34151967436035,90.0,120.0,210.0,180.0,270.0,210.0,210.0,270.0
188,36.34388840939271,90.0,120.0,90.0,180.0,270.0,210.0,180.0,270.0
86,36.343888412543265,90.0,120.0,90.0,180.0,270.0,210.0,180.0,270.0
12,36.34388841569396,90.0,120.0,90.0,180.0,270.0,210.0,180.0,270.0
191,36.34407149782303,90.0,120.0,120.0,180.0,270.0,210.0,180.0,270.0
172,36.34441435462384,90.0,120.0,270.0,180.0,270.0,210.0,180.0,270.0
74,36.34568457455767,90.0,120.0,150.0,180.0,270.0,210.0,180.0,270.0
26,36.34695588398984,90.0,120.0,210.0,180.0,270.0,240.0,210.0,270.0
89,36.34906516649041,90.0,120.0,210.0,180.0,270.0,210.0,180.0,270.0
41,36.34921429700673,90.0,120.0,30.0,180.0,270.0,210.0,180.0,270.0
194,36.35016585001018,30.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
95,36.350808418763265,90.0,120.0,330.0,180.0,270.0,210.0,180.0,270.0
144,36.35092044950569,120.0,120.0,90.0,180.0,270.0,210.0,180.0,270.0
99,36.354811325116586,90.0,120.0,150.0,60.0,270.0,240.0,210.0,270.0
106,36.355642095106056,90.0,120.0,270.0,180.0,270.0,240.0,180.0,270.0
118,36.35602314305089,90.0,120.0,330.0,210.0,270.0,210.0,180.0,270.0
154,36.356438569411814,90.0,120.0,270.0,60.0,270.0,210.0,180.0,270.0
93,36.357156698946696,90.0,120.0,240.0,60.0,270.0,210.0,180.0,270.0
48,36.35772639918989,90.0,120.0,30.0,270.0,270.0,240.0,210.0,270.0
183,36.357840988127215,120.0,120.0,330.0,180.0,270.0,210.0,180.0,270.0
14,36.357840990097486,120.0,120.0,330.0,180.0,270.0,210.0,180.0,270.0
68,36.3614063371614,90.0,120.0,210.0,60.0,270.0,210.0,180.0,270.0
133,36.36262780920792,90.0,120.0,330.0,60.0,270.0,210.0,180.0,270.0
98,36.362627811162724,90.0,120.0,330.0,60.0,270.0,210.0,180.0,270.0
126,36.362767023654904,120.0,120.0,180.0,210.0,270.0,210.0,180.0,270.0
35,36.363305738242566,90.0,120.0,180.0,60.0,270.0,210.0,180.0,270.0
