,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
65,36.31863321265017,125.17324035374963,118.35678127961202,90.6640484763997,189.9649960778729,255.70003586890084,209.74817004125447,183.6557473038906,20.373641768047115
184,36.32036728368447,105.15087514779411,115.14919911465336,18.89342136841637,195.0358246101019,253.94539798406578,212.14615741000952,179.5728337003857,24.094212549519074
198,36.323035051238335,83.86744652690504,116.23214803826023,132.95658658333184,186.85689013577442,244.4845027057439,218.26531600641258,189.38073077694645,21.055769368468106
166,36.323371959557086,97.30835349851783,109.2800923411653,241.16296037632776,191.20535476676477,248.82694096277314,219.48596479281915,175.4226640765663,24.27562190206064
108,36.324332883908674,103.57961562146798,115.43902612333211,-45.064582171026416,210.5507216143558,251.60048057005855,212.8087808501666,189.68622013510907,20.793346419964365
100,36.32524773630643,94.75525641018663,107.27177602446571,204.09862878909559,203.47233100797365,250.83853314761896,213.28541581876004,183.27048824828185,19.842694361437673
37,36.32680968656757,107.11940702179099,117.7298837956285,158.04417219639038,219.2544920140918,253.47042588092472,214.4218252298704,182.28148163926218,20.716009533943755
150,36.32774873493085,96.01123347499924,115.49946799886808,258.39193548715207,207.11863311733077,253.54263755393603,207.11810581677528,191.75946764667106,20.0838117832647
196,36.328167795470584,110.75654075219094,120.95120143327895,-40.97540093241088,195.66909034438928,255.66655521601834,217.27860678894766,179.7221932684749,25.132806679584036
41,36.32841565782849,105.62094987039623,120.01708051185034,-41.4066994312422,202.06477326640285,254.29010043216272,205.77396137710016,179.9334251688857,19.6394516784976
191,36.33032188409122,108.46553651591731,112.02766637530007,58.57245597009471,230.76532913762213,251.60260845648855,211.7106831942888,181.18659522925984,20.347325178173605
38,36.331389607766965,102.5063897585536,111.01200017256942,134.03498732592016,196.9835198912068,260.5469278011474,216.86696643377584,189.97662854161103,22.163787242077266
159,36.3334600834097,96.01752669254921,120.1062195227972,114.33995347721873,211.2500028486173,256.4525813248794,198.80423655358453,186.2861048229991,19.245999789622385
53,36.333777758261064,99.24324742044438,102.18031447286732,135.35612815870596,195.39305139277826,253.36199467982837,221.02526959688333,188.82543645941226,22.709828042270686
16,36.333884921347455,107.28958053665593,104.35680975366711,145.2087781968147,199.25212265070516,247.7724010847226,208.32958317057185,185.69633884663378,20.91673382056733
82,36.33427281263423,97.09618685578164,119.65989886950103,159.01991358102094,233.84506933474952,250.82935698976448,213.03216530564808,187.59667636094142,20.133133751764376
157,36.334713663384875,131.00094481674296,117.61355679820066,264.36462385085633,194.06534289001877,256.3541680285129,207.6375400599514,177.2187752766755,22.649821891025276
45,36.33777585796557,110.44002950994492,110.3797271736525,250.87359839551533,218.42459175156682,258.69319845894444,209.37989807576008,175.21447909971508,23.249463327358498
2,36.33866493505838,96.44909248729013,120.32734344352926,143.1538401271848,199.57797608649312,243.38837621621138,210.57881110162865,177.59938660984272,21.92515436799475
107,36.33880485324182,104.45352827649141,110.79388612799603,144.07966704227567,208.22465704259008,258.8212416068826,203.13277749430193,175.67241516319856,20.75523371305125
165,36.33975704189064,99.55798229669743,114.96028770809693,251.7623948194711,215.33611348432265,252.91346717198573,220.87736788068253,181.79737371662148,26.453408588003093
