,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
180,36.316528100311544,90.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
19,36.32344731799413,120.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
2,36.323588000116324,90.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
74,36.32668954618588,90.0,120.0,270.0,60.0,270.0,270.0,180.0,270.0
152,36.330620338834514,120.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
195,36.330805193213315,90.0,120.0,300.0,60.0,270.0,270.0,180.0,270.0
15,36.33389195634269,120.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
58,36.33497261830549,120.0,120.0,90.0,60.0,270.0,270.0,180.0,270.0
153,36.33521518165748,60.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
103,36.33521518335054,60.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
32,36.33539501670874,120.0,120.0,120.0,60.0,270.0,270.0,180.0,270.0
49,36.33539502183188,120.0,120.0,120.0,60.0,270.0,270.0,180.0,270.0
187,36.337837614322446,120.0,120.0,300.0,60.0,270.0,270.0,180.0,270.0
81,36.339295535083494,60.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
89,36.33984929205253,60.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
179,36.33987052537788,120.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
132,36.34072511478807,120.0,120.0,120.0,240.0,270.0,270.0,180.0,270.0
106,36.34199943028074,120.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
87,36.341999431625666,120.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
48,36.342807390801,60.0,120.0,210.0,180.0,270.0,270.0,180.0,270.0
164,36.344884381289546,60.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
186,36.347408688801174,60.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
33,36.34853414831896,120.0,120.0,0.0,60.0,270.0,270.0,180.0,270.0
162,36.34891311612128,60.0,120.0,120.0,60.0,270.0,270.0,180.0,270.0
151,36.35196341721985,150.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
40,36.35296275461084,30.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
70,36.35513858040669,150.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
160,36.3551385816007,150.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
61,36.355138581607505,150.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
97,36.35632116223689,0.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
29,36.3572438252487,60.0,120.0,180.0,60.0,270.0,270.0,180.0,270.0
43,36.35724382947998,60.0,120.0,180.0,60.0,270.0,270.0,180.0,270.0
188,36.358687599771386,60.0,120.0,330.0,240.0,270.0,270.0,180.0,270.0
129,36.35998111808613,150.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
116,36.359981118616986,150.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
174,36.35998112184195,150.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
173,36.36216461662675,0.0,120.0,210.0,180.0,270.0,270.0,180.0,270.0
80,36.36475585341101,150.0,120.0,120.0,60.0,270.0,270.0,180.0,270.0
167,36.365650861908414,240.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
25,36.3678464341761,0.0,120.0,90.0,60.0,270.0,270.0,180.0,270.0
75,36.36810895298287,120.0,120.0,120.0,210.0,270.0,240.0,180.0,270.0
16,36.36964821520281,0.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
185,36.36994773181034,240.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
158,36.37330583117361,120.0,120.0,300.0,240.0,270.0,210.0,180.0,270.0
149,36.374573388115536,210.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
98,36.375718921000896,30.0,120.0,0.0,60.0,270.0,270.0,180.0,270.0
143,36.37609481857126,240.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
46,36.37695367913136,60.0,120.0,60.0,180.0,270.0,240.0,180.0,270.0
30,36.37789503796221,150.0,120.0,0.0,60.0,270.0,270.0,180.0,270.0
109,36.37789504206203,150.0,120.0,0.0,60.0,270.0,270.0,180.0,270.0
112,36.377935445636766,120.0,120.0,0.0,180.0,270.0,240.0,180.0,270.0
141,36.38140824048912,0.0,120.0,0.0,60.0,270.0,270.0,180.0,270.0
78,36.38545387844777,240.0,120.0,300.0,240.0,270.0,270.0,180.0,270.0
119,36.38712195360314,270.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
94,36.388943748628265,60.0,120.0,180.0,240.0,270.0,210.0,180.0,270.0
59,36.392094418689815,60.0,120.0,0.0,60.0,270.0,210.0,180.0,270.0
41,36.393428543622335,60.0,90.0,270.0,240.0,270.0,270.0,180.0,270.0
65,36.3952297738776,60.0,90.0,240.0,240.0,270.0,270.0,180.0,270.0
69,36.39604748097398,0.0,120.0,120.0,60.0,270.0,210.0,180.0,270.0
102,36.39706336698709,0.0,120.0,240.0,60.0,270.0,210.0,180.0,270.0
142,36.40472079463545,150.0,120.0,300.0,270.0,270.0,210.0,180.0,270.0
157,36.40472079666194,150.0,120.0,300.0,270.0,270.0,210.0,180.0,270.0
192,36.40622535421264,120.0,120.0,0.0,180.0,270.0,210.0,180.0,30.0
36,36.40703482305524,120.0,120.0,120.0,180.0,270.0,180.0,180.0,270.0
83,36.41561948530403,150.0,90.0,300.0,270.0,270.0,270.0,180.0,270.0
56,36.4201037981388,210.0,120.0,210.0,240.0,270.0,210.0,180.0,270.0
166,36.4241816940035,210.0,120.0,150.0,60.0,270.0,240.0,180.0,270.0
84,36.43860680054523,90.0,180.0,300.0,180.0,270.0,270.0,180.0,270.0
67,36.44689877174088,120.0,120.0,300.0,90.0,270.0,270.0,180.0,270.0
13,36.44918714811677,120.0,150.0,300.0,240.0,270.0,240.0,180.0,270.0
86,36.46187154653016,120.0,180.0,0.0,210.0,270.0,270.0,180.0,270.0
190,36.463542307051085,120.0,120.0,300.0,30.0,270.0,270.0,180.0,270.0
68,36.49290310605157,150.0,120.0,300.0,30.0,270.0,270.0,180.0,270.0
52,36.49298655611056,0.0,210.0,30.0,210.0,270.0,270.0,180.0,270.0
140,36.505750611653816,60.0,240.0,0.0,60.0,270.0,270.0,180.0,270.0
117,36.50973862309893,60.0,30.0,300.0,270.0,270.0,270.0,180.0,270.0
7,36.52298434727796,240.0,120.0,120.0,180.0,270.0,270.0,240.0,270.0
