,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
97,36.330745561906205,120.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
109,36.333438826511205,90.0,120.0,120.0,180.0,270.0,210.0,210.0,270.0
126,36.33677425576346,120.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
78,36.338621974882386,120.0,120.0,150.0,60.0,270.0,270.0,180.0,270.0
199,36.34187053878433,90.0,120.0,150.0,210.0,270.0,210.0,210.0,270.0
163,36.342714398254756,120.0,120.0,0.0,180.0,270.0,210.0,210.0,270.0
166,36.348490848187936,60.0,120.0,90.0,60.0,270.0,270.0,180.0,270.0
51,36.350920449513396,120.0,120.0,90.0,180.0,270.0,210.0,180.0,270.0
37,36.35149364471476,90.0,120.0,90.0,240.0,270.0,210.0,210.0,270.0
47,36.35202375369228,120.0,120.0,240.0,180.0,270.0,210.0,180.0,270.0
96,36.356282797365196,120.0,120.0,120.0,210.0,270.0,210.0,180.0,270.0
31,36.357148520272276,120.0,120.0,240.0,60.0,270.0,210.0,210.0,270.0
107,36.357156700698106,90.0,120.0,240.0,60.0,270.0,210.0,180.0,270.0
54,36.35742173028312,120.0,120.0,150.0,210.0,270.0,210.0,180.0,270.0
118,36.359352469845426,60.0,120.0,150.0,270.0,270.0,270.0,180.0,270.0
145,36.360675618178284,120.0,120.0,300.0,210.0,270.0,210.0,180.0,270.0
121,36.360860398297454,90.0,120.0,300.0,60.0,270.0,210.0,180.0,270.0
130,36.36418936042725,120.0,120.0,240.0,60.0,270.0,210.0,180.0,270.0
79,36.36843912974825,120.0,120.0,210.0,60.0,270.0,210.0,180.0,270.0
36,36.36910100215371,120.0,120.0,240.0,240.0,270.0,210.0,180.0,270.0
76,36.36977241606481,180.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
159,36.369988606238614,120.0,120.0,150.0,240.0,270.0,210.0,180.0,270.0
