,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
117,36.31874544902856,90.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
34,36.3216977223033,120.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
127,36.32169772230509,120.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
199,36.329118448364135,90.0,120.0,180.0,210.0,270.0,270.0,180.0,270.0
31,36.32929066206068,120.0,120.0,210.0,180.0,270.0,270.0,180.0,270.0
138,36.33372201162742,120.0,120.0,270.0,60.0,270.0,270.0,180.0,270.0
95,36.334599378580236,90.0,120.0,210.0,60.0,270.0,270.0,180.0,270.0
5,36.335215179501844,60.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
157,36.3352151841553,60.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
74,36.340174847687024,90.0,120.0,270.0,210.0,270.0,210.0,210.0,270.0
191,36.342291660111805,90.0,120.0,180.0,180.0,270.0,210.0,210.0,270.0
116,36.344414354401636,90.0,120.0,270.0,180.0,270.0,210.0,180.0,270.0
79,36.34441435472139,90.0,120.0,270.0,180.0,270.0,210.0,180.0,270.0
42,36.34609119827415,120.0,120.0,120.0,180.0,270.0,240.0,210.0,270.0
154,36.34634341409826,90.0,120.0,300.0,60.0,270.0,210.0,210.0,270.0
163,36.34723938462126,60.0,120.0,270.0,60.0,270.0,270.0,180.0,270.0
170,36.349158431816015,90.0,120.0,90.0,210.0,270.0,210.0,180.0,270.0
26,36.34932440440113,120.0,120.0,180.0,180.0,270.0,210.0,210.0,270.0
52,36.35092044954852,120.0,120.0,90.0,180.0,270.0,210.0,180.0,270.0
104,36.35092044959552,120.0,120.0,90.0,180.0,270.0,210.0,180.0,270.0
175,36.3509477398231,90.0,120.0,180.0,180.0,270.0,210.0,180.0,270.0
73,36.350947742846444,90.0,120.0,180.0,180.0,270.0,210.0,180.0,270.0
