,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
56,36.322980819847366,120.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
153,36.32773282009488,120.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
165,36.32836276823533,90.0,120.0,120.0,60.0,270.0,270.0,180.0,270.0
147,36.33606512369073,90.0,120.0,240.0,270.0,270.0,270.0,180.0,270.0
87,36.3418643565035,120.0,120.0,60.0,270.0,270.0,270.0,180.0,270.0
178,36.34426310671037,60.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
29,36.34708168377468,120.0,120.0,330.0,270.0,270.0,270.0,180.0,270.0
190,36.351446789637215,120.0,120.0,270.0,180.0,270.0,210.0,180.0,270.0
164,36.35337592321914,120.0,120.0,300.0,60.0,270.0,210.0,210.0,270.0
124,36.357156698953574,90.0,120.0,240.0,60.0,270.0,210.0,180.0,270.0
113,36.35825706254646,90.0,120.0,150.0,60.0,270.0,210.0,180.0,270.0
21,36.358257062546514,90.0,120.0,150.0,60.0,270.0,210.0,180.0,270.0
119,36.359756993802115,60.0,120.0,90.0,210.0,270.0,210.0,210.0,270.0
46,36.360845861659335,90.0,120.0,210.0,270.0,270.0,210.0,210.0,270.0
143,36.363535298160954,90.0,120.0,120.0,270.0,270.0,210.0,180.0,270.0
161,36.36452818435555,90.0,120.0,240.0,270.0,270.0,210.0,180.0,270.0
31,36.36452818447367,90.0,120.0,240.0,270.0,270.0,210.0,180.0,270.0
129,36.36528963902823,120.0,120.0,150.0,60.0,270.0,210.0,180.0,270.0
167,36.36528964214687,120.0,120.0,150.0,60.0,270.0,210.0,180.0,270.0
97,36.3685204771852,120.0,120.0,120.0,240.0,270.0,210.0,180.0,270.0
94,36.369567181877294,60.0,120.0,0.0,270.0,270.0,270.0,180.0,270.0
3,36.36998860623574,120.0,120.0,150.0,240.0,270.0,210.0,180.0,270.0
139,36.37062662809194,90.0,120.0,180.0,270.0,270.0,210.0,180.0,270.0
197,36.37085303188159,120.0,120.0,270.0,270.0,270.0,210.0,180.0,270.0
20,36.370939272073606,60.0,120.0,150.0,210.0,270.0,210.0,180.0,270.0
154,36.37250291828208,120.0,120.0,150.0,270.0,270.0,210.0,180.0,270.0
53,36.37327543645211,120.0,120.0,210.0,240.0,270.0,210.0,180.0,270.0
25,36.37327543865315,120.0,120.0,210.0,240.0,270.0,210.0,180.0,270.0
68,36.374524187289936,180.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
91,36.374980807548056,120.0,120.0,90.0,180.0,30.0,210.0,180.0,270.0
188,36.376691605690525,60.0,120.0,120.0,60.0,270.0,210.0,180.0,270.0
180,36.3774934555926,60.0,120.0,60.0,60.0,270.0,210.0,180.0,270.0
195,36.3776593658781,120.0,120.0,180.0,270.0,270.0,210.0,180.0,270.0
112,36.378981752348615,0.0,120.0,300.0,210.0,270.0,210.0,210.0,270.0
196,36.38274932527897,120.0,120.0,90.0,270.0,270.0,240.0,180.0,270.0
74,36.384758887620585,30.0,120.0,330.0,240.0,270.0,210.0,210.0,270.0
