,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
124,36.31763702272759,90.4816882336296,122.35886456385417,140.91116046848163,180.93275297827395,250.22393571666763,214.3224773895735,185.35701749170596,17.995140733429103
36,36.32652538343546,84.32654421848633,117.5729260092251,339.14002897457596,200.913699665643,256.32523389560754,212.40104420843284,187.15500772206045,21.86108889260005
191,36.328892527013736,107.72967760556355,119.11215401625512,521.4350454094672,217.95878511813675,254.91763336516752,214.32019862291526,185.32755801463819,21.460034107177005
63,36.3305540075914,108.75418286515313,116.29079665228873,62.979759575838244,219.45803368137643,254.7962103331406,208.30918151925016,182.0561881673055,24.407947999142824
96,36.3358220217437,114.87520498574133,124.35489265821224,144.64074210946677,193.83926273161512,262.41398394553164,204.40171494428847,178.27888698393457,20.56869376786488
26,36.33688178813484,118.11522666717794,112.07757658932594,140.1781313473321,201.8301134576231,251.75152411483538,211.31225259540847,173.84225533023732,27.401189813814376
25,36.338454026274945,100.21859343403071,113.49151682079575,110.0487414074187,208.5329438938698,259.0307573168645,208.88077286042355,171.8956418941943,28.732060493927797
13,36.339468741016454,126.8314848867031,115.92602517433284,130.4361538237615,203.0611023578994,252.27793920676274,216.1069396724965,173.52272334125314,26.25914860510237
58,36.341490908456834,82.98800991668948,111.63389988678844,88.02764108536324,220.0119450217165,249.22235404233425,214.35387164430836,173.42026629556986,24.727653276722666
121,36.3425530547541,95.64334807486827,117.50948396020088,229.29880878996255,224.41197511208279,257.73780825195263,205.4642836176657,178.24005665595007,25.870670220981715
98,36.343675362052906,85.7499739058778,119.89236893208512,109.65181503042669,201.72098477294603,256.303209720185,204.4735177190949,174.28613026827622,20.21780837437724
179,36.343690392784325,102.88801306264547,110.15082968667708,247.7757295673294,203.25938696288895,264.81342521122946,203.6729109180549,173.9822462382334,22.540165742395256
148,36.34454104825967,95.76554658947073,127.2182108761054,67.91346401822054,199.12079138954113,253.16727176094685,205.57136951344492,175.6509185532795,27.48222267798912
87,36.34531175711191,107.97601086872244,104.35435791304799,270.5759369640189,191.01288648837408,248.35823087155217,206.05033788711083,175.96819438501043,25.608610584234917
23,36.34769739517594,116.34827646170383,105.08503468588165,215.50882646693125,193.725202969527,243.90734825508207,219.44657314249486,178.3088399976142,26.147948974872925
59,36.34997312540238,97.71313401378337,105.24615638051057,418.80325806551184,235.19153037434543,264.70757933015506,200.82059435051627,191.4322760518553,18.923200922882938
123,36.35012974873129,100.25967043561596,116.917284335699,155.05289522756647,218.57703006960912,253.70221924825302,212.0295262215653,176.84027727756396,30.095791406144087
66,36.3536356010632,103.6477135083484,110.73411636050302,136.57735950833984,191.32837255592005,255.82369722537481,213.17257040983304,172.18203485151145,19.379868219349568
48,36.35366665067506,105.37477291726043,125.80491711183535,52.259006974224434,226.34792687187945,246.3372919557977,209.83992600261553,181.02508442214446,18.625047365982326
70,36.353706492774656,127.13554132852418,113.6279004601803,222.63055270339214,209.43827744400872,256.7128180450716,200.59386720779202,183.10892470210482,23.528145123441874
198,36.3540496780949,94.43254201587192,121.18763630400976,157.42697938606614,225.26268560379918,258.4481434773901,211.17397624139755,178.70052088378014,18.02878805503145
