,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
105,36.32371306803166,90.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
75,36.32634032951348,120.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
104,36.33062034506592,120.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
78,36.33181637459201,90.0,120.0,270.0,240.0,270.0,270.0,180.0,270.0
125,36.33295932002112,120.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
81,36.33407154052009,90.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
71,36.334832030054244,90.0,120.0,60.0,270.0,270.0,270.0,180.0,270.0
72,36.33496678625849,90.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
49,36.33521518416237,60.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
61,36.33884876559269,120.0,120.0,270.0,240.0,270.0,270.0,180.0,270.0
181,36.34280739081923,60.0,120.0,210.0,180.0,270.0,270.0,180.0,270.0
24,36.342807391052965,60.0,120.0,210.0,180.0,270.0,270.0,180.0,270.0
59,36.34413809300338,60.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
185,36.3444143514221,90.0,120.0,270.0,180.0,270.0,210.0,180.0,270.0
28,36.345055073898294,60.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
86,36.34517008937175,120.0,120.0,330.0,240.0,270.0,270.0,180.0,270.0
142,36.34646826845894,120.0,120.0,210.0,240.0,270.0,270.0,180.0,270.0
82,36.35029127904698,60.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
10,36.3514467865032,120.0,120.0,270.0,180.0,270.0,210.0,180.0,270.0
100,36.352024411679615,120.0,120.0,60.0,180.0,270.0,210.0,180.0,270.0
186,36.353800118226054,90.0,120.0,300.0,270.0,270.0,210.0,210.0,270.0
57,36.354917560361926,30.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
0,36.35564209515773,90.0,120.0,270.0,180.0,270.0,240.0,180.0,270.0
40,36.35581757000297,90.0,90.0,270.0,180.0,270.0,270.0,180.0,270.0
63,36.35789638585749,120.0,120.0,240.0,210.0,270.0,210.0,180.0,270.0
124,36.35978505005884,90.0,120.0,0.0,180.0,270.0,210.0,180.0,270.0
117,36.36061852704615,0.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
153,36.360699371639846,120.0,120.0,210.0,210.0,270.0,210.0,180.0,270.0
97,36.36156538375619,90.0,120.0,270.0,240.0,270.0,210.0,180.0,270.0
53,36.362068416800675,90.0,120.0,240.0,240.0,270.0,210.0,180.0,270.0
165,36.37014546953631,90.0,120.0,330.0,270.0,270.0,210.0,180.0,270.0
38,36.37090276878456,90.0,120.0,0.0,180.0,270.0,240.0,180.0,270.0
88,36.37313164587622,180.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
184,36.3732754333418,120.0,120.0,210.0,240.0,270.0,210.0,180.0,270.0
160,36.37526648197066,120.0,120.0,330.0,240.0,270.0,210.0,180.0,270.0
101,36.37819592364894,210.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
191,36.379750815953834,180.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
31,36.380375909683295,90.0,120.0,180.0,240.0,270.0,240.0,180.0,270.0
192,36.38067313277136,120.0,120.0,240.0,240.0,270.0,240.0,180.0,270.0
90,36.38071112530756,90.0,120.0,270.0,240.0,30.0,210.0,180.0,270.0
56,36.38245362912256,60.0,120.0,330.0,180.0,270.0,240.0,180.0,270.0
135,36.38523342923835,90.0,90.0,120.0,180.0,270.0,210.0,180.0,270.0
64,36.38826488751122,60.0,120.0,180.0,210.0,270.0,240.0,180.0,270.0
