,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
19,36.352808107875276,150.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
103,36.37735709076186,60.0,120.0,90.0,60.0,270.0,210.0,180.0,270.0
165,36.38408565571162,60.0,120.0,120.0,270.0,270.0,210.0,180.0,270.0
110,36.38734129405018,150.0,120.0,180.0,180.0,270.0,210.0,180.0,270.0
172,36.39562379780182,30.0,120.0,210.0,60.0,270.0,210.0,180.0,270.0
144,36.396309982884944,0.0,120.0,60.0,180.0,270.0,240.0,180.0,270.0
36,36.4008787644174,0.0,120.0,30.0,60.0,270.0,210.0,180.0,270.0
65,36.40307538325635,210.0,120.0,30.0,180.0,270.0,210.0,180.0,270.0
2,36.406042508986815,240.0,120.0,90.0,60.0,270.0,210.0,180.0,270.0
7,36.40617971398828,0.0,120.0,300.0,240.0,270.0,210.0,180.0,270.0
129,36.406728543050576,60.0,120.0,270.0,180.0,270.0,210.0,180.0,30.0
162,36.40814042699835,0.0,120.0,330.0,240.0,270.0,210.0,180.0,270.0
61,36.40959854594122,150.0,120.0,210.0,60.0,270.0,240.0,180.0,270.0
98,36.41064186927454,240.0,120.0,210.0,60.0,270.0,210.0,180.0,270.0
80,36.41079234110559,240.0,120.0,90.0,240.0,270.0,210.0,180.0,270.0
115,36.411863376790464,240.0,120.0,330.0,60.0,270.0,210.0,180.0,270.0
4,36.41376378030361,240.0,120.0,240.0,270.0,270.0,210.0,180.0,270.0
175,36.41541798087597,210.0,120.0,90.0,240.0,270.0,210.0,180.0,270.0
168,36.41629708285561,210.0,120.0,240.0,210.0,270.0,240.0,180.0,270.0
143,36.417460176080425,120.0,150.0,150.0,180.0,270.0,210.0,180.0,270.0
39,36.4183893031896,210.0,120.0,240.0,270.0,270.0,210.0,180.0,270.0
33,36.41839073153609,90.0,150.0,300.0,210.0,270.0,210.0,180.0,270.0
185,36.42337781161025,60.0,120.0,180.0,60.0,270.0,210.0,180.0,30.0
41,36.42518112918023,0.0,120.0,150.0,180.0,270.0,210.0,180.0,30.0
38,36.425882729974795,240.0,120.0,120.0,180.0,240.0,210.0,180.0,30.0
26,36.42733004988394,0.0,120.0,120.0,210.0,270.0,210.0,180.0,30.0
67,36.427432745946966,150.0,120.0,180.0,180.0,270.0,210.0,180.0,30.0
58,36.43011939030495,0.0,120.0,300.0,180.0,270.0,210.0,180.0,30.0
160,36.43110423069318,150.0,120.0,90.0,60.0,270.0,210.0,180.0,30.0
68,36.43134221271168,90.0,90.0,300.0,180.0,270.0,210.0,180.0,30.0
46,36.431866101207945,0.0,90.0,330.0,180.0,270.0,210.0,180.0,270.0
150,36.43222529090733,30.0,150.0,90.0,240.0,270.0,270.0,180.0,270.0
89,36.436599033795055,240.0,120.0,30.0,180.0,270.0,210.0,180.0,30.0
179,36.44390209157105,60.0,90.0,120.0,180.0,270.0,210.0,180.0,30.0
133,36.446362489801444,0.0,90.0,150.0,270.0,270.0,210.0,180.0,270.0
94,36.449388035317405,0.0,90.0,90.0,60.0,270.0,240.0,180.0,270.0
5,36.45029626180771,60.0,150.0,0.0,210.0,270.0,210.0,180.0,270.0
169,36.45289151935736,90.0,150.0,90.0,210.0,270.0,210.0,180.0,30.0
141,36.45535780915056,0.0,120.0,120.0,180.0,270.0,180.0,180.0,30.0
75,36.45702178550394,0.0,150.0,60.0,270.0,270.0,210.0,210.0,270.0
50,36.45976591636843,90.0,150.0,300.0,210.0,270.0,210.0,180.0,30.0
71,36.464349281846424,150.0,120.0,90.0,60.0,270.0,180.0,180.0,30.0
156,36.46794851258571,0.0,150.0,180.0,60.0,270.0,210.0,180.0,270.0
146,36.473540767141714,240.0,90.0,60.0,180.0,270.0,210.0,180.0,30.0
183,36.477277162489905,240.0,150.0,180.0,60.0,270.0,210.0,180.0,270.0
29,36.47776506641975,240.0,90.0,30.0,180.0,270.0,210.0,180.0,30.0
11,36.477770679443225,150.0,90.0,90.0,240.0,270.0,210.0,180.0,30.0
24,36.47947152625036,240.0,150.0,150.0,270.0,270.0,210.0,180.0,270.0
9,36.4804004733746,150.0,90.0,330.0,240.0,240.0,210.0,180.0,30.0
66,36.48143963376123,240.0,90.0,180.0,180.0,270.0,210.0,180.0,30.0
122,36.485607802190714,150.0,90.0,180.0,240.0,270.0,210.0,180.0,30.0
76,36.49272911103134,0.0,150.0,210.0,270.0,30.0,210.0,180.0,270.0
78,36.50093550658766,120.0,120.0,60.0,30.0,270.0,240.0,180.0,270.0
197,36.50882679131383,210.0,150.0,300.0,180.0,270.0,210.0,180.0,30.0
100,36.51006169733325,240.0,90.0,60.0,270.0,270.0,180.0,180.0,270.0
37,36.513261110493346,0.0,90.0,240.0,60.0,270.0,180.0,180.0,30.0
181,36.524580474694744,0.0,120.0,300.0,240.0,270.0,120.0,180.0,270.0
63,36.52588377797281,180.0,150.0,330.0,180.0,270.0,180.0,180.0,270.0
15,36.531160297677246,120.0,120.0,240.0,30.0,270.0,210.0,180.0,30.0
196,36.53936763829628,330.0,120.0,180.0,60.0,270.0,210.0,180.0,30.0
142,36.56821776398087,0.0,0.0,90.0,180.0,270.0,210.0,180.0,270.0
87,36.57089266878986,120.0,90.0,150.0,30.0,270.0,210.0,180.0,30.0
22,36.57117009265514,300.0,90.0,210.0,60.0,270.0,210.0,210.0,270.0
