,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
145,36.31641514466125,90.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
115,36.319013281263764,90.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
171,36.31930770779166,90.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
19,36.32071211701178,90.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
142,36.323447318009265,120.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
159,36.32356067201087,120.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
146,36.32592683356963,90.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
192,36.32736854309615,90.0,120.0,60.0,60.0,270.0,270.0,180.0,270.0
9,36.33074556742906,120.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
156,36.33136749468511,120.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
100,36.33153818926622,120.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
42,36.33181637156033,90.0,120.0,270.0,240.0,270.0,270.0,180.0,270.0
191,36.33612013316848,60.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
157,36.33664605973803,90.0,120.0,30.0,240.0,270.0,270.0,180.0,270.0
11,36.33827229737374,90.0,120.0,300.0,270.0,270.0,270.0,180.0,270.0
14,36.338272298934484,90.0,120.0,300.0,270.0,270.0,270.0,180.0,270.0
7,36.339564064871766,120.0,120.0,330.0,60.0,270.0,270.0,180.0,270.0
137,36.340278986582504,120.0,120.0,90.0,240.0,270.0,270.0,180.0,270.0
8,36.341103963881864,120.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
148,36.345055073893576,60.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
132,36.34583498075428,120.0,120.0,150.0,270.0,270.0,270.0,180.0,270.0
85,36.34647682927929,60.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
110,36.350632474552356,30.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
162,36.35352504234668,30.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
6,36.35440930938571,90.0,120.0,30.0,210.0,270.0,210.0,180.0,270.0
168,36.35547643214354,0.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
199,36.35719556444012,60.0,120.0,30.0,240.0,270.0,270.0,180.0,270.0
125,36.35793053163203,30.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
49,36.35882238291685,60.0,120.0,300.0,270.0,270.0,270.0,180.0,270.0
84,36.359981118102446,150.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
130,36.3601064026083,150.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
40,36.36528423367421,30.0,120.0,30.0,60.0,270.0,270.0,180.0,270.0
114,36.36674896073929,30.0,120.0,330.0,60.0,270.0,270.0,180.0,270.0
53,36.36705527206944,30.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
89,36.36746039728827,150.0,120.0,30.0,60.0,270.0,270.0,180.0,270.0
94,36.36798112331559,240.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
80,36.36820952203938,150.0,120.0,270.0,240.0,270.0,270.0,180.0,270.0
124,36.36854330246681,240.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
182,36.36977241021695,180.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
3,36.37043550859816,30.0,120.0,300.0,240.0,270.0,270.0,180.0,270.0
76,36.37043551236016,30.0,120.0,300.0,240.0,270.0,270.0,180.0,270.0
193,36.37235502877122,30.0,120.0,330.0,240.0,270.0,270.0,180.0,270.0
48,36.37245854338603,150.0,120.0,240.0,270.0,270.0,270.0,180.0,270.0
166,36.37245854936962,150.0,120.0,240.0,270.0,270.0,270.0,180.0,270.0
81,36.37248931739792,30.0,120.0,300.0,270.0,270.0,270.0,180.0,270.0
152,36.372611333543624,150.0,120.0,300.0,240.0,270.0,270.0,180.0,270.0
22,36.37278878663786,30.0,120.0,30.0,270.0,270.0,270.0,180.0,270.0
175,36.37278878766738,30.0,120.0,30.0,270.0,270.0,270.0,180.0,270.0
153,36.373305835155975,120.0,120.0,300.0,240.0,270.0,210.0,180.0,270.0
134,36.37519584566736,150.0,120.0,150.0,270.0,270.0,270.0,180.0,270.0
25,36.37715562252934,90.0,120.0,0.0,240.0,270.0,210.0,180.0,270.0
56,36.378366675548655,210.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
69,36.38042466827699,60.0,90.0,300.0,180.0,270.0,270.0,180.0,270.0
52,36.385453878465434,240.0,120.0,300.0,240.0,270.0,270.0,180.0,270.0
186,36.39288230457355,270.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
177,36.399129857268605,30.0,90.0,150.0,210.0,270.0,270.0,180.0,270.0
172,36.401214754418795,270.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
160,36.41650896069416,180.0,90.0,120.0,210.0,270.0,270.0,180.0,270.0
119,36.42093051213238,0.0,90.0,330.0,270.0,270.0,270.0,180.0,270.0
71,36.425010646144734,240.0,90.0,210.0,60.0,270.0,270.0,180.0,270.0
73,36.43154624610647,180.0,90.0,30.0,240.0,270.0,270.0,180.0,270.0
67,36.43364769218331,210.0,90.0,150.0,270.0,270.0,270.0,180.0,270.0
1,36.43408869240128,270.0,90.0,30.0,210.0,270.0,270.0,180.0,270.0
170,36.45650993429496,90.0,120.0,300.0,30.0,270.0,270.0,180.0,270.0
188,36.45727007742546,90.0,120.0,150.0,30.0,270.0,270.0,180.0,270.0
164,36.45883997923603,90.0,90.0,120.0,240.0,270.0,180.0,180.0,270.0
144,36.45966794074463,90.0,210.0,30.0,60.0,270.0,270.0,180.0,270.0
198,36.4735864226899,60.0,120.0,60.0,30.0,270.0,270.0,180.0,270.0
