,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
160,36.32358799636085,90.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
19,36.32371307002462,90.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
29,36.326331813144634,120.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
115,36.32851579055645,120.0,120.0,120.0,210.0,270.0,270.0,180.0,270.0
34,36.32851579644185,120.0,120.0,120.0,210.0,270.0,270.0,180.0,270.0
151,36.33360534702377,90.0,120.0,240.0,240.0,270.0,270.0,180.0,270.0
72,36.333722016417305,120.0,120.0,270.0,60.0,270.0,270.0,180.0,270.0
17,36.335379445026014,90.0,120.0,90.0,270.0,270.0,270.0,180.0,270.0
64,36.33628268273242,90.0,120.0,150.0,240.0,270.0,270.0,180.0,270.0
145,36.33677425713507,120.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
186,36.33677425903599,120.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
142,36.33827230047471,90.0,120.0,300.0,270.0,270.0,270.0,180.0,270.0
73,36.339563313156376,60.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
111,36.34004915891241,90.0,120.0,330.0,270.0,270.0,270.0,180.0,270.0
107,36.341780273735196,90.0,120.0,180.0,240.0,270.0,270.0,180.0,270.0
185,36.34203399831641,60.0,120.0,120.0,210.0,270.0,270.0,180.0,270.0
123,36.342411517645274,120.0,120.0,90.0,270.0,270.0,270.0,180.0,270.0
61,36.34708168699669,120.0,120.0,330.0,270.0,270.0,270.0,180.0,270.0
7,36.350632474543424,30.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
12,36.351047669766544,120.0,120.0,180.0,270.0,270.0,270.0,180.0,270.0
1,36.35196341555856,150.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
190,36.35234150773793,150.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
63,36.35236622839519,60.0,120.0,270.0,240.0,270.0,270.0,180.0,270.0
82,36.35280810086766,150.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
175,36.352808105064334,150.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
67,36.3537973069904,60.0,120.0,90.0,240.0,270.0,270.0,180.0,270.0
71,36.354571540922265,0.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
189,36.35599425701351,90.0,120.0,120.0,180.0,270.0,240.0,180.0,270.0
132,36.35787658065288,150.0,120.0,120.0,210.0,270.0,270.0,180.0,270.0
35,36.358651648515604,0.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
92,36.35920562874225,0.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
78,36.359205628754026,0.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
144,36.36153170816926,90.0,120.0,60.0,210.0,270.0,240.0,180.0,270.0
170,36.36308281776017,150.0,120.0,270.0,60.0,270.0,270.0,180.0,270.0
188,36.36613509469666,150.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
58,36.36719844802207,150.0,120.0,300.0,60.0,270.0,270.0,180.0,270.0
173,36.36820952067586,150.0,120.0,270.0,240.0,270.0,270.0,180.0,270.0
105,36.369025097032676,0.0,120.0,180.0,210.0,270.0,270.0,180.0,270.0
