,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
72,36.31466533119408,90.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
109,36.32604578250089,120.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
19,36.32604578576585,120.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
47,36.327732820177346,120.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
80,36.3285157959635,120.0,120.0,120.0,210.0,270.0,270.0,180.0,270.0
56,36.329741601153124,90.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
1,36.333692941756965,90.0,120.0,120.0,240.0,270.0,270.0,180.0,270.0
21,36.33440091854327,120.0,120.0,60.0,60.0,270.0,270.0,180.0,270.0
118,36.33496678628707,90.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
51,36.33612013191849,60.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
20,36.336774257995295,120.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
155,36.336774260172376,120.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
121,36.33707763877195,60.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
142,36.339857206250755,60.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
76,36.33987052971406,120.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
145,36.34125022383703,60.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
151,36.34178026951332,90.0,120.0,180.0,240.0,270.0,270.0,180.0,270.0
99,36.341864354908154,120.0,120.0,60.0,270.0,270.0,270.0,180.0,270.0
152,36.34280739084972,60.0,120.0,210.0,180.0,270.0,270.0,180.0,270.0
70,36.34583498084076,120.0,120.0,150.0,270.0,270.0,270.0,180.0,270.0
12,36.34740868884976,60.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
27,36.347918216278856,60.0,120.0,60.0,60.0,270.0,270.0,180.0,270.0
180,36.35029127907653,60.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
147,36.35029127907687,60.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
199,36.35280811098571,150.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
123,36.35379730774892,60.0,120.0,90.0,240.0,270.0,270.0,180.0,270.0
195,36.35415490369882,60.0,120.0,240.0,240.0,270.0,270.0,180.0,270.0
153,36.35415490383257,60.0,120.0,240.0,240.0,270.0,270.0,180.0,270.0
167,36.354571540966106,0.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
188,36.357113194999364,90.0,90.0,90.0,180.0,270.0,270.0,180.0,270.0
6,36.35865164360262,0.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
79,36.359214216619264,0.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
156,36.36060649816112,0.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
182,36.36138962906171,0.0,120.0,120.0,210.0,270.0,270.0,180.0,270.0
124,36.36230716000359,0.0,120.0,240.0,210.0,270.0,270.0,180.0,270.0
