,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
173,36.31466533139697,90.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
95,36.315570445267696,90.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
70,36.316415144629204,90.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
0,36.316528098531094,90.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
89,36.318745446434626,90.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
37,36.31874544886911,90.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
108,36.319307704625324,90.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
84,36.32433479138063,90.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
41,36.32577779877378,120.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
61,36.328693640094606,90.0,120.0,240.0,60.0,270.0,270.0,180.0,270.0
194,36.329741604810664,90.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
165,36.33106685849963,90.0,120.0,30.0,60.0,270.0,270.0,180.0,270.0
137,36.331367491505965,120.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
72,36.33253150067479,90.0,120.0,330.0,60.0,270.0,270.0,180.0,270.0
190,36.33696550477562,60.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
177,36.339857207782515,60.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
140,36.34063792898947,120.0,120.0,240.0,240.0,270.0,270.0,180.0,270.0
82,36.341262102213044,60.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
28,36.34150142089415,90.0,120.0,0.0,60.0,270.0,270.0,180.0,270.0
158,36.3448843703298,60.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
179,36.34488437641204,60.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
13,36.3479182162106,60.0,120.0,60.0,60.0,270.0,270.0,180.0,270.0
90,36.349017513159424,90.0,120.0,0.0,270.0,270.0,270.0,180.0,270.0
8,36.349787482164146,30.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
11,36.35029127900819,60.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
103,36.350632474519465,30.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
88,36.352921447374214,150.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
26,36.35292145771435,150.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
122,36.356403998640616,90.0,120.0,60.0,180.0,270.0,240.0,180.0,270.0
3,36.36061852541037,0.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
132,36.36076111308426,60.0,120.0,270.0,180.0,270.0,240.0,210.0,270.0
168,36.36284995651195,120.0,90.0,270.0,180.0,270.0,270.0,180.0,270.0
176,36.364564515474584,60.0,120.0,180.0,270.0,270.0,270.0,180.0,270.0
29,36.36528422752725,30.0,120.0,30.0,60.0,270.0,270.0,180.0,270.0
184,36.36705526967701,30.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
139,36.367055276062366,30.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
74,36.36720487759851,120.0,90.0,150.0,180.0,270.0,270.0,180.0,270.0
75,36.36798112328153,240.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
16,36.36828848947463,30.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
129,36.36852657102988,210.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
105,36.36854330243501,240.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
131,36.37035200892415,180.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
44,36.370389219454005,210.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
115,36.37038921945571,210.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
59,36.37071159404717,0.0,120.0,300.0,60.0,270.0,270.0,180.0,270.0
111,36.37071159404819,0.0,120.0,300.0,60.0,270.0,270.0,180.0,270.0
195,36.373168805189266,210.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
187,36.37357034520364,240.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
174,36.37535512193307,90.0,120.0,330.0,180.0,300.0,180.0,180.0,270.0
134,36.37571892098533,30.0,120.0,0.0,60.0,270.0,270.0,180.0,270.0
138,36.38138453844667,150.0,120.0,240.0,180.0,270.0,210.0,180.0,270.0
19,36.3817670954181,240.0,120.0,330.0,60.0,270.0,270.0,180.0,270.0
10,36.38207395762359,240.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
38,36.383139641341785,90.0,120.0,60.0,180.0,270.0,210.0,180.0,30.0
183,36.383234682487675,30.0,120.0,0.0,270.0,270.0,270.0,180.0,270.0
50,36.385457490395204,90.0,150.0,330.0,180.0,270.0,270.0,180.0,270.0
17,36.38669941568424,210.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
73,36.38712195202857,270.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
157,36.38907705334953,270.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
143,36.39033173589331,30.0,120.0,90.0,180.0,270.0,240.0,180.0,270.0
7,36.409934448394736,120.0,150.0,330.0,240.0,270.0,270.0,180.0,270.0
148,36.41042766749419,90.0,150.0,150.0,180.0,270.0,210.0,180.0,270.0
126,36.428054011236334,90.0,120.0,0.0,60.0,270.0,180.0,180.0,270.0
186,36.43510202627407,210.0,120.0,330.0,270.0,270.0,240.0,180.0,270.0
48,36.43743498834779,90.0,120.0,120.0,90.0,270.0,270.0,180.0,270.0
85,36.45303674386341,90.0,120.0,60.0,30.0,270.0,270.0,180.0,270.0
80,36.468759630946046,30.0,180.0,270.0,180.0,270.0,270.0,180.0,270.0
135,36.48180240373508,120.0,240.0,30.0,60.0,270.0,270.0,180.0,270.0
199,36.493001831513496,300.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
83,36.49729921080786,300.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
170,36.53021122603471,60.0,60.0,60.0,180.0,270.0,270.0,180.0,270.0
171,36.53497045082343,270.0,30.0,60.0,180.0,270.0,270.0,180.0,270.0
164,36.53592855212096,270.0,30.0,240.0,180.0,270.0,270.0,180.0,270.0
4,36.54272783890451,60.0,120.0,30.0,300.0,270.0,270.0,180.0,270.0
151,36.548423756391465,60.0,120.0,150.0,60.0,270.0,120.0,180.0,270.0
81,36.55685366395515,90.0,120.0,60.0,60.0,270.0,270.0,180.0,30.0
120,36.56415287950259,150.0,120.0,180.0,300.0,270.0,270.0,180.0,270.0
98,36.580835964138295,210.0,120.0,240.0,150.0,270.0,270.0,180.0,270.0
24,36.58184206779439,240.0,120.0,0.0,300.0,270.0,270.0,180.0,270.0
145,36.59450918256624,60.0,60.0,330.0,270.0,270.0,240.0,180.0,270.0
181,36.60808408817638,30.0,180.0,240.0,30.0,270.0,270.0,180.0,270.0
6,36.61716979771109,300.0,180.0,330.0,180.0,270.0,270.0,180.0,270.0
96,36.620509866324554,240.0,120.0,90.0,180.0,270.0,150.0,180.0,270.0
65,36.636538790484956,270.0,120.0,240.0,270.0,270.0,270.0,180.0,30.0
154,36.696278336236524,120.0,120.0,60.0,240.0,240.0,270.0,180.0,270.0
166,36.70612549516038,30.0,120.0,60.0,180.0,240.0,270.0,180.0,270.0
94,36.707777428356145,60.0,120.0,30.0,180.0,270.0,270.0,180.0,60.0
53,36.71639278232165,30.0,120.0,90.0,180.0,270.0,270.0,180.0,60.0
35,36.72114418081562,240.0,120.0,60.0,180.0,240.0,270.0,180.0,270.0
43,36.76067363413012,90.0,120.0,60.0,270.0,270.0,270.0,210.0,270.0
180,36.770448440620534,120.0,120.0,60.0,180.0,270.0,270.0,180.0,90.0
130,36.77380189410697,60.0,120.0,60.0,60.0,270.0,270.0,210.0,270.0
14,36.778664352009635,90.0,120.0,0.0,180.0,270.0,270.0,180.0,90.0
51,36.79490606364011,240.0,240.0,120.0,60.0,270.0,120.0,180.0,270.0
93,36.796009924041044,90.0,120.0,30.0,270.0,270.0,270.0,60.0,90.0
54,36.80838865154401,90.0,120.0,30.0,120.0,270.0,270.0,180.0,270.0
175,36.82315279706635,90.0,120.0,0.0,180.0,300.0,270.0,180.0,300.0
155,36.82403563437855,30.0,120.0,150.0,240.0,210.0,270.0,180.0,90.0
30,36.83660427702487,0.0,120.0,60.0,240.0,270.0,270.0,60.0,120.0
113,36.842606026553426,30.0,120.0,30.0,120.0,270.0,270.0,180.0,270.0
23,36.843460982929315,90.0,330.0,60.0,180.0,270.0,270.0,180.0,270.0
39,36.843679006111664,210.0,120.0,270.0,180.0,270.0,180.0,120.0,180.0
52,36.863084481733146,30.0,90.0,60.0,240.0,270.0,150.0,180.0,90.0
57,36.87146657974755,240.0,120.0,0.0,240.0,270.0,270.0,270.0,150.0
97,36.872424667432654,60.0,120.0,270.0,240.0,270.0,270.0,180.0,150.0
1,36.87361921544435,0.0,120.0,60.0,180.0,270.0,270.0,180.0,150.0
45,36.88580958062186,90.0,120.0,240.0,240.0,270.0,270.0,180.0,300.0
159,36.92409931947411,30.0,120.0,300.0,90.0,270.0,270.0,180.0,90.0
2,36.94590437815244,30.0,150.0,120.0,60.0,270.0,270.0,0.0,150.0
46,36.95270878944441,90.0,90.0,270.0,180.0,120.0,270.0,180.0,270.0
27,36.9611204751813,90.0,120.0,60.0,180.0,270.0,270.0,180.0,180.0
162,36.99540783786021,90.0,330.0,300.0,180.0,270.0,120.0,180.0,270.0
79,37.01357676797298,330.0,60.0,60.0,180.0,270.0,270.0,180.0,60.0
