,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
52,36.61220325429389,150.0,120.0,240.0,270.0,240.0,240.0,120.0,60.0
173,36.6699357961138,90.0,150.0,90.0,180.0,240.0,240.0,120.0,90.0
172,36.69751105860049,150.0,90.0,240.0,180.0,240.0,240.0,120.0,150.0
77,36.69805985404167,90.0,90.0,0.0,240.0,150.0,270.0,180.0,30.0
75,36.700572130673955,150.0,90.0,120.0,180.0,240.0,210.0,300.0,120.0
108,36.73319894425287,60.0,210.0,210.0,180.0,270.0,210.0,120.0,90.0
84,36.73735703801259,270.0,120.0,90.0,60.0,210.0,210.0,210.0,60.0
57,36.74341009505086,240.0,150.0,90.0,210.0,210.0,210.0,180.0,60.0
62,36.74713305001962,180.0,90.0,0.0,30.0,240.0,270.0,180.0,30.0
193,36.74925688005658,270.0,90.0,0.0,180.0,150.0,270.0,180.0,30.0
105,36.75000961941195,90.0,210.0,210.0,60.0,270.0,180.0,240.0,60.0
60,36.750927433232455,90.0,150.0,270.0,180.0,270.0,240.0,240.0,60.0
128,36.751797116233185,150.0,150.0,240.0,180.0,240.0,210.0,150.0,120.0
165,36.75330653113956,240.0,210.0,210.0,180.0,30.0,150.0,180.0,270.0
58,36.75394283179626,0.0,120.0,180.0,210.0,210.0,180.0,150.0,60.0
24,36.757480553761965,0.0,120.0,0.0,300.0,240.0,270.0,180.0,30.0
10,36.76269346792396,210.0,120.0,330.0,60.0,270.0,150.0,150.0,60.0
159,36.76735783736003,210.0,0.0,120.0,240.0,270.0,210.0,150.0,60.0
40,36.77908752511415,120.0,90.0,210.0,210.0,180.0,210.0,210.0,0.0
93,36.79271606093555,240.0,210.0,240.0,180.0,210.0,210.0,210.0,0.0
3,36.794035197797456,270.0,120.0,150.0,210.0,210.0,210.0,150.0,180.0
117,36.79617015925114,0.0,120.0,0.0,270.0,210.0,210.0,240.0,90.0
33,36.798338717551424,210.0,210.0,270.0,270.0,270.0,180.0,240.0,60.0
38,36.800540505591705,120.0,180.0,60.0,60.0,300.0,180.0,150.0,60.0
70,36.80313945245105,90.0,90.0,240.0,180.0,300.0,240.0,120.0,60.0
170,36.803146636500664,210.0,240.0,180.0,270.0,240.0,240.0,240.0,60.0
4,36.80683541688549,240.0,120.0,240.0,240.0,180.0,270.0,120.0,60.0
66,36.81764072785073,30.0,30.0,30.0,180.0,210.0,240.0,150.0,60.0
166,36.81840186322705,90.0,120.0,210.0,240.0,240.0,240.0,240.0,180.0
179,36.821078002099114,30.0,120.0,0.0,270.0,210.0,180.0,150.0,60.0
47,36.8260532258201,60.0,150.0,90.0,60.0,240.0,270.0,120.0,30.0
129,36.83108837297012,210.0,120.0,210.0,270.0,60.0,150.0,180.0,60.0
121,36.8332767183067,0.0,150.0,90.0,30.0,240.0,210.0,150.0,90.0
141,36.8372013340814,90.0,90.0,120.0,210.0,210.0,300.0,240.0,60.0
163,36.842115589516844,210.0,240.0,210.0,270.0,240.0,210.0,150.0,150.0
169,36.85223529139863,30.0,0.0,150.0,210.0,240.0,210.0,180.0,150.0
29,36.855167993722944,240.0,210.0,150.0,270.0,270.0,180.0,150.0,120.0
6,36.85584676181097,240.0,90.0,180.0,30.0,210.0,150.0,180.0,30.0
115,36.855984070094756,210.0,90.0,120.0,270.0,300.0,210.0,120.0,60.0
177,36.864598287178474,210.0,120.0,210.0,270.0,240.0,180.0,210.0,120.0
100,36.86513917976776,270.0,120.0,210.0,180.0,270.0,120.0,240.0,60.0
16,36.865733163909134,240.0,150.0,30.0,180.0,240.0,270.0,120.0,60.0
1,36.8664871398787,210.0,0.0,90.0,270.0,240.0,210.0,90.0,150.0
