,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
138,36.31901328122755,90.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
181,36.322257952316974,90.0,120.0,210.0,180.0,270.0,270.0,180.0,270.0
47,36.322602739789666,120.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
90,36.323587999089696,90.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
156,36.32358800009584,90.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
67,36.32592683664312,90.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
183,36.327744599451506,120.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
32,36.32974160077371,90.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
159,36.32974160211651,90.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
101,36.33062034026251,120.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
39,36.332959312901245,120.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
197,36.33612013146254,60.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
95,36.3370776369433,60.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
63,36.34004915888954,90.0,120.0,330.0,270.0,270.0,270.0,180.0,270.0
0,36.341999430262234,120.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
24,36.34203399657397,60.0,120.0,120.0,210.0,270.0,270.0,180.0,270.0
14,36.34309773562604,120.0,120.0,240.0,270.0,270.0,270.0,180.0,270.0
18,36.348846012563406,120.0,120.0,210.0,270.0,270.0,270.0,180.0,270.0
198,36.34884601520458,120.0,120.0,210.0,270.0,270.0,270.0,180.0,270.0
112,36.34925062791455,90.0,120.0,120.0,210.0,270.0,210.0,180.0,270.0
126,36.35001887954584,90.0,120.0,60.0,210.0,270.0,210.0,180.0,270.0
118,36.35086380713568,90.0,120.0,240.0,210.0,270.0,210.0,180.0,270.0
160,36.35202375477902,120.0,120.0,240.0,180.0,270.0,210.0,180.0,270.0
72,36.353643196657885,90.0,120.0,300.0,210.0,270.0,210.0,180.0,270.0
22,36.35366665708913,90.0,120.0,210.0,210.0,270.0,210.0,180.0,270.0
57,36.35602314306237,90.0,120.0,330.0,210.0,270.0,210.0,180.0,270.0
25,36.35602314445711,90.0,120.0,330.0,210.0,270.0,210.0,180.0,270.0
162,36.35619045569448,120.0,120.0,90.0,210.0,270.0,210.0,180.0,270.0
2,36.356282791593884,120.0,120.0,120.0,210.0,270.0,210.0,180.0,270.0
16,36.3563211622184,0.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
27,36.35784098813874,120.0,120.0,330.0,180.0,270.0,210.0,180.0,270.0
129,36.357896387437535,120.0,120.0,240.0,210.0,270.0,210.0,180.0,270.0
137,36.3591975569474,60.0,120.0,120.0,210.0,270.0,210.0,210.0,270.0
7,36.3597850460505,90.0,120.0,0.0,180.0,270.0,210.0,180.0,270.0
1,36.359785046050945,90.0,120.0,0.0,180.0,270.0,210.0,180.0,270.0
51,36.36069936999583,120.0,120.0,210.0,210.0,270.0,210.0,180.0,270.0
68,36.361389623113894,0.0,120.0,120.0,210.0,270.0,270.0,180.0,270.0
131,36.362320142226004,150.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
164,36.36285580667266,120.0,120.0,270.0,270.0,270.0,210.0,210.0,270.0
98,36.36352906262309,60.0,120.0,240.0,210.0,270.0,210.0,210.0,270.0
4,36.36425427344038,90.0,120.0,60.0,270.0,270.0,210.0,180.0,270.0
154,36.36613509774613,150.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
114,36.366550223558,90.0,120.0,30.0,240.0,270.0,210.0,180.0,270.0
91,36.3668177456332,120.0,120.0,0.0,180.0,270.0,210.0,180.0,270.0
82,36.367177023829065,60.0,120.0,210.0,210.0,270.0,210.0,210.0,270.0
88,36.36826898436272,0.0,120.0,120.0,60.0,270.0,270.0,180.0,270.0
89,36.368327501783995,90.0,120.0,300.0,270.0,270.0,210.0,180.0,270.0
