,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
62,36.315570449354446,90.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
133,36.316528092122006,90.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
196,36.323447318039136,120.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
41,36.326859243022035,90.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
173,36.328362768302384,90.0,120.0,120.0,60.0,270.0,270.0,180.0,270.0
138,36.33283824111066,90.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
0,36.332959317752376,120.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
13,36.333692941317224,90.0,120.0,120.0,240.0,270.0,270.0,180.0,270.0
58,36.333891960706154,120.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
72,36.33459937825125,90.0,120.0,210.0,60.0,270.0,270.0,180.0,270.0
60,36.335753671607854,90.0,120.0,120.0,270.0,270.0,270.0,180.0,270.0
17,36.33612013319513,60.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
165,36.337837618132475,120.0,120.0,300.0,60.0,270.0,270.0,180.0,270.0
44,36.34027898661155,120.0,120.0,90.0,240.0,270.0,270.0,180.0,270.0
134,36.341250227726256,60.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
193,36.34186435657248,120.0,120.0,60.0,270.0,270.0,270.0,180.0,270.0
120,36.34186435657435,120.0,120.0,60.0,270.0,270.0,270.0,180.0,270.0
87,36.342411517623404,120.0,120.0,90.0,270.0,270.0,270.0,180.0,270.0
102,36.34241151835128,120.0,120.0,90.0,270.0,270.0,270.0,180.0,270.0
85,36.344263106777184,60.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
184,36.34740868884475,60.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
195,36.34791821627516,60.0,120.0,60.0,60.0,270.0,270.0,180.0,270.0
181,36.350808411142026,90.0,120.0,330.0,180.0,270.0,210.0,180.0,270.0
23,36.352962753550585,30.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
194,36.35513858008876,150.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
187,36.35547643345122,0.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
115,36.359984989554235,60.0,120.0,210.0,240.0,270.0,270.0,180.0,270.0
80,36.360618527081265,0.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
28,36.362157608057394,30.0,120.0,90.0,60.0,270.0,270.0,180.0,270.0
104,36.362164612403134,0.0,120.0,210.0,180.0,270.0,270.0,180.0,270.0
108,36.36236269676117,60.0,120.0,210.0,270.0,270.0,270.0,180.0,270.0
9,36.36475585345477,150.0,120.0,120.0,60.0,270.0,270.0,180.0,270.0
2,36.36518456648097,240.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
149,36.3682205378938,90.0,120.0,60.0,60.0,270.0,240.0,180.0,270.0
183,36.37043551018144,30.0,120.0,300.0,240.0,270.0,270.0,180.0,270.0
35,36.37062662815826,90.0,120.0,180.0,270.0,270.0,210.0,180.0,270.0
190,36.37282368262904,240.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
29,36.373511805922355,0.0,120.0,240.0,240.0,270.0,270.0,180.0,270.0
95,36.374193195891245,60.0,120.0,300.0,210.0,270.0,210.0,180.0,270.0
79,36.37473691735683,0.0,120.0,60.0,270.0,270.0,270.0,180.0,270.0
26,36.375048307909125,90.0,120.0,270.0,270.0,270.0,240.0,180.0,270.0
21,36.37695368091779,60.0,120.0,60.0,180.0,270.0,240.0,180.0,270.0
40,36.37934220791634,0.0,120.0,210.0,240.0,270.0,270.0,180.0,270.0
93,36.379954480344175,0.0,120.0,330.0,270.0,270.0,270.0,180.0,270.0
111,36.381192245268515,180.0,120.0,60.0,60.0,270.0,270.0,180.0,270.0
3,36.382979580884864,210.0,120.0,180.0,210.0,270.0,270.0,180.0,270.0
119,36.3839205154513,0.0,120.0,180.0,270.0,270.0,270.0,180.0,270.0
142,36.38464594227165,60.0,120.0,90.0,270.0,270.0,210.0,180.0,270.0
84,36.38564020532545,180.0,120.0,270.0,240.0,270.0,270.0,180.0,270.0
51,36.38707058709853,180.0,120.0,90.0,240.0,270.0,270.0,180.0,270.0
176,36.38738988281456,270.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
101,36.387429272017926,180.0,120.0,240.0,240.0,270.0,270.0,180.0,270.0
103,36.38793277534592,210.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
69,36.38879082308548,180.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
53,36.389088706619006,270.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
169,36.390042073189775,180.0,120.0,300.0,240.0,270.0,270.0,180.0,270.0
126,36.391048814698294,240.0,120.0,210.0,270.0,270.0,270.0,180.0,270.0
24,36.39271155440981,270.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
161,36.392882304599375,270.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
86,36.39330721518187,240.0,120.0,120.0,180.0,270.0,210.0,180.0,270.0
94,36.395637308621176,180.0,120.0,210.0,270.0,270.0,270.0,180.0,270.0
31,36.398590806673056,60.0,120.0,210.0,240.0,270.0,240.0,180.0,270.0
52,36.40320852965863,270.0,120.0,60.0,270.0,270.0,270.0,180.0,270.0
125,36.40512022959754,30.0,120.0,0.0,180.0,270.0,240.0,180.0,270.0
158,36.41011663059258,150.0,120.0,330.0,60.0,270.0,240.0,180.0,270.0
37,36.410728281734734,60.0,120.0,0.0,270.0,270.0,240.0,180.0,270.0
139,36.41079234299135,240.0,120.0,90.0,240.0,270.0,210.0,180.0,270.0
152,36.41364203351299,120.0,120.0,150.0,210.0,270.0,180.0,180.0,270.0
137,36.414295156675166,120.0,120.0,180.0,180.0,270.0,180.0,180.0,270.0
136,36.42445071296941,180.0,120.0,180.0,270.0,270.0,210.0,180.0,270.0
182,36.42451758034898,270.0,120.0,120.0,60.0,270.0,210.0,180.0,270.0
56,36.42901775438435,90.0,150.0,60.0,270.0,270.0,210.0,180.0,270.0
66,36.435206957810905,30.0,150.0,300.0,240.0,270.0,270.0,180.0,270.0
30,36.44554241744022,60.0,120.0,210.0,270.0,270.0,180.0,180.0,270.0
97,36.4698247611443,60.0,210.0,60.0,210.0,270.0,270.0,180.0,270.0
16,36.47411883921288,60.0,120.0,90.0,30.0,270.0,270.0,180.0,270.0
191,36.47859687051161,30.0,180.0,30.0,210.0,270.0,270.0,180.0,270.0
114,36.480730001701545,90.0,180.0,300.0,60.0,270.0,210.0,180.0,270.0
145,36.49408151493988,60.0,120.0,210.0,210.0,270.0,120.0,180.0,270.0
82,36.50395533377968,300.0,120.0,60.0,60.0,270.0,270.0,180.0,270.0
130,36.51262647150558,90.0,0.0,60.0,60.0,270.0,270.0,180.0,270.0
166,36.52413874307476,30.0,120.0,330.0,180.0,0.0,240.0,180.0,270.0
25,36.525056974977474,120.0,60.0,300.0,210.0,270.0,270.0,180.0,270.0
140,36.53394833267107,60.0,60.0,30.0,180.0,270.0,270.0,180.0,270.0
65,36.53903897677047,60.0,120.0,60.0,300.0,270.0,270.0,180.0,270.0
