,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
0,36.321697722309594,120.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
131,36.331185157638075,90.0,120.0,60.0,180.0,270.0,210.0,210.0,270.0
120,36.334196036614614,90.0,120.0,300.0,180.0,270.0,210.0,210.0,270.0
11,36.33419603661694,90.0,120.0,300.0,180.0,270.0,210.0,210.0,270.0
73,36.33821781589179,120.0,120.0,60.0,180.0,270.0,210.0,210.0,270.0
27,36.33821781745296,120.0,120.0,60.0,180.0,270.0,210.0,210.0,270.0
184,36.34064722140535,90.0,120.0,0.0,210.0,270.0,210.0,210.0,270.0
17,36.34073727729647,120.0,120.0,90.0,180.0,270.0,210.0,210.0,270.0
198,36.341103965633366,120.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
49,36.34388841259264,90.0,120.0,90.0,180.0,270.0,210.0,180.0,270.0
123,36.34499211680751,90.0,120.0,60.0,180.0,270.0,210.0,180.0,270.0
113,36.34568457460655,90.0,120.0,150.0,180.0,270.0,210.0,180.0,270.0
147,36.34904845364136,90.0,120.0,270.0,210.0,270.0,210.0,180.0,270.0
22,36.34906516825073,90.0,120.0,210.0,180.0,270.0,210.0,180.0,270.0
199,36.35144678967685,120.0,120.0,270.0,180.0,270.0,210.0,180.0,270.0
78,36.35173461168572,60.0,120.0,60.0,180.0,270.0,210.0,210.0,270.0
55,36.35196342126838,150.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
71,36.35271708280782,120.0,120.0,150.0,180.0,270.0,210.0,180.0,270.0
85,36.35547643342168,0.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
126,36.35594619653532,90.0,120.0,150.0,270.0,270.0,210.0,210.0,270.0
149,36.35608087696726,120.0,120.0,270.0,210.0,270.0,210.0,180.0,270.0
29,36.356231235773805,60.0,120.0,0.0,180.0,270.0,210.0,210.0,270.0
67,36.3568067509538,90.0,120.0,90.0,60.0,270.0,210.0,180.0,270.0
164,36.357051159429055,120.0,120.0,60.0,210.0,270.0,210.0,180.0,270.0
110,36.35728896884874,60.0,120.0,60.0,180.0,270.0,240.0,210.0,270.0
133,36.35825705958395,90.0,120.0,150.0,60.0,270.0,210.0,180.0,270.0
84,36.35865164852365,0.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
69,36.3603829464543,90.0,120.0,30.0,180.0,270.0,240.0,180.0,270.0
160,36.360800101356396,120.0,120.0,30.0,270.0,270.0,210.0,210.0,270.0
165,36.360832587459,120.0,120.0,300.0,270.0,270.0,210.0,210.0,270.0
108,36.36086381573536,90.0,120.0,210.0,180.0,270.0,240.0,180.0,270.0
159,36.361196785364044,60.0,120.0,0.0,210.0,270.0,210.0,210.0,270.0
88,36.361441940909074,120.0,120.0,30.0,210.0,270.0,210.0,180.0,270.0
56,36.362069094027646,60.0,120.0,210.0,180.0,270.0,210.0,210.0,270.0
30,36.36343629212768,120.0,120.0,60.0,180.0,270.0,240.0,180.0,270.0
5,36.3634710781428,120.0,120.0,270.0,60.0,270.0,210.0,180.0,270.0
58,36.36397615421328,120.0,120.0,60.0,60.0,270.0,210.0,180.0,270.0
13,36.365541800563555,60.0,120.0,60.0,180.0,270.0,210.0,180.0,270.0
151,36.36592192355024,120.0,120.0,0.0,270.0,270.0,240.0,210.0,270.0
91,36.37057498362419,30.0,120.0,60.0,210.0,270.0,210.0,210.0,270.0
