,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
132,36.314665331420585,90.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
22,36.31466533566393,90.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
81,36.31557044931959,90.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
156,36.315948782924366,90.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
162,36.31641514150228,90.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
122,36.31641514222099,90.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
133,36.316415143109694,90.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
64,36.31641514465477,90.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
15,36.31874544902646,90.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
76,36.31901328125744,90.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
23,36.319013285539235,90.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
16,36.31929943978928,90.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
111,36.31930770130406,90.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
73,36.31930770515585,90.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
94,36.31930770515609,90.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
191,36.32071210882652,90.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
134,36.3214836327046,90.0,120.0,120.0,210.0,270.0,270.0,180.0,270.0
32,36.322257952346895,90.0,120.0,210.0,180.0,270.0,270.0,180.0,270.0
138,36.3235606720049,120.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
92,36.32371307002666,90.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
197,36.323713070027075,90.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
30,36.32433478825847,90.0,120.0,180.0,180.0,270.0,270.0,180.0,270.0
99,36.32450557002661,90.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
72,36.324505573834834,90.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
104,36.329118443418544,90.0,120.0,180.0,210.0,270.0,270.0,180.0,270.0
189,36.32974160214734,90.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
58,36.33074556488624,120.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
38,36.3307455648868,120.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
153,36.33158939534516,90.0,120.0,150.0,60.0,270.0,270.0,180.0,270.0
66,36.331816374457354,90.0,120.0,270.0,240.0,270.0,270.0,180.0,270.0
8,36.33283823941029,90.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
95,36.334071540467114,90.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
101,36.33496678642403,90.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
67,36.33497262071056,120.0,120.0,90.0,60.0,270.0,270.0,180.0,270.0
190,36.33669425780847,90.0,120.0,180.0,60.0,270.0,270.0,180.0,270.0
18,36.33707764547159,60.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
61,36.33813760598645,90.0,120.0,330.0,240.0,270.0,270.0,180.0,270.0
40,36.33985720621189,60.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
70,36.34125022435873,60.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
44,36.34186436054257,120.0,120.0,60.0,270.0,270.0,270.0,180.0,270.0
26,36.34441435439903,90.0,120.0,270.0,180.0,270.0,210.0,180.0,270.0
173,36.34966803486054,60.0,120.0,180.0,210.0,270.0,270.0,180.0,270.0
196,36.35296275085893,30.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
33,36.353525042340216,30.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
120,36.3549295402042,30.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
177,36.35624693958066,120.0,120.0,30.0,180.0,270.0,210.0,180.0,270.0
68,36.356321162245386,0.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
192,36.35632116224602,0.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
137,36.35780530376898,30.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
17,36.36010640260373,150.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
184,36.360473861862445,90.0,90.0,30.0,180.0,270.0,270.0,180.0,270.0
45,36.360473863457834,90.0,90.0,30.0,180.0,270.0,270.0,180.0,270.0
149,36.36308281873013,150.0,120.0,270.0,60.0,270.0,270.0,180.0,270.0
10,36.36475308921344,90.0,120.0,300.0,210.0,270.0,240.0,180.0,270.0
121,36.364755850991344,150.0,120.0,120.0,60.0,270.0,270.0,180.0,270.0
175,36.364964173567685,60.0,120.0,270.0,180.0,270.0,210.0,180.0,270.0
166,36.365833236802274,0.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
13,36.36613509777646,150.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
75,36.36798111765431,240.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
