,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
144,36.30767576315259,92.4685256378559,115.0435802486107,137.37422057992632,189.17948268778713,250.26361838897486,213.3365684265529,183.25934201322622,20.226545464973512
106,36.308457112928465,106.15019441981298,111.47357574328373,60.13473850988409,189.42010111370956,252.23924257909428,209.00346458026513,187.28988488297702,19.665018985292168
72,36.308705128499525,106.8304867497936,117.65874987431137,113.23993812357034,191.76971473047473,255.04239857949858,215.71687697474238,185.32069354888762,21.943740728898508
157,36.309122781919505,98.45043534495186,117.83097291064668,128.41217040233352,196.92323775688084,252.0069347617621,215.39401857924915,181.68518405286278,22.259664511806047
89,36.30941204841832,94.77882043833634,121.56729263914572,86.77687536763098,192.14414377086356,256.23530616939485,213.49695690012334,184.04729032131618,20.41255540417992
184,36.30977000823346,97.05731299302279,116.19261871482756,68.20101262631574,187.62185422582797,252.07294529655724,211.92193647643933,180.4753708398259,23.446863683462432
44,36.30991922463726,97.85144788161844,114.50399972566574,87.54516794458283,199.70439423851616,254.63353094259014,212.751046191338,181.90574214128807,19.861344727533606
53,36.31020452320461,104.58300404158017,120.48487022617473,118.27552396334966,198.16201914869055,251.5278802217313,214.23261588884023,184.1474327425782,21.10844028979296
63,36.31037470612723,102.39228878462815,116.91216100951145,102.73964021832558,195.15482886852803,253.08683653776504,213.38367578175985,185.47299572714383,22.914984098636307
71,36.31073618574239,87.25972543416461,114.85775835910619,138.91459534776186,193.44317142043948,255.44663462282605,213.164491933845,183.55857792131314,18.6614096121958
133,36.3111978363753,99.79979896917003,118.49746153934167,80.69127980072685,199.11604789134017,255.54040547024388,211.43339196950902,185.47238801397,22.02223530897158
36,36.31120076778598,99.43782782172009,114.0876411673838,120.16004717821652,197.76656545598365,256.1251960357394,212.2120228211453,179.64061052644394,20.728069247746244
48,36.31125811244714,101.86118327428237,109.72905934685998,119.74503076335995,197.79965893893888,257.2500462935287,207.21230978350616,183.10204706910451,20.40878202465098
94,36.31130837929438,98.69131975893056,109.7203169545571,136.29412547927336,188.45415028515913,251.13204169819542,212.64891668370382,188.27691555184055,20.981344808812263
180,36.31133605147218,98.69361175597278,117.92336100007167,60.25014072343102,198.95584123428452,256.75503034684414,210.7176666086671,180.70829169560122,21.045215662461636
22,36.31168978343056,96.63896639056212,113.82558383429658,255.103999967887,189.60140009844505,254.4719151108398,211.45646987992725,180.17647711057734,23.5393571687588
67,36.311834948112015,105.84713515849971,116.15798668102077,119.27298844821946,190.5504496861265,254.10396915873676,216.59098298325284,186.23375788785737,23.12790367262769
