,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
75,36.361483196492635,120.15133557404971,93.81499735251538,131.92108333654252,195.70355496041077,259.747146345779,201.69011262416777,185.4353583312,22.94990756396696
108,36.3634674673172,149.0363860259523,109.44800956273677,255.17558116798955,207.68333968243093,259.6971060576715,214.5066827804821,184.8265934200355,19.882527417778753
50,36.37495795700635,95.7934813022438,125.59355361062654,47.99340667109975,257.07184715605365,243.43318487233023,203.4776361788891,188.80105796873255,16.879331816912256
164,36.37656589216794,117.58076111839273,113.5987995084088,202.1717767281242,181.70073409235277,231.8638922830604,213.45300613678816,183.13115087299434,19.787650779931237
173,36.377981285494634,80.64353432968234,98.7637270176472,255.78654862237028,244.79453158960533,242.89188990438555,217.33009196162035,187.56419403615405,15.289072583379046
55,36.38524337137185,125.00357559594941,127.53796282503244,-46.4248534577944,246.50822049760495,250.95034829955512,204.5249662443059,173.64600378475967,24.334270694006122
185,36.38726020139429,126.22880903356634,100.93639105515652,-67.05106903331077,228.3286761593495,257.0166808190236,212.30008160595753,194.74269570268837,23.95665281933231
151,36.391204623332115,115.7472463521813,112.36881483855917,169.3017344456979,192.73154953637183,253.21413685939604,211.4982563336094,153.9856397218305,30.152557484076134
190,36.391459538639864,87.58160323732633,130.60588801209994,139.99083379262728,198.5640087500924,262.72793935217584,219.98868540107168,166.71467876071299,28.916627999206995
156,36.39660272878198,70.28074102020622,129.27721444012772,245.44649102196135,209.97323955917494,249.20458998276996,197.0026548136712,176.5828484256005,24.749346321983047
57,36.39687114514148,88.6675966038513,122.29283578605227,344.33408998322716,198.2919020722008,251.2808864146245,220.2438959912603,185.87271486402116,36.012680623087476
47,36.39969076325922,135.61184593347272,103.23220144770558,155.6589993470754,244.48526116064994,251.95511640356764,209.47947192577033,174.77570340671,31.052137198463093
105,36.399844189178204,125.27763484519855,121.5236788300351,230.33304710067557,199.86029606181927,249.3987542379735,224.10357547516494,165.71806320469554,37.73169825679992
5,36.40066744455218,102.50292284152158,144.17576571874224,56.44690604265121,250.50207130325066,254.89013488193436,219.11215103895978,173.07637048028616,25.63789504830701
170,36.409116198426595,88.04564084060337,111.37302045227204,167.52061474810438,230.9380097408878,268.08316361155994,207.22623280401643,161.88556451682427,33.09297067368858
138,36.410881858435204,145.44824247292453,120.92907646161592,496.1805374091664,267.55598844364573,269.7531980082298,201.805183401883,177.15626219112056,19.857420754228347
58,36.42351581234953,93.10021804350009,109.32001987264722,130.55036844487722,219.403368903425,253.72666569542204,194.81554215709076,189.4508728920923,33.18122162974912
49,36.42771233851893,55.31797558414105,92.66938288169615,298.1225789701163,217.11029762590152,258.4102260169242,211.63049821579023,180.67175221798058,32.00783520274029
95,36.427772432690006,143.36685487961614,111.7395620561355,34.7349505289084,227.99178325775185,244.59610607141093,242.08015791142859,180.94171917467594,17.45614229694414
128,36.42913766901968,110.14125866213354,102.94238708466108,-122.12473202788723,238.80869337946407,260.01810428716595,196.6964837435447,167.2215609548162,38.3353375659976
27,36.430100227196135,118.08464131412391,113.37281475120513,158.3916741541693,216.22478662443078,254.21962007981395,211.80768089690864,199.0607600080451,35.99257564242908
52,36.43462519982525,209.34924417256298,98.96278577905275,91.78578342084033,222.408575777796,264.01724219582235,219.28340876395913,190.0771148808779,16.967548414582208
39,36.44133854764,100.2695217960136,100.21208434366532,-123.89991890954329,257.07316256621186,244.23797260075034,221.31918115335554,196.8706851260106,32.44543455037581
91,36.44571795614174,171.88757515434315,123.98560652310246,204.9160387991691,208.9808366705074,261.72351919470674,217.5279747791574,172.98296312056837,34.666917108171965
126,36.44807671571871,74.97133808067119,97.95979675126654,296.89299649951874,261.1439781244822,242.03012195796552,210.02008282947304,166.6835586323796,33.18927620725975
