,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
145,36.31929944054933,90.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
70,36.31930771090832,90.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
164,36.323447318038575,120.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
47,36.327368547153675,90.0,120.0,60.0,60.0,270.0,270.0,180.0,270.0
82,36.32836276830586,90.0,120.0,120.0,60.0,270.0,270.0,180.0,270.0
133,36.330745564921564,120.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
104,36.33283823816814,90.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
186,36.333246951646906,90.0,120.0,90.0,240.0,270.0,270.0,180.0,270.0
73,36.33369294175484,90.0,120.0,120.0,240.0,270.0,270.0,180.0,270.0
89,36.33537944649613,90.0,120.0,90.0,270.0,270.0,270.0,180.0,270.0
14,36.335379448147684,90.0,120.0,90.0,270.0,270.0,270.0,180.0,270.0
13,36.339295540448774,60.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
45,36.34126210227637,60.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
182,36.34530468296869,120.0,120.0,300.0,270.0,270.0,270.0,180.0,270.0
59,36.34740868907541,60.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
103,36.34978747859262,30.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
135,36.35016584305984,30.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
101,36.35234150648399,150.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
9,36.355476429426616,0.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
31,36.35547643453348,0.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
191,36.35570096067926,30.0,120.0,120.0,210.0,270.0,270.0,180.0,270.0
33,36.3559297949114,60.0,120.0,90.0,270.0,270.0,270.0,180.0,270.0
