,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
53,36.314665332783,90.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
9,36.31929944052638,90.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
52,36.32070053180015,90.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
189,36.321697722980325,120.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
13,36.32225795235987,90.0,120.0,210.0,180.0,270.0,270.0,180.0,270.0
24,36.32344731801602,120.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
97,36.338137608419125,90.0,120.0,330.0,240.0,270.0,270.0,180.0,270.0
15,36.33987052968709,120.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
93,36.34199943030182,120.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
194,36.34901751412012,90.0,120.0,0.0,270.0,270.0,270.0,180.0,270.0
75,36.350165843575226,30.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
171,36.35029127904909,60.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
170,36.35105847919614,150.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
115,36.351446789679706,120.0,120.0,270.0,180.0,270.0,210.0,180.0,270.0
35,36.35144678968004,120.0,120.0,270.0,180.0,270.0,210.0,180.0,270.0
84,36.35196341557467,150.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
167,36.35234150775773,150.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
168,36.35414558031891,120.0,120.0,0.0,240.0,270.0,270.0,180.0,270.0
50,36.35998111757541,150.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
8,36.36243613504481,90.0,120.0,150.0,210.0,270.0,240.0,180.0,270.0
63,36.36347107866786,120.0,120.0,270.0,60.0,270.0,210.0,180.0,270.0
95,36.36613510103611,150.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
120,36.36681774580195,120.0,120.0,0.0,180.0,270.0,210.0,180.0,270.0
186,36.368439129934096,120.0,120.0,210.0,60.0,270.0,210.0,180.0,270.0
91,36.368489159863195,180.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
154,36.368597817836246,120.0,120.0,270.0,240.0,270.0,210.0,180.0,270.0
46,36.36964821825106,0.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
180,36.36976375537236,60.0,120.0,30.0,180.0,270.0,210.0,180.0,270.0
112,36.370902759249304,90.0,120.0,0.0,180.0,270.0,240.0,180.0,270.0
58,36.37260677173197,210.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
56,36.37452418331204,180.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
126,36.377178071537855,120.0,120.0,330.0,270.0,270.0,210.0,180.0,270.0
124,36.377383284524726,90.0,120.0,300.0,240.0,270.0,240.0,180.0,270.0
127,36.378577646216556,120.0,120.0,0.0,60.0,270.0,210.0,180.0,270.0
125,36.3808075545035,150.0,120.0,270.0,180.0,270.0,210.0,180.0,270.0
190,36.38080755967451,150.0,120.0,270.0,180.0,270.0,210.0,180.0,270.0
39,36.38326572655069,30.0,120.0,270.0,210.0,270.0,210.0,180.0,270.0
149,36.38350642135842,150.0,120.0,0.0,240.0,270.0,270.0,180.0,270.0
17,36.384415700369196,120.0,120.0,300.0,240.0,270.0,240.0,180.0,270.0
98,36.38541106448685,150.0,120.0,0.0,270.0,270.0,270.0,180.0,270.0
153,36.385518299801085,240.0,120.0,150.0,240.0,270.0,270.0,180.0,270.0
101,36.38564020688249,180.0,120.0,270.0,240.0,270.0,270.0,180.0,270.0
156,36.38751680183727,180.0,120.0,120.0,240.0,270.0,270.0,180.0,270.0
