,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
38,36.32577779876749,120.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
48,36.32774459944778,120.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
40,36.32836276823545,90.0,120.0,120.0,60.0,270.0,270.0,180.0,270.0
177,36.3436910356075,120.0,120.0,150.0,180.0,270.0,210.0,210.0,270.0
4,36.34520750974169,120.0,120.0,240.0,180.0,270.0,210.0,210.0,270.0
11,36.345207510836275,120.0,120.0,240.0,180.0,270.0,210.0,210.0,270.0
169,36.34568457429982,90.0,120.0,150.0,180.0,270.0,210.0,180.0,270.0
152,36.34724372121824,120.0,120.0,270.0,180.0,270.0,240.0,210.0,270.0
175,36.34932440436871,120.0,120.0,180.0,180.0,270.0,210.0,210.0,270.0
82,36.35094773978545,90.0,120.0,180.0,180.0,270.0,210.0,180.0,270.0
164,36.352024407952214,120.0,120.0,60.0,180.0,270.0,210.0,180.0,270.0
17,36.3525651673931,90.0,120.0,330.0,270.0,270.0,210.0,210.0,270.0
104,36.352565167393166,90.0,120.0,330.0,270.0,270.0,210.0,210.0,270.0
2,36.35514880193056,60.0,120.0,210.0,60.0,270.0,270.0,180.0,270.0
20,36.35705116012981,120.0,120.0,60.0,210.0,270.0,210.0,180.0,270.0
101,36.357148523168,120.0,120.0,240.0,60.0,270.0,210.0,210.0,270.0
153,36.3585262115868,120.0,120.0,90.0,240.0,270.0,210.0,210.0,270.0
191,36.358919734541466,0.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
59,36.35915576808617,60.0,120.0,90.0,180.0,270.0,240.0,210.0,270.0
171,36.36292828972867,90.0,120.0,180.0,180.0,270.0,240.0,180.0,270.0
194,36.3638388681766,120.0,120.0,90.0,60.0,270.0,210.0,180.0,270.0
65,36.366595952783506,0.0,120.0,270.0,60.0,270.0,270.0,180.0,270.0
124,36.36765623620393,30.0,120.0,120.0,180.0,270.0,210.0,210.0,270.0
123,36.368526575264475,210.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
146,36.36976375335809,60.0,120.0,30.0,180.0,270.0,210.0,180.0,270.0
117,36.36977241588226,180.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
102,36.370320408823346,90.0,120.0,150.0,60.0,270.0,240.0,180.0,270.0
93,36.37033851799239,120.0,120.0,180.0,60.0,270.0,210.0,180.0,270.0
70,36.37207525186236,150.0,120.0,0.0,180.0,270.0,210.0,210.0,270.0
78,36.37305187636155,150.0,120.0,150.0,180.0,270.0,210.0,210.0,270.0
8,36.373051879502405,150.0,120.0,150.0,180.0,270.0,210.0,210.0,270.0
168,36.37334532651919,0.0,120.0,120.0,180.0,270.0,210.0,210.0,270.0
106,36.37545202374217,150.0,120.0,120.0,180.0,270.0,240.0,210.0,270.0
24,36.37656803698432,150.0,120.0,270.0,210.0,270.0,210.0,210.0,270.0
63,36.37684619867265,90.0,90.0,0.0,180.0,270.0,210.0,210.0,270.0
118,36.37826405133626,150.0,120.0,150.0,210.0,270.0,210.0,210.0,270.0
80,36.37943028094756,150.0,120.0,150.0,180.0,270.0,240.0,210.0,270.0
76,36.38138508767529,150.0,120.0,60.0,180.0,270.0,210.0,180.0,270.0
84,36.38195576096628,60.0,120.0,210.0,60.0,270.0,210.0,180.0,270.0
64,36.38204040752605,120.0,120.0,150.0,240.0,270.0,240.0,180.0,270.0
16,36.38207792022238,150.0,120.0,150.0,180.0,270.0,210.0,180.0,270.0
181,36.38238685365382,120.0,90.0,300.0,180.0,270.0,210.0,210.0,270.0
148,36.38294031432187,240.0,120.0,90.0,180.0,270.0,210.0,210.0,270.0
92,36.383431634906174,30.0,120.0,30.0,180.0,270.0,210.0,180.0,270.0
176,36.38679215826821,60.0,120.0,210.0,240.0,270.0,210.0,180.0,270.0
83,36.388057325039206,210.0,120.0,300.0,180.0,270.0,210.0,210.0,270.0
44,36.38844294896428,240.0,120.0,90.0,210.0,270.0,210.0,210.0,270.0
26,36.38915662781603,0.0,120.0,120.0,210.0,270.0,210.0,180.0,270.0
100,36.389169659149935,60.0,120.0,210.0,270.0,270.0,210.0,180.0,270.0
5,36.38916966199559,60.0,120.0,210.0,270.0,270.0,210.0,180.0,270.0
198,36.393199599492206,150.0,120.0,90.0,60.0,270.0,210.0,180.0,270.0
