,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
62,36.34151967123374,90.0,120.0,210.0,180.0,270.0,210.0,210.0,270.0
11,36.3418705428245,90.0,120.0,150.0,210.0,270.0,210.0,210.0,270.0
186,36.348552395821,120.0,120.0,210.0,180.0,270.0,210.0,210.0,270.0
80,36.35218096884526,120.0,120.0,330.0,60.0,270.0,210.0,210.0,270.0
103,36.366381173901885,270.0,120.0,150.0,210.0,30.0,210.0,150.0,270.0
43,36.3665959570352,0.0,120.0,270.0,60.0,270.0,270.0,180.0,270.0
5,36.36745211817162,30.0,120.0,330.0,180.0,270.0,210.0,210.0,270.0
77,36.368313608320825,120.0,120.0,90.0,210.0,270.0,240.0,180.0,270.0
64,36.36935064838328,60.0,120.0,300.0,180.0,270.0,210.0,180.0,270.0
75,36.37208504574306,30.0,120.0,300.0,180.0,270.0,240.0,210.0,270.0
116,36.373611169665196,0.0,120.0,90.0,180.0,270.0,210.0,210.0,270.0
145,36.37920914887572,30.0,120.0,60.0,180.0,270.0,210.0,180.0,270.0
173,36.37936580694323,30.0,120.0,330.0,60.0,270.0,210.0,210.0,270.0
174,36.38072240695258,60.0,90.0,150.0,180.0,270.0,270.0,180.0,270.0
151,36.38313964134321,90.0,120.0,60.0,180.0,270.0,210.0,180.0,30.0
164,36.3843703756464,60.0,120.0,270.0,270.0,270.0,210.0,180.0,270.0
196,36.3848039500261,60.0,120.0,60.0,270.0,270.0,210.0,180.0,270.0
193,36.385607733128765,150.0,120.0,30.0,180.0,270.0,210.0,180.0,270.0
101,36.386644834083285,30.0,120.0,270.0,60.0,270.0,240.0,210.0,270.0
111,36.38740860618979,120.0,120.0,180.0,240.0,270.0,240.0,180.0,270.0
190,36.38843012570826,0.0,120.0,270.0,60.0,270.0,210.0,210.0,270.0
72,36.38885740102641,60.0,120.0,90.0,60.0,270.0,240.0,180.0,270.0
123,36.392534343007846,150.0,120.0,120.0,60.0,270.0,210.0,180.0,270.0
21,36.394493464749615,30.0,120.0,270.0,210.0,270.0,240.0,180.0,270.0
83,36.395548361625835,0.0,120.0,270.0,180.0,270.0,240.0,180.0,270.0
118,36.39572535784449,60.0,90.0,30.0,180.0,270.0,210.0,210.0,270.0
84,36.396178594760926,150.0,120.0,0.0,180.0,270.0,210.0,180.0,270.0
33,36.39774983859934,210.0,120.0,90.0,180.0,270.0,210.0,180.0,270.0
86,36.39980058394095,180.0,120.0,90.0,60.0,270.0,210.0,210.0,270.0
147,36.40303823836277,180.0,120.0,30.0,180.0,270.0,210.0,180.0,270.0
1,36.40307538326106,210.0,120.0,30.0,180.0,270.0,210.0,180.0,270.0
71,36.40458885892115,150.0,120.0,270.0,210.0,30.0,210.0,180.0,270.0
131,36.404843816668695,30.0,120.0,180.0,270.0,270.0,210.0,180.0,270.0
65,36.40521545998328,120.0,150.0,120.0,180.0,270.0,210.0,210.0,270.0
28,36.40537202417869,0.0,120.0,210.0,210.0,270.0,240.0,180.0,270.0
42,36.407874852035526,0.0,120.0,120.0,60.0,270.0,240.0,180.0,270.0
63,36.41034801754049,0.0,120.0,60.0,210.0,30.0,90.0,180.0,270.0
24,36.41287883622759,0.0,120.0,150.0,210.0,30.0,210.0,180.0,270.0
125,36.41580313000937,270.0,120.0,180.0,210.0,270.0,210.0,210.0,270.0
156,36.417591043686485,270.0,120.0,30.0,180.0,270.0,210.0,180.0,270.0
94,36.41839539163688,270.0,120.0,60.0,210.0,270.0,210.0,180.0,270.0
188,36.42185388512949,90.0,120.0,180.0,270.0,300.0,150.0,210.0,270.0
142,36.42255118942025,150.0,90.0,60.0,180.0,270.0,210.0,180.0,270.0
183,36.42255118942026,150.0,90.0,60.0,180.0,270.0,210.0,180.0,270.0
191,36.42278605863968,270.0,120.0,30.0,210.0,270.0,210.0,180.0,270.0
51,36.424370600656296,270.0,120.0,120.0,180.0,270.0,240.0,180.0,270.0
29,36.42448155308947,0.0,120.0,60.0,270.0,30.0,90.0,180.0,270.0
54,36.424728517276485,60.0,120.0,60.0,210.0,270.0,180.0,180.0,270.0
0,36.426633642143315,270.0,120.0,150.0,60.0,270.0,210.0,180.0,270.0
