,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
112,36.31466533143277,90.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
146,36.321697722981256,120.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
113,36.323447318014914,120.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
101,36.33153818404083,120.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
62,36.33181637459449,90.0,120.0,270.0,240.0,270.0,270.0,180.0,270.0
176,36.336120133171335,60.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
197,36.341501421491955,90.0,120.0,0.0,60.0,270.0,270.0,180.0,270.0
187,36.34165534361603,60.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
23,36.34199943030378,120.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
31,36.34280738655916,60.0,120.0,210.0,180.0,270.0,270.0,180.0,270.0
119,36.34888256671148,30.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
183,36.35196341557203,150.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
166,36.35202375373273,120.0,120.0,240.0,180.0,270.0,210.0,180.0,270.0
130,36.353230744075624,30.0,120.0,150.0,180.0,270.0,270.0,180.0,270.0
147,36.353525038446286,30.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
37,36.35352504235372,30.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
51,36.353797303061505,60.0,120.0,90.0,240.0,270.0,270.0,180.0,270.0
139,36.35491756606401,30.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
154,36.35532204906977,30.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
73,36.355701121629934,150.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
3,36.355854509506685,0.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
36,36.35592979901025,60.0,120.0,90.0,270.0,270.0,270.0,180.0,270.0
81,36.35609788817099,120.0,120.0,210.0,180.0,270.0,210.0,180.0,270.0
82,36.35609789117506,120.0,120.0,210.0,180.0,270.0,210.0,180.0,270.0
186,36.35614125788856,90.0,120.0,120.0,60.0,270.0,210.0,180.0,270.0
49,36.3570511594328,120.0,120.0,60.0,210.0,270.0,210.0,180.0,270.0
148,36.357497697837076,150.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
91,36.36060650031525,0.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
127,36.36089897248811,150.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
