,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
66,36.308740154546825,90.27680704028786,118.76670216808199,119.76390126398775,184.81270183609286,255.20616017875636,208.36436295863794,189.46423563517985,18.942765938515155
129,36.311676513306786,108.54653523542702,111.09516765868997,83.34623881190888,193.56599574088762,252.45220563900975,213.78752992559558,179.86460846646986,20.92322983819277
47,36.31216364797715,100.68593757461971,114.83319769362613,57.401274643689845,181.26365845675784,253.12140942587737,215.86089179918494,179.01060577287203,22.228823367941704
142,36.3121832452841,97.91473927307034,118.86627205881881,229.79539472879353,186.7505990224094,252.43048219121764,212.79136523579277,182.12570194435563,21.335662261290903
179,36.31592272303679,106.0851413966938,118.48783597256441,66.65375503200309,188.64185846431474,254.0892274551665,211.88701477853485,179.21639654971824,19.295922499988677
124,36.31799063032561,108.11238945366532,113.85068245591576,111.83962865913921,208.29372534150318,258.089433927638,209.19632198283284,185.31995936497415,21.92577869913345
173,36.32087939347345,109.88328564940326,118.12643388381004,93.23145378381003,198.22327281870565,248.9846760359541,212.36231803939646,179.43943863078528,24.006194116947142
192,36.32103916779724,103.2753802958489,114.76675239232806,217.80048603087565,201.30500904689723,258.5897598576824,212.84982081797443,182.41595146476666,22.04559188564639
37,36.321214318285726,98.27049181383117,113.48252016873609,103.13506668538353,217.79616605603692,254.89981865901723,216.37002039319037,184.82108236210803,18.47474702506714
112,36.32149264472091,106.09227044214049,118.71497567588055,222.11625162118074,188.78820459842512,255.2387965238728,220.72129234709408,182.8678592393938,20.11340000409615
58,36.32173459194122,95.81916118363011,118.94851303991697,253.61811402902833,193.73570401158636,255.0169656585847,221.79203552105548,185.6192153750841,21.412570079976405
49,36.322785862225246,91.35502754071142,113.20253449689639,64.49832621627093,206.1973128265097,256.3625251336767,219.06556895548906,182.630572512191,22.51329904520772
54,36.323595938965525,111.72405308486127,115.27811053628034,93.45636045094871,200.49671853266238,257.91123697013114,211.23351096385247,175.2578653665646,23.06742000248609
133,36.32361114993384,106.16379882324135,111.53404326325196,128.44858764105794,200.04587721320797,255.22815094526402,216.28264651505668,187.34181397126062,24.25036923094038
111,36.32389069570652,102.7922998604028,114.21683226871761,138.01456856095334,193.47115167234946,250.94623668962967,221.88252800570015,181.84213991312012,26.02727187960864
164,36.32406924289338,95.68866524587857,115.86295606339668,108.95836615710174,226.5555732298337,253.74646488448275,218.28677984567963,185.72762037434194,19.546494043205385
169,36.324843153972225,91.04245637662913,117.86217235706408,155.0253767304861,191.1790239660095,247.22978926589727,211.48150907047136,182.2841198381679,23.646539987745225
148,36.325607386195905,101.10852920840871,119.99570608665857,140.425069655677,177.66371186310946,255.24803073411232,212.5569515789861,182.735165584449,25.066104630462426
160,36.326134137730584,102.78234785277603,114.4401672143546,146.72150512677612,211.5916724775899,258.53356647745443,205.95816702712506,183.49912576402315,23.32656532710512
59,36.32633915084058,114.81887524257655,115.73095701690434,50.32817010660794,184.71426881005928,250.45518345211408,206.68524111261908,179.44413137637943,23.849875326958784
189,36.32652449028733,100.44182834190497,107.49105667933219,255.3634892188704,213.13083116087384,254.42055282811594,210.45565186305026,186.18467108576868,21.41978881399413
158,36.32699345127334,98.891210983304,113.74122627940262,218.2672465300937,204.41915710856077,251.2274460525924,208.6327052361535,178.91325636457134,23.21117731182271
103,36.327065972219266,108.28885791464242,112.1245087483269,236.7163778817685,198.91455778094377,258.0204521768453,210.03277186235334,187.27962675460518,23.651378392393994
151,36.3272765988218,105.79975732267151,119.5681271058378,246.2292692146326,214.03254690251302,254.30566018237732,207.58105557009702,181.65769248517617,21.009801510829984
181,36.32787578957005,104.46915560034608,120.95237926805713,237.86108626413005,211.5352519877381,254.44899684259408,213.3861106902708,185.76332165525147,22.401469617407777
135,36.328055373941304,109.8912247070123,117.6979266812595,266.30366232928435,201.02253393368417,255.87278308098897,201.84659017828616,180.0836593568314,21.14710574391221
79,36.328793466560775,88.55475427920443,113.84368504747464,337.1577791016531,192.26389515951402,254.07516609959106,215.46661788215934,178.72751068145837,19.764658144400432
38,36.32926522769872,89.87157565918687,117.47865176232604,320.6907169386254,206.22379995159872,247.06382131541818,218.72412275125575,178.52013464346305,23.42655974318142
95,36.32939926339179,100.95856362268671,115.9110357043768,475.6052834294551,211.8745712085099,256.7299052379092,215.93899751005168,178.59079177525055,19.680178360037683
150,36.329412508411394,97.81935020111843,114.71781621866765,190.01803555584397,208.3137229278516,255.32494038202918,213.90797906375334,177.50915674977696,21.623823068258158
161,36.32985567634005,102.40581272342146,117.68736177031165,214.77926256342073,191.68493395641937,250.69048350969197,209.9055401770058,174.26928762649882,21.95385138349829
134,36.3299892797463,103.33509653703891,117.19610613453158,329.49695034033584,180.36484105665895,262.7943607838576,209.90482756551134,182.249719584571,20.058305666536366
182,36.33011002636398,109.55811330917156,111.1780329178697,24.29519348209473,199.2040642557472,259.255361587948,211.3266183395014,176.5297210188128,23.484025199659474
78,36.330647358543594,119.42766965266745,106.52253843162349,117.99638099809644,197.1089040680466,253.12913419593553,209.639917327395,177.0390681002082,24.9657532870417
144,36.33104461207504,99.55699529243854,108.79918193725675,189.33772727666533,186.41287041936258,248.10834895663368,216.40564385818737,184.11096905692716,24.724699369077282
67,36.33132788821551,108.86775073150986,112.23491917385917,304.82280562855874,198.4591292237018,251.58766650926924,207.80636781177805,188.0796738459687,23.435556892526357
159,36.33146872860222,113.11514810111115,118.93326037369489,208.1461709806221,212.26973282077648,256.69326524164177,214.3878470143051,185.06313142676026,21.123898972592542
44,36.331591762722695,105.01662638704698,122.28232386624234,104.55428209662142,224.88223762621604,253.59149954295108,220.5053271582275,187.69100153660924,19.575826375859666
34,36.33185319426964,96.0476914862019,108.3574229956509,264.42807638389974,215.44388103408332,255.40802245084504,208.1487207238227,176.69127768432705,22.59058619734725
149,36.33188279503344,103.11043637364033,122.34717723509019,73.98938551129628,180.6238870259699,250.778220606498,219.91757143752204,183.20801187196574,26.43297837591549
91,36.33237642270514,98.89929123833426,115.27317733431799,333.7181197673385,198.94513643082166,257.38910926943714,209.23520030358966,176.37036926892478,20.814252634512883
140,36.33246986652585,108.74558680814394,116.37308690199896,36.69407672162413,196.88331620998125,250.7399115802926,213.83589840270048,176.54227246955705,28.13877653229336
168,36.33275451841693,102.85451837821215,122.25803234619775,194.9109333830553,212.58358839055148,248.7622660182118,218.87244960174638,183.11066682787845,20.47587644506916
194,36.33310249727218,86.24881496607058,104.52664174388853,271.3028357743863,213.1372643620449,257.3992259686162,209.3103990187773,184.2231405674405,21.15556519928977
153,36.3336579638154,85.38078108602244,114.68364914626137,287.73672567251776,204.12445428939444,255.4991487603038,210.91041829617924,182.89462188377476,16.65314566786994
93,36.333738358373886,102.74114151388385,112.2917191306577,268.7032262018741,218.32267979431973,246.60218047108535,212.42944707292676,185.0609585495975,17.837909237377186
65,36.33387324657397,89.77423398486496,101.23076449649298,280.3450207333997,197.16348588691633,247.88966395509013,212.50549671333005,186.86034072468777,19.10155010076063
30,36.333943025806285,91.60378862320245,123.48002355765767,235.12242711796642,187.39101467998847,250.91251880935064,218.6106084159224,186.5061243792472,25.24267101900666
10,36.334021804234226,100.80519097387919,121.26832504639799,128.28601595798577,214.39921623935456,257.14417697177396,215.14148343651812,179.2766345646947,25.908882103912497
130,36.334031899002134,101.81177093670492,111.74344598018759,138.95937729995646,176.32807988134013,250.36414154134033,219.55892737382987,172.77658116166188,24.620227171051603
131,36.33448334314677,89.37355602462696,110.9054392735086,175.4967191168325,214.74948354702224,254.98715203721497,210.08899771290743,190.19877879966262,20.784629660509623
2,36.3348372509984,100.90146621534795,122.79367999281695,133.65394951634923,218.71861950361577,256.6542082551917,209.39191047923964,177.74983348797724,25.336452660275693
14,36.33521528308341,106.61056704170703,115.73322877939452,125.93040790907602,216.15595637254373,249.78041018001838,207.37096936811432,191.57344262531635,20.347470044880755
154,36.33537728129874,99.01523205865419,112.0948176789373,186.7406357498878,203.24439346675322,245.73032441213425,221.43395852457107,185.74618714421564,23.49772917074768
101,36.33548084963391,112.62324255617962,115.6831173144261,334.91067800040014,203.17352114507582,253.95978636676574,216.80252682447778,178.68297550209536,25.506078170358748
75,36.33608479205854,89.53447364082379,113.16767562586715,156.35107021243508,213.44025544940231,249.9719816802981,212.2732475736508,174.88823544070308,22.844898639884228
80,36.336204859826026,123.31298051409833,115.75257258510399,160.77871653874837,191.07287425407546,247.86320313707225,210.75998016564498,186.85845773465041,22.587869362052167
197,36.33665890105944,81.09082106822336,117.53637363401967,151.78195492675417,209.65374558572432,260.1348762503558,215.6817851557691,183.59342392189123,22.335419396898573
32,36.33703749480641,104.2246521777308,110.03669079156349,240.23667810367718,215.94486486897875,253.67034947343683,217.11048216297834,186.8529754517982,23.960785427151578
77,36.3375061427055,114.36023051286105,105.49576476622747,368.7684262841688,209.1657304470553,253.7837283431968,210.05555620426202,184.5612853348963,18.056912532361476
178,36.33759763541452,125.10210968213472,112.39597428321103,91.68185558851721,202.3113961691976,251.65307686952403,206.87380349066927,180.54580893343808,18.848611699358475
170,36.33788835189839,85.10714280510399,121.92223352411985,286.00576870685313,206.47647889245562,247.79030335776463,215.80363651193633,185.52752110859026,23.725001634257282
6,36.33789952909656,87.4430244669858,124.2441844767074,177.92016283867864,211.53276261633795,251.8786491246328,213.97746022318475,186.0779842114117,22.399160409663487
117,36.338324684387956,89.39254702757474,115.73304240322224,203.13944755806273,222.29889913576878,252.23763233575696,210.33036895307634,179.23251200151327,24.01346382280564
120,36.33906544177567,106.43043440323882,115.58381808017221,300.05948044805064,208.2541997710398,250.64881625237686,210.79057204915034,183.95815276510595,25.98351805905476
127,36.33910700764406,118.56040279636666,116.6919933248364,95.22823551911968,205.60244466621134,259.17966244594044,215.4801619519838,174.83052964519064,22.820483223301657
82,36.339138574345135,97.39823983764533,121.99948602091682,107.25684533324235,186.60899428805143,253.17696953062105,197.91381603700927,184.6818748567901,22.88241164320751
116,36.33919564357196,111.85546024215714,120.75922385904236,123.08216306027583,171.77781380704084,257.5905380220926,212.6268360927901,181.05829179536406,19.891707788903382
43,36.33936674118716,117.69711908101708,111.46610648673409,172.83588390772027,203.5564789359876,253.71416687262064,220.53801388936623,179.2862336020725,25.166251396147
94,36.33955381716784,128.33862076662072,108.37828611739587,115.32884620442223,208.8686591912823,251.70759812210554,218.913498626018,180.5659888887129,23.857152430930455
87,36.340598651956334,103.39884205107109,125.67686884095639,167.0294608680898,197.5778689522956,250.5244599776888,209.655131058161,177.4634237451954,19.814157332830423
107,36.34067564619864,99.92350757697976,124.3246959746647,173.43607559406894,215.13520108365233,250.6022030668606,218.01318956827595,186.0045338987694,23.192747762151892
145,36.340944751701784,100.768888653168,111.52308623385787,220.5330356507951,196.55714343135725,250.66345519968166,217.939674892486,178.69439532100444,29.732258429173488
23,36.34115972095554,78.71484253015888,118.01187247017027,83.93553644171278,207.72670565653462,251.80351881306427,208.89808815997407,184.02249469760838,26.188523697679383
132,36.341198932575594,108.25316630487947,112.90335500810528,168.89440088655732,230.9835210674983,253.75423153713794,209.5940271126995,177.8206710150639,24.298153365353347
90,36.34159740255964,120.35399616531427,122.39153841374801,56.69042763183036,209.87053991364618,254.53428248163803,217.35918421157083,174.56089401655962,23.917268892970775
172,36.34178175314867,97.21952519206685,109.40760710614572,174.0302340949149,177.82719669004132,252.00794441799448,207.99305051700807,186.21261092195164,24.80658541088927
39,36.3418139809953,95.1196459461946,110.37673059023561,180.81817891695943,221.04720663517827,260.394153812367,210.54879986630112,183.66825860706692,23.583513429384645
41,36.341935906406626,81.03688093665113,112.95858242056127,143.26658857650804,188.70151954184368,252.82873300636064,205.5403664982623,180.5953966866271,28.37156974242428
17,36.34198040434489,84.53542592250032,108.75260180852537,313.5238322519093,216.844935741981,253.8998430578194,208.25752243966107,185.30343287431563,24.385653244232106
143,36.34214595778315,99.27543417235628,104.32576567531915,38.06421997333294,214.1606314567169,256.35261807453657,205.10442711213207,176.44148780105832,24.051253536087806
162,36.342350878418934,104.41974358084619,126.29141656643176,177.93242756637994,201.24779956830704,253.2163504773466,214.14319428488443,174.86262948465784,26.912580672880253
33,36.34243226633014,86.79572317314049,111.047246396287,284.64424423235454,213.30670030403255,254.26322343867884,202.48823155823248,179.4275984953319,22.940335955037614
35,36.34259678167158,93.55856190143214,112.03332795590744,8.517235434463288,205.05232030079281,255.8161322278142,215.3477761719799,174.9919628983317,25.030166959244262
81,36.34265728473339,103.7546495216732,113.57246258512717,86.67613086157573,205.33665646407903,249.84704237584205,205.3868868744174,185.13503490991627,25.81530992906623
71,36.34302148718892,97.47498472067753,112.65670015346541,143.68988462433438,232.58381176748446,257.1507125115323,207.67015824661837,184.19240602551835,25.79924663801183
165,36.343187085654215,81.24056087230494,109.99790435320779,-3.5757595974628202,217.17826614706615,251.8158859479641,211.48200986144033,182.13937693660273,19.952471804609058
113,36.343778034160145,104.3909732222476,99.82567606227867,120.24872429409743,203.60016309777174,252.57798099419168,202.70799462436923,183.8919405439333,18.50357232807829
5,36.34378595898297,86.1415898286448,118.81143323094145,11.419262092759055,201.25930015743606,246.3573891234962,215.79073105345614,182.54885028820985,26.09345407644527
40,36.34419991516917,90.75358060800126,111.71944961282415,221.81201772747198,233.56943515231066,251.81576753367005,215.99779666307,176.47619968306265,20.96205256464663
61,36.344206855135916,108.20385010584407,114.21839260843622,42.34921126081133,210.20858137244193,258.2396267077766,213.6709389092571,188.6150669307716,26.490995675058183
96,36.344369596431775,130.61453936298395,120.09901896264316,27.273966756337842,213.5461793227917,257.43513832953164,206.59115994722038,183.137186787827,19.492184775958712
25,36.34455840991303,104.65783587760818,111.99580831071127,178.664949045589,218.2594495052399,256.5645314928827,210.27539435920178,188.01293708758044,24.579003943149072
180,36.34463412973008,92.81681605202894,105.2724268389543,52.7549062336352,200.64054497148126,259.1238610961263,212.37617092159743,188.48368197865705,26.570020386304225
125,36.344758732232556,110.07746735460147,115.31709699051473,82.11747421546555,204.67143510491323,253.96288609387335,212.8889564092009,174.96359244349387,31.072457316826508
69,36.34490332083792,110.10488284395501,119.96455918339821,195.32548059559537,216.69596581182714,251.81716073059943,212.26301988960725,182.94034670057826,25.653858199181172
55,36.345406380540894,97.18896366966507,116.04728379610721,205.99110445094058,218.51011996484584,256.8564917346844,210.84343744996275,171.84482134735757,23.285324275233567
89,36.34556078394161,87.67227405759155,119.44642030536845,249.76176790232535,229.7807175055051,254.03144058795056,220.3561038887613,179.26049536086308,25.5626812100543
193,36.345716406866416,106.37704491640599,99.66453630509916,253.8648367372209,209.76879564908475,250.43064091338456,215.42482201726233,179.73238725236035,25.046242924434598
18,36.345805487768125,91.97829108828601,99.64990553194434,230.355596025519,204.44088776810963,258.858176712608,205.41399910056523,178.28393829653453,23.93957513588694
16,36.345867496691795,107.2941253347747,113.25650801448882,174.0922876303508,229.78092464977385,257.78518139857624,217.41033518007862,181.37802996309318,23.887218021796194
195,36.34597673485911,108.25739157168185,119.436058777229,257.3161378158539,191.43731132661887,257.26811877020106,213.23055180214507,178.2957752954227,31.4339066347887
84,36.34657233071593,110.28983983076603,113.79145671487358,184.12001492623963,208.83361521972208,252.79398088592447,210.50755454289512,195.20019839970652,21.496427813155005
136,36.346783602564166,82.98822083937759,111.96602197106519,93.14107265440084,217.3413751016084,255.43011440986996,212.57471766560937,172.63445825287877,21.64975463760215
42,36.34688407281482,110.05715220494423,101.70557016388388,170.72995851647514,188.66685043143792,258.1569737369909,206.07107562625808,180.79823578969024,27.013332514834417
104,36.34703739525919,109.57107438986331,118.59528045399027,358.2007802444524,240.27498580117674,259.3095008716483,210.89046853724898,186.6408560122207,17.191671491990846
21,36.34725782931959,73.83646505073494,106.71554859729716,226.3876030943353,197.28714782097535,255.64047427694925,212.49433949163574,178.12318253104277,18.521431266850335
110,36.34727294858969,106.24210151957635,111.94429613935476,174.84111421089267,190.2667853997502,255.6976589409734,213.86528512303403,186.7812123448176,28.82423791809888
176,36.34778705546872,110.39720490209241,123.75027203945318,170.77918801584747,181.44590949917864,253.46930608850823,210.34499091786,180.61011308175827,28.685734698718797
68,36.34787409369699,114.08505029247036,99.60962469026595,77.49413148771627,177.02528216356993,251.60726664604022,216.10882303223113,177.56038677123962,25.69056020612674
22,36.34828152892692,94.27867560378924,128.41652037996096,-113.44550860000771,229.04962667297616,252.7406005430692,206.18462518514139,186.24969383301843,19.316828232180598
102,36.348331119652684,113.31474564525342,130.52212628916533,199.91587265526576,189.41297524877376,249.7504628832766,208.98051834352378,181.67552632150304,23.74148965054249
146,36.348504102997865,95.29403967264302,117.7516194628545,251.25916269912545,217.9510808279883,250.15613160716106,205.1892428643241,181.2708119960108,25.71878291997786
56,36.34881342092238,114.22147672012915,123.67869890482066,140.89031820312943,202.0170500528544,265.0654742886598,201.23179416659468,184.14832445858173,25.445040771221052
27,36.349440915872144,91.70465515095401,101.0901350539488,111.63054919086824,213.47445434657968,258.61744391278,214.632794700975,187.20167122126492,24.466872673411185
11,36.34993120791801,87.085980780147,114.42113281637609,-8.667887501984666,209.12024904584936,259.5555159373849,214.98855251968746,177.80452434755924,21.79512287813386
184,36.3502024344289,117.15343158245504,105.63657640519735,222.3476984477783,211.20894838892852,258.39163364829597,218.3747184253018,183.26420737627487,18.50362729672294
88,36.35075248489055,116.84212088435922,114.21057137807315,-72.49272797438749,228.76301107078652,254.60514841564267,211.55386353511471,186.67223576632492,25.10743076348712
156,36.3510924142512,111.92630564514874,105.31223013091369,171.93387381382448,191.60079585185838,251.2078258242343,220.59523457545905,185.86524269821155,27.487244684252776
166,36.35173417475016,93.4276606306232,130.38546610661763,161.61481930658678,192.61834509026914,250.31099674291414,206.47108676839693,187.17802364362547,23.92301136095511
185,36.35199911909565,104.43791641202014,117.9876208207448,171.91264497126812,191.56391030428819,248.86869932742067,214.07895345957763,173.58672147855813,19.3246606232753
186,36.352411160518436,106.71691097464635,119.66878039481284,212.84040518388736,197.20305936927548,257.1012218218092,221.70002647920623,188.92813177783557,25.47935526067335
177,36.35247093860846,118.60948368635377,100.18291297458246,312.46726666858444,210.6463684712908,259.6882975912218,209.66104727600631,184.8966185020133,23.25889124620904
60,36.35247180129379,126.5192388675166,121.03483371163829,170.82108183759212,222.95153207481883,252.37958475749159,216.9988334741966,189.53924435873444,21.26941509014832
24,36.352478744867014,125.37092916357035,107.26982473803335,74.72494425766112,216.80409093920065,250.9335907051149,213.03120860132998,186.7837082169898,25.030232358158354
198,36.352633551096,92.87439758906899,122.58298900019265,166.399399239981,198.11757537341165,251.67709904391597,196.73713795213627,186.58063220501185,19.038184902559337
48,36.35292326917122,121.20577801382187,119.86362461630439,119.10926410110045,223.4890976896171,256.0418024951468,218.43322981809314,173.802692209666,22.736264663048356
13,36.35334044422184,118.5190104664714,111.40993709771736,351.75815393579126,191.3780538011061,259.0668386601496,223.46439376552686,184.17613041236103,19.775143080075033
86,36.35351023024141,127.75234643546976,115.58728764569739,139.63279172320426,210.95653195750486,252.53832158596117,217.0607726190641,181.9490722292516,28.030453610310882
52,36.353607831310214,105.04252879235779,116.23444539142477,243.63111413997126,256.50117086901923,248.72142134529176,210.6489960943811,191.5354814460557,21.826536434233585
191,36.3545763669327,93.9798024588196,107.6467917194489,271.144966565964,258.8549740387755,253.22022818610384,221.87336600857262,182.87809383874432,25.227372695344616
45,36.35464093270649,130.4316755406545,116.83776090176553,134.8159758544766,181.04566098277462,250.9373566849302,206.62790433930266,172.4975711235184,22.405897605259
138,36.35504716083094,84.4521442089308,99.4419969922467,217.13543590422464,195.150073617894,253.36929688793802,220.65071584317286,171.8749081427853,24.166300999371895
106,36.355296910419014,86.79683834350189,118.46692051317746,343.6864097737631,237.38843351217463,253.52103356851114,207.9330417680339,177.60653898994033,22.685382106701137
126,36.35578519844454,120.47771293595414,125.76908822693507,198.9058439855061,212.07450043149078,255.69146567614345,208.54646805614325,173.28100413446606,24.584177004298375
99,36.356437998461864,131.00328255808435,112.91236306646897,46.21753749596725,220.32928218347644,254.90130431053146,222.97082660984574,184.5153537491128,23.169753319251264
108,36.35674336459133,121.65180043270202,115.84483274423329,88.14498603293671,218.83660025337537,249.19972804104324,218.1542115834369,171.83132704828162,21.829621945365265
3,36.35709245426983,86.71850712518122,138.45448412182517,66.67417197326144,197.4344152954664,252.2134329888958,217.98669685883507,175.97981338222678,22.950502691540827
139,36.35712404665931,106.62309009609544,127.4245410052589,37.590466001149025,195.56694031942973,250.9712166082273,224.97973855639944,184.2057827236539,28.295452000430927
26,36.35713483540635,89.01904091516776,101.63180152738124,153.06527050002876,242.68590134493053,249.28386430582148,210.6328408098704,183.1779769770839,23.291614640304722
31,36.3572619740233,106.7539756146806,123.71477700129988,155.5870971870828,208.48495901682043,250.83406038700625,200.57822752891278,195.7409133159301,16.70032925449533
36,36.357940224818364,104.00928114839006,114.00780494098169,289.01690012232524,231.95093836793166,251.4944790167575,210.64263005529702,171.9049918201327,22.62967875855246
19,36.35811435765805,116.8786815119204,98.91907536394427,132.40608927496243,215.08106567470324,259.2695953545297,204.6877508614171,178.21496687009125,20.17196132011957
121,36.35893993482895,94.24154656822454,115.92004998133987,146.0586413129587,220.06476102618214,256.489320919419,219.9089943119504,187.70439654462214,27.441204454563724
57,36.35958227450725,100.9142209666479,113.89912797832943,59.43823980956155,206.25280274273007,260.2848710321774,218.5139698560207,182.38819514887282,29.924362502873528
50,36.35972255334905,109.08060653181938,113.78124445477575,364.34053937415086,223.06792202642384,250.3146061070692,217.21490443550272,175.1682555780575,20.987296650503435
70,36.35988843636982,86.60057284745106,97.52453006346623,297.63698026810357,203.46764497117968,249.60229026686014,213.63746374960397,174.54020573362953,23.1140654630942
155,36.36005247081308,114.40484689910406,102.68822241708737,166.79378978682777,222.13422253488505,250.43271592444725,220.95137292369424,182.07354819095954,25.86117535847776
183,36.36006219606272,92.67866195300961,102.32957254106553,195.41629309111482,242.341236800858,251.85995734281914,211.57806467417743,178.7714622164556,25.47069030495357
109,36.36058064317015,110.71571666079612,109.91839852534723,303.4609655295026,219.728220960062,244.7015241567491,223.55664830057336,196.13244175825656,21.25063625846575
152,36.36084468133987,122.19228132965208,107.95311787885294,102.16631931855134,199.80450366121005,252.30227017580188,197.84992066428495,175.264616016504,24.279272978928898
46,36.360922969117354,90.23643484518331,134.10222538422892,277.76867774394776,189.34951948841305,250.10588488288943,209.0353455909658,181.73439982935994,26.847788104844607
1,36.36102600371498,118.87556645971652,121.47788578250483,171.9194425222415,208.64715718025522,251.0502086326532,204.47024748538064,172.33763640705547,23.720016692731683
100,36.36177567332932,122.80585658165582,103.07177193990466,260.16671539717703,201.47733179240143,248.6922077256284,206.00273858558413,175.06036034029725,21.29667751783839
187,36.36276390761123,129.53923290588378,107.14827520123447,83.68866961470673,219.01143908697537,260.8539510490759,215.25422629989887,185.14843435038324,16.599842516237175
