,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
61,36.31930770672438,90.0,120.0,30.0,180.0,270.0,270.0,180.0,270.0
108,36.321104984557294,90.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
116,36.32110498455792,90.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
192,36.32110498625456,90.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
97,36.32110499035031,90.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
59,36.323588000098944,90.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
136,36.32371307000226,90.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
76,36.32773282010107,120.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
157,36.32794050623062,90.0,120.0,90.0,60.0,270.0,270.0,180.0,270.0
110,36.32794050693179,90.0,120.0,90.0,60.0,270.0,270.0,180.0,270.0
70,36.3291184451782,90.0,120.0,180.0,210.0,270.0,270.0,180.0,270.0
115,36.331538182267025,120.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
168,36.33324694748552,90.0,120.0,90.0,240.0,270.0,270.0,180.0,270.0
72,36.33324695158496,90.0,120.0,90.0,240.0,270.0,270.0,180.0,270.0
10,36.33440091444964,120.0,120.0,60.0,60.0,270.0,270.0,180.0,270.0
174,36.33483203001907,90.0,120.0,60.0,270.0,270.0,270.0,180.0,270.0
161,36.33664606416665,90.0,120.0,30.0,240.0,270.0,270.0,180.0,270.0
117,36.33827229733702,90.0,120.0,300.0,270.0,270.0,270.0,180.0,270.0
103,36.33857173831098,90.0,120.0,30.0,270.0,270.0,270.0,180.0,270.0
181,36.33857173994727,90.0,120.0,30.0,270.0,270.0,270.0,180.0,270.0
124,36.33943554774112,90.0,120.0,210.0,240.0,270.0,270.0,180.0,270.0
147,36.34063793074605,120.0,120.0,240.0,240.0,270.0,270.0,180.0,270.0
152,36.34110396560355,120.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
29,36.341250220308844,60.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
84,36.343315185927416,120.0,120.0,150.0,240.0,270.0,270.0,180.0,270.0
39,36.34901751083671,90.0,120.0,0.0,270.0,270.0,270.0,180.0,270.0
90,36.34915843124555,90.0,120.0,90.0,210.0,270.0,210.0,180.0,270.0
89,36.35532204903163,30.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
162,36.35705116128372,120.0,120.0,60.0,210.0,270.0,210.0,180.0,270.0
55,36.3570934906358,150.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
34,36.35787658482891,150.0,120.0,120.0,210.0,270.0,270.0,180.0,270.0
130,36.358822384442234,60.0,120.0,300.0,270.0,270.0,270.0,180.0,270.0
129,36.359981119625886,150.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
195,36.3601064025785,150.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
173,36.36107666857635,30.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
132,36.361281578157865,90.0,120.0,90.0,210.0,270.0,240.0,180.0,270.0
40,36.36128158029931,90.0,120.0,90.0,210.0,270.0,240.0,180.0,270.0
163,36.3623201392289,150.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
68,36.36268511434636,90.0,90.0,120.0,210.0,270.0,270.0,180.0,270.0
166,36.362956103738824,90.0,120.0,150.0,240.0,270.0,210.0,180.0,270.0
48,36.36558311723095,90.0,120.0,30.0,210.0,270.0,240.0,180.0,270.0
114,36.36613509615806,150.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
178,36.36830706146776,90.0,120.0,90.0,60.0,270.0,240.0,180.0,270.0
123,36.36853511598027,240.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
11,36.368924941586364,150.0,120.0,330.0,60.0,270.0,270.0,180.0,270.0
111,36.36923120405243,150.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
172,36.371225057276284,150.0,120.0,60.0,270.0,270.0,270.0,180.0,270.0
165,36.37528407618482,0.0,120.0,90.0,270.0,270.0,270.0,180.0,270.0
52,36.37753707833918,180.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
133,36.37757437141748,210.0,120.0,150.0,210.0,270.0,270.0,180.0,270.0
105,36.38068326861105,180.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
151,36.38176709156809,240.0,120.0,330.0,60.0,270.0,270.0,180.0,270.0
49,36.382081397099775,60.0,120.0,60.0,210.0,270.0,240.0,180.0,270.0
