,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
116,36.33323466095559,90.0,120.0,330.0,180.0,270.0,210.0,210.0,270.0
53,36.33665835551798,90.0,120.0,150.0,180.0,270.0,210.0,210.0,270.0
52,36.33682244963511,90.0,120.0,330.0,180.0,270.0,240.0,210.0,270.0
87,36.33860611625627,90.0,120.0,90.0,180.0,270.0,240.0,210.0,270.0
139,36.33862197487225,120.0,120.0,150.0,60.0,270.0,270.0,180.0,270.0
106,36.34229165708181,90.0,120.0,180.0,180.0,270.0,210.0,210.0,270.0
189,36.342291657177604,90.0,120.0,180.0,180.0,270.0,210.0,210.0,270.0
165,36.34388841254183,90.0,120.0,90.0,180.0,270.0,210.0,180.0,270.0
104,36.344071496524954,90.0,120.0,120.0,180.0,270.0,210.0,180.0,270.0
126,36.34407149653113,90.0,120.0,120.0,180.0,270.0,210.0,180.0,270.0
163,36.34407150093589,90.0,120.0,120.0,180.0,270.0,210.0,180.0,270.0
86,36.345148311750044,90.0,120.0,330.0,60.0,270.0,210.0,210.0,270.0
48,36.34514831562229,90.0,120.0,330.0,60.0,270.0,210.0,210.0,270.0
38,36.3452163544292,90.0,120.0,120.0,60.0,270.0,210.0,210.0,270.0
144,36.34537400063041,90.0,120.0,60.0,60.0,270.0,210.0,210.0,270.0
60,36.34843167228193,90.0,120.0,150.0,60.0,270.0,210.0,210.0,270.0
177,36.34906516637124,90.0,120.0,210.0,180.0,270.0,210.0,180.0,270.0
187,36.35094773977602,90.0,120.0,180.0,180.0,270.0,210.0,180.0,270.0
159,36.350947742801004,90.0,120.0,180.0,180.0,270.0,210.0,180.0,270.0
198,36.35094774280104,90.0,120.0,180.0,180.0,270.0,210.0,180.0,270.0
140,36.35094774582554,90.0,120.0,180.0,180.0,270.0,210.0,180.0,270.0
149,36.352406735587955,120.0,120.0,60.0,60.0,270.0,210.0,210.0,270.0
39,36.352565167382906,90.0,120.0,330.0,270.0,270.0,210.0,210.0,270.0
142,36.35406890027709,90.0,120.0,180.0,60.0,270.0,210.0,210.0,270.0
5,36.356438568242396,90.0,120.0,270.0,60.0,270.0,210.0,180.0,270.0
64,36.357840980858725,120.0,120.0,330.0,180.0,270.0,210.0,180.0,270.0
100,36.35989680979284,60.0,120.0,0.0,180.0,270.0,240.0,210.0,270.0
89,36.360382946405075,90.0,120.0,30.0,180.0,270.0,240.0,180.0,270.0
88,36.36038294640516,90.0,120.0,30.0,180.0,270.0,240.0,180.0,270.0
85,36.361903738729076,90.0,120.0,330.0,180.0,270.0,240.0,180.0,270.0
10,36.36232584834708,90.0,120.0,150.0,270.0,270.0,240.0,210.0,270.0
167,36.36262780707722,90.0,120.0,330.0,60.0,270.0,210.0,180.0,270.0
65,36.36284044666671,60.0,120.0,180.0,180.0,270.0,210.0,210.0,270.0
132,36.362928284698825,90.0,120.0,180.0,180.0,270.0,240.0,180.0,270.0
11,36.36330573876531,90.0,120.0,180.0,60.0,270.0,210.0,180.0,270.0
80,36.36330573876657,90.0,120.0,180.0,60.0,270.0,210.0,180.0,270.0
151,36.363820558141576,90.0,120.0,270.0,270.0,270.0,210.0,180.0,270.0
175,36.3640955893119,90.0,120.0,90.0,270.0,270.0,210.0,180.0,270.0
109,36.36862022933819,90.0,120.0,210.0,270.0,270.0,210.0,180.0,270.0
8,36.36966045447697,120.0,120.0,330.0,60.0,270.0,210.0,180.0,270.0
33,36.36966045447726,120.0,120.0,330.0,60.0,270.0,210.0,180.0,270.0
70,36.37014546313991,90.0,120.0,330.0,270.0,270.0,210.0,180.0,270.0
125,36.370145466078846,90.0,120.0,330.0,270.0,270.0,210.0,180.0,270.0
197,36.37103990436488,30.0,120.0,330.0,180.0,270.0,240.0,210.0,270.0
178,36.371358263203774,60.0,120.0,330.0,180.0,270.0,210.0,180.0,270.0
137,36.37249808952008,120.0,120.0,210.0,210.0,270.0,240.0,180.0,270.0
191,36.37327603535716,30.0,120.0,120.0,180.0,270.0,240.0,210.0,270.0
158,36.37372313002285,90.0,120.0,330.0,60.0,270.0,240.0,180.0,270.0
24,36.37372313054459,90.0,120.0,330.0,60.0,270.0,240.0,180.0,270.0
57,36.37431673015195,60.0,120.0,30.0,270.0,270.0,210.0,210.0,270.0
181,36.37528704042735,90.0,120.0,180.0,60.0,270.0,240.0,180.0,270.0
124,36.375717254072796,90.0,120.0,90.0,270.0,270.0,240.0,180.0,270.0
111,36.376601138159884,0.0,120.0,180.0,60.0,270.0,270.0,180.0,270.0
31,36.37749345558338,60.0,120.0,60.0,60.0,270.0,210.0,180.0,270.0
