,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
9,36.31466532969148,90.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
96,36.31874544905488,90.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
151,36.32356067736461,120.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
175,36.326331820061704,120.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
116,36.32668954622095,90.0,120.0,270.0,60.0,270.0,270.0,180.0,270.0
39,36.328362768294554,90.0,120.0,120.0,60.0,270.0,270.0,180.0,270.0
133,36.33062034407444,120.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
180,36.332531500725445,90.0,120.0,330.0,60.0,270.0,270.0,180.0,270.0
115,36.33283823943564,90.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
166,36.333692937580345,90.0,120.0,120.0,240.0,270.0,270.0,180.0,270.0
124,36.334599378242544,90.0,120.0,210.0,60.0,270.0,270.0,180.0,270.0
99,36.33496678730713,90.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
157,36.33497262073574,120.0,120.0,90.0,60.0,270.0,270.0,180.0,270.0
117,36.33521518417882,60.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
129,36.3353950167427,120.0,120.0,120.0,60.0,270.0,270.0,180.0,270.0
93,36.336774255825446,120.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
184,36.34072511309606,120.0,120.0,120.0,240.0,270.0,270.0,180.0,270.0
104,36.341103967002965,120.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
50,36.350632473252375,30.0,120.0,120.0,180.0,270.0,270.0,180.0,270.0
161,36.35074540490368,30.0,120.0,240.0,180.0,270.0,270.0,180.0,270.0
95,36.351446793919585,120.0,120.0,270.0,180.0,270.0,210.0,180.0,270.0
20,36.35457154095304,0.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
158,36.354929534779835,30.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
14,36.35492953478209,30.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
1,36.3556925812201,150.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
173,36.35749770216484,150.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
59,36.358651648545305,0.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
154,36.35998111811917,150.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
15,36.36390099826865,240.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
132,36.365087124830694,150.0,120.0,240.0,60.0,270.0,270.0,180.0,270.0
112,36.36508712483093,150.0,120.0,240.0,60.0,270.0,270.0,180.0,270.0
163,36.36508712483104,150.0,120.0,240.0,60.0,270.0,270.0,180.0,270.0
4,36.367662610628784,60.0,120.0,0.0,240.0,270.0,270.0,180.0,270.0
100,36.36789290420859,120.0,120.0,300.0,60.0,270.0,210.0,180.0,270.0
187,36.368526569320736,210.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
177,36.36853512025377,240.0,120.0,270.0,210.0,270.0,270.0,180.0,270.0
97,36.368597822264526,120.0,120.0,270.0,240.0,270.0,210.0,180.0,270.0
55,36.369648217454284,0.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
65,36.37172258420305,0.0,120.0,270.0,240.0,270.0,270.0,180.0,270.0
174,36.37261133200294,150.0,120.0,300.0,240.0,270.0,270.0,180.0,270.0
13,36.37359895942302,0.0,120.0,120.0,240.0,270.0,270.0,180.0,270.0
63,36.374873381315794,0.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
74,36.37660113823011,0.0,120.0,180.0,60.0,270.0,270.0,180.0,270.0
52,36.377352990627834,120.0,120.0,150.0,60.0,270.0,240.0,180.0,270.0
30,36.38040854071074,150.0,120.0,180.0,270.0,270.0,270.0,180.0,270.0
43,36.38356564208933,180.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
73,36.384629107784754,180.0,120.0,300.0,60.0,270.0,270.0,180.0,270.0
135,36.38541345685691,180.0,120.0,150.0,60.0,270.0,270.0,180.0,270.0
139,36.38588166168229,240.0,120.0,30.0,240.0,270.0,270.0,180.0,270.0
36,36.3879327753396,210.0,120.0,270.0,270.0,270.0,270.0,180.0,270.0
196,36.38892303037888,0.0,120.0,0.0,270.0,270.0,270.0,180.0,270.0
159,36.39195052522431,30.0,120.0,150.0,180.0,270.0,240.0,180.0,270.0
25,36.39825307365075,240.0,120.0,0.0,270.0,270.0,270.0,180.0,270.0
103,36.3984661909887,120.0,150.0,270.0,60.0,270.0,270.0,180.0,270.0
126,36.39959551707164,90.0,150.0,60.0,270.0,270.0,270.0,180.0,270.0
11,36.40206929194772,270.0,120.0,120.0,240.0,270.0,270.0,180.0,270.0
146,36.402834964328015,0.0,120.0,180.0,180.0,270.0,240.0,180.0,270.0
22,36.40749068471314,180.0,120.0,210.0,210.0,270.0,210.0,180.0,270.0
76,36.41211834922679,210.0,120.0,150.0,60.0,270.0,210.0,180.0,270.0
110,36.421893299590124,90.0,150.0,240.0,60.0,270.0,210.0,180.0,270.0
190,36.42292040932485,240.0,120.0,60.0,240.0,270.0,240.0,180.0,270.0
179,36.442384438522815,0.0,120.0,60.0,270.0,270.0,210.0,180.0,30.0
164,36.446201710831076,120.0,180.0,270.0,210.0,270.0,270.0,180.0,270.0
46,36.451204097724634,330.0,120.0,270.0,180.0,270.0,270.0,180.0,270.0
171,36.45345944091794,0.0,150.0,300.0,180.0,270.0,210.0,180.0,270.0
0,36.45865888755766,210.0,90.0,270.0,270.0,270.0,210.0,180.0,270.0
2,36.462360785581936,90.0,120.0,270.0,180.0,270.0,120.0,180.0,270.0
41,36.47621451837672,90.0,240.0,330.0,60.0,270.0,270.0,180.0,270.0
189,36.47734139771001,0.0,120.0,120.0,90.0,270.0,270.0,180.0,270.0
88,36.48246056949241,120.0,240.0,270.0,240.0,270.0,270.0,180.0,270.0
114,36.50585822150532,30.0,240.0,90.0,60.0,270.0,270.0,180.0,270.0
49,36.50614949209051,180.0,120.0,270.0,30.0,270.0,270.0,180.0,270.0
150,36.507875099844966,120.0,0.0,120.0,180.0,270.0,270.0,180.0,270.0
153,36.50898639519134,30.0,120.0,240.0,60.0,270.0,120.0,180.0,270.0
185,36.51395878564613,240.0,210.0,300.0,240.0,270.0,270.0,180.0,270.0
94,36.51757297436397,0.0,240.0,270.0,270.0,270.0,270.0,180.0,270.0
156,36.5290571743728,90.0,120.0,300.0,150.0,270.0,270.0,180.0,270.0
144,36.531633003671956,0.0,120.0,300.0,210.0,210.0,210.0,180.0,30.0
69,36.56135476591082,120.0,120.0,120.0,150.0,270.0,210.0,180.0,270.0
