,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
103,36.31557044762709,90.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
25,36.318745449000474,90.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
100,36.320700535787715,90.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
164,36.32070053745586,90.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
49,36.32240073048242,90.0,120.0,240.0,210.0,270.0,270.0,180.0,270.0
174,36.3224007346665,90.0,120.0,240.0,210.0,270.0,270.0,180.0,270.0
126,36.322980823949884,120.0,120.0,90.0,180.0,270.0,270.0,180.0,270.0
56,36.324505567882866,90.0,120.0,30.0,210.0,270.0,270.0,180.0,270.0
74,36.32685924728218,90.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
43,36.32736854709201,90.0,120.0,60.0,60.0,270.0,270.0,180.0,270.0
143,36.32813701243153,120.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
177,36.32813701412887,120.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
108,36.33062034026745,120.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
78,36.33062034026747,120.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
66,36.333246951587256,90.0,120.0,90.0,240.0,270.0,270.0,180.0,270.0
134,36.33324695175505,90.0,120.0,90.0,240.0,270.0,270.0,180.0,270.0
22,36.3336053550436,90.0,120.0,240.0,240.0,270.0,270.0,180.0,270.0
67,36.33372201215222,120.0,120.0,270.0,60.0,270.0,270.0,180.0,270.0
192,36.333891955123065,120.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
54,36.33496678946917,90.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
128,36.33497262142724,120.0,120.0,90.0,60.0,270.0,270.0,180.0,270.0
156,36.335379446168695,90.0,120.0,90.0,270.0,270.0,270.0,180.0,270.0
93,36.33537944643397,90.0,120.0,90.0,270.0,270.0,270.0,180.0,270.0
162,36.33813760452988,90.0,120.0,330.0,240.0,270.0,270.0,180.0,270.0
13,36.338802437617474,90.0,120.0,150.0,270.0,270.0,270.0,180.0,270.0
199,36.34165534358009,60.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
140,36.34901751408692,90.0,120.0,0.0,270.0,270.0,270.0,180.0,270.0
75,36.354929534729706,30.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
129,36.35538170801785,60.0,120.0,60.0,270.0,270.0,270.0,180.0,270.0
184,36.35570096062151,30.0,120.0,120.0,210.0,270.0,270.0,180.0,270.0
171,36.3570934906391,150.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
90,36.3571955675961,60.0,120.0,30.0,240.0,270.0,270.0,180.0,270.0
135,36.3588223828829,60.0,120.0,300.0,270.0,270.0,270.0,180.0,270.0
84,36.36014425677146,30.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
101,36.36027620074306,90.0,120.0,270.0,210.0,270.0,240.0,180.0,270.0
18,36.362320141485114,150.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
163,36.36551198337922,150.0,120.0,180.0,210.0,270.0,270.0,180.0,270.0
53,36.36705527187243,30.0,120.0,60.0,240.0,270.0,270.0,180.0,270.0
145,36.367662605985835,60.0,120.0,0.0,240.0,270.0,270.0,180.0,270.0
85,36.36918424835431,30.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
195,36.36934165872922,120.0,90.0,90.0,210.0,270.0,270.0,180.0,270.0
159,36.369394102253345,180.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
133,36.36943162327141,210.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
111,36.36943162327981,210.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
107,36.37122505424375,150.0,120.0,60.0,270.0,270.0,270.0,180.0,270.0
57,36.37248931240207,30.0,120.0,300.0,270.0,270.0,270.0,180.0,270.0
182,36.37256931770149,180.0,120.0,300.0,180.0,270.0,270.0,180.0,270.0
6,36.37452418729918,180.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
139,36.37466548809375,150.0,120.0,300.0,270.0,270.0,270.0,180.0,270.0
193,36.3757172540895,90.0,120.0,90.0,270.0,270.0,240.0,180.0,270.0
113,36.37603039626269,30.0,120.0,210.0,270.0,270.0,270.0,180.0,270.0
180,36.37614761807622,120.0,90.0,90.0,60.0,270.0,270.0,180.0,270.0
119,36.37617401786655,120.0,120.0,90.0,210.0,30.0,210.0,180.0,270.0
79,36.37636872503934,90.0,90.0,90.0,270.0,270.0,270.0,180.0,270.0
185,36.37927629524572,120.0,90.0,30.0,60.0,270.0,270.0,180.0,270.0
77,36.38480395002644,60.0,120.0,60.0,270.0,270.0,210.0,180.0,270.0
158,36.387070587041116,180.0,120.0,90.0,240.0,270.0,270.0,180.0,270.0
2,36.38879082302648,180.0,120.0,0.0,210.0,270.0,270.0,180.0,270.0
1,36.38908870228005,270.0,120.0,330.0,180.0,270.0,270.0,180.0,270.0
81,36.390106697184244,180.0,120.0,150.0,240.0,270.0,270.0,180.0,270.0
68,36.39055537744203,210.0,120.0,180.0,60.0,270.0,270.0,180.0,270.0
114,36.39430343842841,270.0,120.0,330.0,210.0,270.0,270.0,180.0,270.0
11,36.39448309881301,90.0,150.0,0.0,180.0,270.0,270.0,180.0,270.0
122,36.398853290663034,210.0,120.0,60.0,180.0,270.0,210.0,180.0,270.0
121,36.40400022038494,0.0,120.0,90.0,270.0,270.0,210.0,180.0,270.0
94,36.41019004542839,270.0,120.0,210.0,270.0,270.0,270.0,180.0,270.0
16,36.414953470277474,0.0,120.0,270.0,270.0,270.0,240.0,180.0,270.0
19,36.41756313873329,240.0,120.0,300.0,270.0,270.0,210.0,180.0,270.0
4,36.436454639007664,90.0,120.0,60.0,90.0,270.0,270.0,180.0,270.0
176,36.4408233134942,180.0,150.0,210.0,180.0,270.0,270.0,180.0,270.0
132,36.461099371848654,150.0,120.0,180.0,240.0,270.0,180.0,180.0,270.0
157,36.46237808121032,90.0,240.0,300.0,180.0,270.0,270.0,180.0,270.0
76,36.46339849210703,330.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
65,36.474868463803276,30.0,120.0,150.0,90.0,270.0,270.0,180.0,270.0
186,36.47577535389811,90.0,30.0,150.0,210.0,270.0,270.0,180.0,270.0
26,36.48914932977274,90.0,120.0,300.0,90.0,30.0,210.0,180.0,270.0
55,36.49253631010235,30.0,210.0,0.0,180.0,270.0,270.0,180.0,270.0
73,36.49728731821185,300.0,120.0,60.0,210.0,270.0,270.0,180.0,270.0
21,36.50739213913319,180.0,120.0,90.0,30.0,270.0,270.0,180.0,270.0
198,36.51189331813422,90.0,240.0,300.0,270.0,270.0,210.0,180.0,270.0
12,36.51801414469788,0.0,120.0,0.0,180.0,270.0,120.0,180.0,270.0
60,36.53322555767772,240.0,120.0,30.0,240.0,270.0,270.0,240.0,270.0
152,36.541142177956814,120.0,120.0,180.0,270.0,270.0,150.0,180.0,270.0
167,36.54272783665455,60.0,120.0,30.0,300.0,270.0,270.0,180.0,270.0
151,36.54370533605436,300.0,90.0,330.0,210.0,270.0,270.0,180.0,270.0
110,36.55448536539447,90.0,120.0,240.0,210.0,270.0,270.0,180.0,30.0
33,36.56318612483542,150.0,60.0,270.0,270.0,270.0,270.0,180.0,270.0
95,36.566523100397696,120.0,60.0,0.0,210.0,270.0,210.0,180.0,270.0
165,36.602446402535705,180.0,120.0,240.0,180.0,270.0,270.0,180.0,30.0
173,36.61820774977895,60.0,240.0,240.0,30.0,270.0,270.0,180.0,270.0
98,36.64584313616015,150.0,120.0,90.0,150.0,270.0,180.0,180.0,270.0
179,36.6844208921301,120.0,120.0,240.0,210.0,240.0,270.0,180.0,270.0
9,36.68604530708869,60.0,240.0,300.0,300.0,270.0,270.0,180.0,270.0
8,36.6902885017306,120.0,30.0,90.0,240.0,270.0,270.0,150.0,270.0
149,36.69723542577183,150.0,120.0,30.0,210.0,270.0,210.0,180.0,300.0
34,36.71264934970422,150.0,120.0,150.0,210.0,240.0,270.0,180.0,270.0
124,36.72563900588927,150.0,120.0,60.0,240.0,240.0,270.0,180.0,270.0
58,36.7606269099631,90.0,120.0,90.0,240.0,270.0,270.0,210.0,270.0
105,36.795492500090816,120.0,90.0,30.0,210.0,270.0,270.0,210.0,270.0
194,36.805718985418494,180.0,120.0,240.0,210.0,270.0,270.0,210.0,270.0
104,36.806158003263704,150.0,120.0,90.0,270.0,90.0,90.0,180.0,270.0
59,36.823633395294735,90.0,90.0,180.0,210.0,330.0,210.0,180.0,60.0
5,36.82471043109528,180.0,120.0,330.0,270.0,270.0,270.0,270.0,270.0
83,36.82591607346884,90.0,120.0,30.0,180.0,270.0,270.0,180.0,120.0
189,36.83277655174964,90.0,120.0,90.0,180.0,270.0,270.0,180.0,150.0
117,36.84074470760689,180.0,120.0,180.0,270.0,270.0,270.0,180.0,90.0
160,36.84160348518485,210.0,120.0,60.0,180.0,270.0,270.0,210.0,90.0
116,36.85387260932347,60.0,60.0,240.0,180.0,270.0,240.0,180.0,60.0
125,36.86534139718471,30.0,120.0,30.0,210.0,270.0,270.0,180.0,120.0
61,36.86775231365129,150.0,120.0,300.0,210.0,270.0,270.0,180.0,120.0
40,36.877669681754234,330.0,120.0,60.0,180.0,270.0,270.0,210.0,270.0
169,36.88964292638767,120.0,90.0,90.0,270.0,270.0,150.0,180.0,180.0
147,36.91682914310968,210.0,330.0,0.0,210.0,270.0,270.0,180.0,270.0
72,36.93798500453918,120.0,120.0,270.0,270.0,120.0,270.0,180.0,270.0
127,36.95295315018833,270.0,120.0,300.0,180.0,180.0,270.0,180.0,150.0
183,36.982085100241804,270.0,120.0,330.0,210.0,90.0,90.0,180.0,150.0
42,37.03184537416804,120.0,120.0,30.0,120.0,270.0,270.0,150.0,270.0
17,37.038933420870194,300.0,120.0,60.0,90.0,270.0,270.0,210.0,270.0
99,37.197015446978334,150.0,210.0,30.0,90.0,120.0,270.0,180.0,270.0
80,37.306065001325514,150.0,120.0,90.0,180.0,270.0,270.0,270.0,270.0
