,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
125,36.32260274158328,120.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
7,36.33483203004859,90.0,120.0,60.0,270.0,270.0,270.0,180.0,270.0
1,36.3349726204982,120.0,120.0,90.0,60.0,270.0,270.0,180.0,270.0
90,36.33673951053855,90.0,120.0,60.0,180.0,270.0,240.0,210.0,270.0
109,36.3382178184519,120.0,120.0,60.0,180.0,270.0,210.0,210.0,270.0
24,36.34021129403875,90.0,120.0,270.0,180.0,270.0,240.0,210.0,270.0
8,36.349048453640705,90.0,120.0,270.0,210.0,270.0,210.0,180.0,270.0
111,36.35001887652342,90.0,120.0,60.0,210.0,270.0,210.0,180.0,270.0
76,36.35029127921848,60.0,120.0,0.0,180.0,270.0,270.0,180.0,270.0
50,36.35086380807537,90.0,120.0,240.0,210.0,270.0,210.0,180.0,270.0
147,36.35144678967726,120.0,120.0,270.0,180.0,270.0,210.0,180.0,270.0
102,36.35144679186361,120.0,120.0,270.0,180.0,270.0,210.0,180.0,270.0
4,36.352024408654486,120.0,120.0,60.0,180.0,270.0,210.0,180.0,270.0
173,36.35202440865623,120.0,120.0,60.0,180.0,270.0,210.0,180.0,270.0
27,36.3558330839743,120.0,120.0,300.0,180.0,270.0,210.0,180.0,270.0
119,36.35608087930603,120.0,120.0,270.0,210.0,270.0,210.0,180.0,270.0
0,36.356097888633315,120.0,120.0,210.0,180.0,270.0,210.0,180.0,270.0
23,36.357051159427996,120.0,120.0,60.0,210.0,270.0,210.0,180.0,270.0
196,36.35998111810175,150.0,120.0,300.0,210.0,270.0,270.0,180.0,270.0
149,36.364564513836136,60.0,120.0,180.0,270.0,270.0,270.0,180.0,270.0
197,36.365923441501934,60.0,120.0,60.0,60.0,270.0,210.0,210.0,270.0
112,36.36822054310499,90.0,120.0,60.0,60.0,270.0,240.0,180.0,270.0
87,36.36840181569286,60.0,120.0,0.0,60.0,270.0,210.0,210.0,270.0
45,36.36962807762993,150.0,120.0,330.0,180.0,270.0,210.0,210.0,270.0
129,36.370853034907086,120.0,120.0,270.0,270.0,270.0,210.0,180.0,270.0
35,36.37329442556135,90.0,120.0,120.0,240.0,270.0,240.0,180.0,270.0
189,36.37435011003785,60.0,120.0,300.0,270.0,270.0,210.0,210.0,270.0
175,36.37492861582255,180.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
117,36.37626416699926,0.0,120.0,60.0,210.0,270.0,210.0,210.0,270.0
138,36.377563506723334,90.0,90.0,60.0,210.0,270.0,210.0,210.0,270.0
116,36.37765936596298,120.0,120.0,180.0,270.0,270.0,210.0,180.0,270.0
62,36.37828882646206,30.0,120.0,120.0,180.0,270.0,210.0,180.0,270.0
188,36.380420740033045,240.0,120.0,60.0,180.0,270.0,210.0,210.0,270.0
30,36.38084501654916,30.0,120.0,210.0,210.0,270.0,210.0,210.0,270.0
178,36.38138508340529,150.0,120.0,60.0,180.0,270.0,210.0,180.0,270.0
59,36.38195576403407,60.0,120.0,210.0,60.0,270.0,210.0,180.0,270.0
134,36.38238685369082,120.0,90.0,300.0,180.0,270.0,210.0,210.0,270.0
15,36.382617965911464,60.0,120.0,240.0,240.0,270.0,210.0,180.0,270.0
88,36.38602040738935,60.0,120.0,150.0,270.0,270.0,210.0,180.0,270.0
71,36.386411830856794,150.0,120.0,60.0,210.0,270.0,210.0,180.0,270.0
158,36.38726280937181,180.0,120.0,120.0,180.0,270.0,210.0,210.0,270.0
192,36.3896407285953,120.0,120.0,180.0,270.0,270.0,240.0,180.0,270.0
39,36.39060059655044,210.0,120.0,60.0,180.0,270.0,240.0,210.0,270.0
101,36.39062103309569,30.0,120.0,60.0,180.0,270.0,240.0,180.0,270.0
86,36.39117621176516,60.0,120.0,180.0,270.0,270.0,210.0,180.0,270.0
43,36.395548366671854,0.0,120.0,270.0,180.0,270.0,240.0,180.0,270.0
37,36.397484960748734,120.0,90.0,120.0,210.0,270.0,210.0,180.0,270.0
20,36.39881577018327,180.0,120.0,60.0,180.0,270.0,210.0,180.0,270.0
56,36.40167639091118,180.0,120.0,0.0,60.0,270.0,210.0,210.0,270.0
180,36.4032991936558,90.0,90.0,60.0,240.0,270.0,210.0,180.0,270.0
51,36.40384252660383,180.0,120.0,60.0,210.0,270.0,210.0,180.0,270.0
105,36.40823272360772,0.0,120.0,300.0,270.0,270.0,210.0,180.0,270.0
123,36.4085257999111,0.0,120.0,210.0,270.0,270.0,210.0,180.0,270.0
182,36.41512739448387,90.0,150.0,150.0,210.0,270.0,210.0,180.0,270.0
144,36.41983952904608,60.0,120.0,60.0,180.0,270.0,180.0,180.0,270.0
32,36.42511305830809,270.0,90.0,60.0,180.0,270.0,270.0,180.0,270.0
128,36.4254355664165,120.0,150.0,210.0,210.0,270.0,210.0,180.0,270.0
19,36.42606420744599,0.0,90.0,60.0,180.0,270.0,210.0,180.0,270.0
126,36.42859277208525,90.0,150.0,270.0,270.0,270.0,210.0,180.0,270.0
161,36.431292779859305,180.0,90.0,270.0,180.0,270.0,210.0,210.0,270.0
113,36.44585926545709,150.0,90.0,30.0,270.0,270.0,210.0,180.0,270.0
166,36.44636039860447,270.0,90.0,330.0,180.0,270.0,240.0,210.0,270.0
58,36.44669130068183,60.0,150.0,210.0,60.0,270.0,210.0,180.0,270.0
186,36.45588532589047,150.0,120.0,270.0,180.0,270.0,180.0,180.0,30.0
179,36.45804000812363,210.0,120.0,60.0,210.0,270.0,180.0,180.0,270.0
168,36.45927388921008,270.0,120.0,180.0,270.0,30.0,210.0,180.0,270.0
100,36.45978374252395,210.0,90.0,300.0,210.0,270.0,240.0,180.0,270.0
9,36.462465323024766,120.0,210.0,210.0,210.0,270.0,270.0,180.0,270.0
104,36.46430228233524,150.0,120.0,300.0,180.0,270.0,180.0,210.0,270.0
48,36.473289374644835,0.0,150.0,210.0,270.0,270.0,210.0,180.0,270.0
81,36.48057314099446,120.0,180.0,210.0,210.0,270.0,210.0,180.0,270.0
47,36.48222357464704,330.0,120.0,150.0,180.0,270.0,210.0,180.0,270.0
199,36.48655740365849,330.0,120.0,60.0,210.0,270.0,210.0,180.0,270.0
185,36.49632431001383,330.0,120.0,0.0,180.0,270.0,210.0,180.0,270.0
137,36.50267355316474,0.0,210.0,300.0,180.0,270.0,210.0,210.0,270.0
11,36.50457912084858,90.0,150.0,210.0,210.0,270.0,180.0,210.0,270.0
139,36.510367701029345,120.0,240.0,270.0,270.0,270.0,240.0,210.0,270.0
66,36.52932786414856,60.0,90.0,30.0,180.0,270.0,270.0,240.0,270.0
146,36.536383747922734,210.0,120.0,180.0,270.0,240.0,210.0,210.0,30.0
73,36.53649753414078,300.0,120.0,300.0,180.0,270.0,240.0,180.0,270.0
69,36.541650785574774,90.0,0.0,270.0,60.0,270.0,210.0,180.0,270.0
63,36.54450252583294,90.0,60.0,60.0,210.0,270.0,210.0,180.0,270.0
49,36.5467861665814,120.0,90.0,210.0,30.0,270.0,240.0,180.0,270.0
74,36.551044817114885,150.0,120.0,60.0,270.0,270.0,210.0,150.0,270.0
83,36.569378533370205,180.0,0.0,60.0,180.0,270.0,210.0,210.0,270.0
106,36.57152209873192,120.0,120.0,90.0,270.0,270.0,210.0,240.0,270.0
60,36.58518882438643,0.0,120.0,60.0,240.0,240.0,210.0,210.0,270.0
89,36.59905097322041,330.0,120.0,210.0,90.0,270.0,210.0,210.0,270.0
150,36.60083423857726,30.0,120.0,60.0,270.0,270.0,210.0,210.0,60.0
183,36.60129263060415,180.0,120.0,90.0,270.0,240.0,210.0,210.0,270.0
14,36.61117149093775,120.0,120.0,0.0,180.0,240.0,210.0,180.0,270.0
141,36.62333818281258,270.0,120.0,180.0,210.0,270.0,210.0,240.0,270.0
187,36.643864678126725,90.0,120.0,210.0,210.0,270.0,210.0,180.0,150.0
85,36.64635842901131,150.0,120.0,300.0,210.0,270.0,210.0,180.0,90.0
115,36.656002154939856,90.0,240.0,300.0,180.0,270.0,150.0,180.0,270.0
155,36.68726883414302,120.0,120.0,180.0,210.0,270.0,210.0,180.0,180.0
103,36.72112444251781,180.0,180.0,60.0,150.0,270.0,240.0,210.0,270.0
170,36.72142540231099,120.0,120.0,30.0,300.0,270.0,150.0,180.0,270.0
34,36.75094057803868,240.0,120.0,180.0,270.0,60.0,210.0,180.0,270.0
190,36.756157116473034,120.0,150.0,210.0,210.0,60.0,210.0,180.0,270.0
177,36.77049595252483,60.0,120.0,150.0,180.0,270.0,270.0,210.0,270.0
77,36.78622725136817,0.0,120.0,60.0,210.0,270.0,270.0,210.0,270.0
184,36.80001932734962,150.0,120.0,270.0,270.0,270.0,270.0,210.0,270.0
153,36.82525889258316,60.0,120.0,60.0,120.0,270.0,270.0,180.0,270.0
93,36.84520808459352,120.0,120.0,300.0,120.0,270.0,210.0,180.0,270.0
140,36.8647395914587,0.0,120.0,210.0,240.0,240.0,210.0,180.0,300.0
26,36.87712953803586,150.0,120.0,240.0,240.0,270.0,120.0,180.0,90.0
127,36.90553458907114,120.0,330.0,180.0,270.0,270.0,210.0,180.0,270.0
22,36.90773717362999,120.0,120.0,60.0,60.0,300.0,270.0,210.0,90.0
12,36.93015087109,120.0,120.0,60.0,270.0,120.0,210.0,210.0,90.0
130,36.95875824378357,90.0,120.0,300.0,210.0,120.0,210.0,180.0,270.0
53,36.971019496365734,120.0,120.0,0.0,180.0,120.0,210.0,180.0,270.0
136,36.98071030555458,0.0,60.0,60.0,210.0,270.0,270.0,210.0,270.0
107,36.98157336574681,60.0,120.0,60.0,60.0,120.0,180.0,210.0,270.0
2,37.006832068548476,180.0,120.0,210.0,180.0,120.0,210.0,180.0,270.0
67,37.034903686660975,120.0,0.0,330.0,210.0,90.0,210.0,210.0,270.0
95,37.091473264074295,180.0,120.0,210.0,210.0,270.0,210.0,120.0,270.0
3,37.12955220648869,0.0,120.0,60.0,180.0,60.0,210.0,180.0,300.0
25,37.13248266048598,180.0,90.0,210.0,210.0,270.0,210.0,120.0,270.0
55,37.250072189121575,300.0,120.0,120.0,120.0,270.0,210.0,120.0,270.0
68,37.31486045666661,120.0,210.0,60.0,30.0,60.0,240.0,210.0,90.0
181,37.418461575629124,120.0,120.0,180.0,90.0,150.0,240.0,210.0,270.0
72,37.456237897325344,120.0,120.0,0.0,0.0,270.0,270.0,180.0,270.0
167,37.46177681044867,120.0,120.0,0.0,180.0,210.0,270.0,180.0,270.0
194,37.46396367085657,90.0,120.0,270.0,0.0,270.0,210.0,180.0,270.0
154,37.47078747559389,180.0,120.0,60.0,240.0,210.0,210.0,180.0,270.0
162,37.48161845630642,150.0,120.0,60.0,210.0,210.0,270.0,180.0,270.0
122,37.55864477051971,270.0,120.0,60.0,180.0,270.0,270.0,180.0,240.0
44,37.674925034249526,120.0,120.0,240.0,0.0,270.0,210.0,240.0,270.0
46,37.69898726875437,180.0,120.0,60.0,210.0,150.0,240.0,180.0,270.0
78,37.744754100598875,90.0,120.0,180.0,210.0,120.0,210.0,210.0,210.0
193,37.7475892885047,60.0,120.0,240.0,210.0,270.0,210.0,330.0,240.0
33,37.924234651407964,90.0,120.0,60.0,210.0,210.0,210.0,180.0,210.0
5,38.32012738389956,150.0,210.0,210.0,210.0,270.0,240.0,180.0,210.0
92,38.369922243239124,150.0,120.0,150.0,180.0,270.0,210.0,300.0,240.0
172,38.67053861738316,0.0,120.0,60.0,60.0,270.0,210.0,270.0,270.0
198,39.003090061746306,180.0,90.0,30.0,30.0,300.0,270.0,150.0,270.0
40,39.24226528297092,120.0,90.0,210.0,30.0,270.0,90.0,180.0,270.0
21,39.39897395358745,270.0,120.0,60.0,150.0,270.0,90.0,180.0,270.0
124,39.93484884160163,120.0,90.0,60.0,210.0,270.0,270.0,90.0,270.0
75,41.990439534791186,270.0,270.0,180.0,270.0,270.0,210.0,210.0,270.0
163,42.07182523776471,0.0,120.0,210.0,270.0,300.0,240.0,180.0,270.0
118,42.685392065024516,180.0,120.0,0.0,210.0,120.0,210.0,210.0,270.0
