,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
47,36.33343882539533,90.0,120.0,120.0,180.0,270.0,210.0,210.0,270.0
59,36.343888415704534,90.0,120.0,90.0,180.0,270.0,210.0,180.0,270.0
75,36.34407149658796,90.0,120.0,120.0,180.0,270.0,210.0,180.0,270.0
74,36.3492142981539,90.0,120.0,30.0,180.0,270.0,210.0,180.0,270.0
142,36.349250630245145,90.0,120.0,120.0,210.0,270.0,210.0,180.0,270.0
39,36.35038923544062,90.0,120.0,150.0,210.0,270.0,210.0,180.0,270.0
55,36.35038923603055,90.0,120.0,150.0,210.0,270.0,210.0,180.0,270.0
126,36.350389239677675,90.0,120.0,150.0,210.0,270.0,210.0,180.0,270.0
100,36.35440930799384,90.0,120.0,30.0,210.0,270.0,210.0,180.0,270.0
174,36.35440930799495,90.0,120.0,30.0,210.0,270.0,210.0,180.0,270.0
196,36.35440930799544,90.0,120.0,30.0,210.0,270.0,210.0,180.0,270.0
20,36.35619045864092,120.0,120.0,90.0,210.0,270.0,210.0,180.0,270.0
129,36.35714852201199,120.0,120.0,240.0,60.0,270.0,210.0,210.0,270.0
140,36.35715669777014,90.0,120.0,240.0,60.0,270.0,210.0,180.0,270.0
66,36.357840991548684,120.0,120.0,330.0,180.0,270.0,210.0,180.0,270.0
119,36.35825706259536,90.0,120.0,150.0,60.0,270.0,210.0,180.0,270.0
10,36.35978504609449,90.0,120.0,0.0,180.0,270.0,210.0,180.0,270.0
178,36.362435955279835,90.0,120.0,240.0,210.0,270.0,240.0,180.0,270.0
1,36.36409559061671,90.0,120.0,90.0,270.0,270.0,210.0,180.0,270.0
40,36.36501012341212,90.0,120.0,0.0,210.0,270.0,210.0,180.0,270.0
168,36.369763753405984,60.0,120.0,30.0,180.0,270.0,210.0,180.0,270.0
141,36.369800995845374,60.0,120.0,120.0,210.0,270.0,210.0,180.0,270.0
152,36.37059325232479,120.0,120.0,270.0,180.0,30.0,210.0,180.0,270.0
158,36.37112766193971,120.0,120.0,90.0,270.0,270.0,210.0,180.0,270.0
44,36.37117055395664,120.0,120.0,210.0,240.0,270.0,240.0,210.0,270.0
25,36.372865245333855,30.0,120.0,120.0,210.0,270.0,210.0,210.0,270.0
164,36.37628391915512,60.0,120.0,180.0,210.0,270.0,210.0,180.0,270.0
145,36.379329232041414,90.0,120.0,330.0,240.0,270.0,240.0,180.0,270.0
167,36.38124078880521,90.0,120.0,330.0,270.0,270.0,240.0,180.0,270.0
137,36.38346795947026,30.0,120.0,120.0,210.0,270.0,210.0,180.0,270.0
79,36.38408565622573,60.0,120.0,120.0,270.0,270.0,210.0,180.0,270.0
198,36.385441648928484,150.0,120.0,270.0,210.0,270.0,210.0,180.0,270.0
28,36.38555114305708,150.0,120.0,90.0,210.0,270.0,210.0,180.0,270.0
189,36.38564358062085,150.0,120.0,120.0,210.0,270.0,210.0,180.0,270.0
112,36.385643581913016,150.0,120.0,120.0,210.0,270.0,210.0,180.0,270.0
32,36.38605804473019,240.0,120.0,330.0,180.0,270.0,240.0,210.0,270.0
135,36.38741053971609,240.0,120.0,240.0,180.0,270.0,210.0,210.0,270.0
138,36.3886266391708,30.0,120.0,30.0,210.0,270.0,210.0,180.0,270.0
64,36.388706964737466,0.0,120.0,300.0,180.0,270.0,210.0,180.0,270.0
73,36.38907735162331,90.0,150.0,180.0,180.0,270.0,270.0,180.0,270.0
89,36.390358623183545,30.0,120.0,120.0,60.0,270.0,210.0,180.0,270.0
194,36.39330721264197,240.0,120.0,120.0,180.0,270.0,210.0,180.0,270.0
114,36.39357330615042,0.0,120.0,210.0,210.0,270.0,210.0,180.0,270.0
117,36.39431582286248,0.0,120.0,30.0,210.0,270.0,210.0,180.0,270.0
12,36.39562379533952,30.0,120.0,210.0,60.0,270.0,210.0,180.0,270.0
115,36.395929641880954,0.0,120.0,330.0,210.0,270.0,210.0,180.0,270.0
72,36.39592964188178,0.0,120.0,330.0,210.0,270.0,210.0,180.0,270.0
60,36.396121184156655,30.0,120.0,330.0,180.0,270.0,240.0,180.0,270.0
7,36.397752337562636,30.0,120.0,120.0,270.0,270.0,210.0,180.0,270.0
88,36.39803754798468,30.0,120.0,270.0,270.0,270.0,210.0,180.0,270.0
103,36.398284114258914,240.0,120.0,270.0,210.0,270.0,210.0,180.0,270.0
181,36.39831236486542,30.0,120.0,90.0,270.0,270.0,210.0,180.0,270.0
190,36.398486354544815,240.0,120.0,120.0,210.0,270.0,210.0,180.0,270.0
48,36.39992831837274,150.0,120.0,120.0,270.0,270.0,210.0,180.0,270.0
53,36.40147166111862,0.0,120.0,270.0,240.0,270.0,210.0,180.0,270.0
61,36.4020508477314,120.0,120.0,300.0,210.0,270.0,210.0,180.0,30.0
120,36.40263626257894,150.0,120.0,210.0,240.0,270.0,210.0,180.0,270.0
125,36.40287231244548,180.0,120.0,270.0,210.0,270.0,210.0,180.0,270.0
81,36.40436262645022,30.0,120.0,330.0,270.0,270.0,210.0,180.0,270.0
157,36.40579889306937,240.0,120.0,240.0,180.0,270.0,240.0,180.0,270.0
6,36.40617971546792,0.0,120.0,300.0,240.0,270.0,210.0,180.0,270.0
83,36.407490680534565,180.0,120.0,210.0,210.0,270.0,210.0,180.0,270.0
46,36.41005088936427,0.0,120.0,330.0,270.0,270.0,210.0,180.0,270.0
21,36.41134223656918,210.0,120.0,240.0,270.0,270.0,210.0,210.0,270.0
193,36.412484861713125,120.0,120.0,120.0,210.0,270.0,180.0,180.0,270.0
95,36.41254126990966,240.0,120.0,180.0,60.0,270.0,210.0,180.0,270.0
78,36.41277100595471,240.0,120.0,120.0,270.0,270.0,210.0,180.0,270.0
98,36.4132781277816,30.0,120.0,0.0,270.0,270.0,210.0,180.0,270.0
170,36.41354917007363,150.0,120.0,0.0,240.0,270.0,210.0,180.0,270.0
176,36.41538924875209,180.0,120.0,270.0,240.0,270.0,210.0,180.0,270.0
130,36.4169002048878,270.0,120.0,270.0,60.0,270.0,210.0,210.0,270.0
111,36.41756314020756,240.0,120.0,300.0,270.0,270.0,210.0,180.0,270.0
86,36.417919246403514,180.0,120.0,90.0,270.0,270.0,210.0,180.0,270.0
128,36.42994196927053,270.0,120.0,270.0,240.0,270.0,210.0,180.0,270.0
187,36.430599516679216,270.0,120.0,60.0,240.0,270.0,210.0,180.0,270.0
147,36.43743667995618,180.0,120.0,240.0,270.0,30.0,210.0,180.0,270.0
101,36.44004841059619,240.0,120.0,270.0,210.0,270.0,210.0,180.0,30.0
143,36.448622543353295,120.0,120.0,330.0,90.0,270.0,270.0,180.0,270.0
54,36.454054582398754,30.0,120.0,120.0,270.0,270.0,180.0,180.0,270.0
188,36.475186892294374,330.0,120.0,120.0,210.0,270.0,210.0,210.0,270.0
104,36.482423950677784,90.0,120.0,240.0,30.0,270.0,210.0,180.0,270.0
131,36.4866970216421,120.0,180.0,0.0,180.0,270.0,210.0,180.0,270.0
153,36.49176987219676,120.0,210.0,120.0,60.0,270.0,210.0,180.0,270.0
57,36.51983836609838,240.0,120.0,210.0,90.0,270.0,210.0,180.0,270.0
90,36.532321714056096,300.0,120.0,180.0,210.0,270.0,210.0,180.0,270.0
116,36.53353057193407,300.0,120.0,60.0,60.0,270.0,210.0,180.0,270.0
148,36.53512628129433,210.0,210.0,120.0,270.0,270.0,210.0,210.0,270.0
68,36.535968667386776,330.0,90.0,150.0,60.0,270.0,210.0,180.0,270.0
29,36.53799373839517,300.0,120.0,210.0,60.0,270.0,210.0,180.0,270.0
121,36.53969608608925,0.0,30.0,300.0,180.0,270.0,210.0,180.0,270.0
195,36.54270107546261,150.0,120.0,210.0,60.0,270.0,210.0,150.0,270.0
161,36.54330542767552,90.0,60.0,30.0,180.0,270.0,210.0,180.0,270.0
69,36.54858357044238,60.0,120.0,240.0,270.0,270.0,150.0,180.0,270.0
163,36.55911702551309,120.0,120.0,30.0,300.0,270.0,210.0,180.0,270.0
77,36.56137688270283,90.0,120.0,150.0,300.0,270.0,240.0,180.0,270.0
122,36.58762208454332,210.0,120.0,330.0,270.0,270.0,150.0,180.0,270.0
171,36.605270490155945,90.0,120.0,30.0,60.0,240.0,210.0,180.0,270.0
62,36.62077904217554,120.0,120.0,240.0,60.0,270.0,210.0,180.0,90.0
42,36.62155421254382,120.0,90.0,180.0,150.0,270.0,240.0,180.0,270.0
18,36.6280118719035,90.0,120.0,120.0,210.0,270.0,210.0,210.0,90.0
19,36.644441677714234,60.0,120.0,180.0,270.0,270.0,210.0,180.0,90.0
175,36.65008409496106,330.0,120.0,240.0,60.0,270.0,240.0,240.0,270.0
37,36.65471721465722,90.0,120.0,60.0,30.0,270.0,210.0,180.0,60.0
159,36.66280253946949,0.0,120.0,300.0,240.0,270.0,210.0,180.0,90.0
50,36.66788936858077,0.0,120.0,210.0,240.0,270.0,210.0,240.0,90.0
11,36.67213118899506,30.0,120.0,120.0,210.0,270.0,210.0,180.0,150.0
191,36.68729114969156,90.0,120.0,90.0,60.0,60.0,210.0,180.0,270.0
56,36.69459979684964,180.0,120.0,270.0,210.0,270.0,210.0,180.0,150.0
43,36.71896780769549,90.0,120.0,30.0,210.0,270.0,210.0,120.0,270.0
0,36.721498333945654,150.0,120.0,0.0,180.0,270.0,210.0,150.0,120.0
94,36.73100599023994,90.0,120.0,60.0,60.0,270.0,240.0,180.0,90.0
150,36.75279971791073,120.0,0.0,60.0,210.0,270.0,210.0,240.0,270.0
3,36.76967452870029,60.0,120.0,270.0,30.0,270.0,90.0,180.0,30.0
139,36.77646551733411,90.0,180.0,90.0,210.0,270.0,210.0,180.0,300.0
82,36.81945087312623,0.0,120.0,120.0,210.0,270.0,210.0,120.0,270.0
38,36.85844184414973,300.0,120.0,240.0,210.0,60.0,210.0,180.0,270.0
17,36.90224482591094,60.0,120.0,150.0,60.0,90.0,210.0,180.0,270.0
13,36.92876799172486,180.0,60.0,150.0,210.0,60.0,210.0,180.0,270.0
15,36.93122831829125,120.0,120.0,240.0,180.0,120.0,240.0,180.0,90.0
162,36.932989400594714,240.0,330.0,120.0,60.0,270.0,210.0,180.0,270.0
2,36.95215213043619,210.0,330.0,330.0,270.0,270.0,210.0,180.0,270.0
184,36.957762978365466,90.0,120.0,330.0,150.0,270.0,210.0,210.0,180.0
9,36.99381067724313,0.0,120.0,270.0,210.0,120.0,210.0,180.0,270.0
156,37.11536306464789,90.0,120.0,30.0,210.0,120.0,210.0,180.0,270.0
35,37.12854692288283,330.0,120.0,90.0,180.0,270.0,60.0,180.0,60.0
109,37.139681810790904,30.0,120.0,330.0,270.0,60.0,270.0,180.0,90.0
108,37.22475283459568,0.0,330.0,300.0,210.0,90.0,210.0,180.0,30.0
36,37.34386540161568,90.0,120.0,0.0,240.0,0.0,210.0,210.0,270.0
149,37.45330323678404,30.0,120.0,90.0,90.0,180.0,270.0,210.0,270.0
58,37.4642491680802,0.0,120.0,180.0,270.0,210.0,210.0,180.0,270.0
186,37.50454737269332,30.0,120.0,330.0,0.0,270.0,210.0,180.0,270.0
49,37.50547660552613,150.0,30.0,120.0,120.0,0.0,210.0,210.0,270.0
22,37.586939340401194,0.0,240.0,120.0,210.0,210.0,210.0,180.0,270.0
65,37.64651729683557,240.0,210.0,30.0,0.0,270.0,210.0,180.0,270.0
71,37.69760446816115,120.0,90.0,150.0,210.0,210.0,210.0,150.0,270.0
76,38.03713173360675,30.0,120.0,240.0,210.0,270.0,210.0,180.0,210.0
102,38.1413566816903,60.0,180.0,60.0,210.0,270.0,210.0,180.0,210.0
199,38.21573251285842,120.0,150.0,30.0,60.0,270.0,210.0,270.0,270.0
134,38.43034898335057,60.0,120.0,330.0,270.0,0.0,210.0,180.0,270.0
165,38.43352652340866,150.0,120.0,120.0,180.0,270.0,210.0,180.0,0.0
197,38.434682391791405,150.0,120.0,90.0,210.0,0.0,210.0,180.0,270.0
63,38.479415332594705,270.0,120.0,0.0,60.0,0.0,210.0,180.0,270.0
107,38.74054480141262,90.0,90.0,0.0,180.0,180.0,210.0,180.0,270.0
182,38.74595684557074,0.0,120.0,300.0,240.0,180.0,210.0,180.0,270.0
4,39.68125504189479,240.0,120.0,270.0,60.0,270.0,90.0,180.0,270.0
16,41.259669260412856,60.0,120.0,120.0,180.0,210.0,210.0,180.0,240.0
185,41.90960543687402,90.0,270.0,270.0,210.0,270.0,210.0,180.0,270.0
30,41.931084402400806,120.0,270.0,120.0,270.0,270.0,210.0,180.0,270.0
144,42.131447832284145,210.0,120.0,120.0,300.0,270.0,210.0,60.0,270.0
123,42.13579264907173,60.0,270.0,270.0,150.0,270.0,210.0,180.0,270.0
84,42.22512400990968,90.0,270.0,120.0,210.0,270.0,210.0,180.0,120.0
133,42.34440688709322,0.0,120.0,330.0,210.0,270.0,30.0,180.0,270.0
70,45.53068811279095,240.0,120.0,240.0,210.0,270.0,90.0,180.0,270.0
105,46.96129058422209,330.0,120.0,330.0,180.0,180.0,0.0,210.0,270.0
99,49.22870928058301,210.0,120.0,90.0,210.0,270.0,300.0,180.0,270.0
173,49.73399147291063,210.0,120.0,240.0,210.0,270.0,300.0,180.0,150.0
23,51.50818899371109,90.0,120.0,330.0,270.0,0.0,150.0,180.0,270.0
192,57.86026161608733,90.0,120.0,60.0,240.0,330.0,210.0,210.0,270.0
160,60.1826188076079,330.0,120.0,30.0,180.0,90.0,240.0,180.0,270.0
45,62.444113186645076,90.0,120.0,120.0,180.0,240.0,30.0,180.0,270.0
166,65.87290799654532,30.0,120.0,0.0,180.0,330.0,30.0,180.0,270.0
80,66.13249581204519,90.0,120.0,30.0,180.0,0.0,210.0,210.0,270.0
26,66.94612213508807,270.0,120.0,180.0,270.0,180.0,30.0,210.0,270.0
52,68.50697444296175,90.0,120.0,150.0,180.0,270.0,210.0,30.0,270.0
14,68.65727840796929,330.0,120.0,180.0,180.0,270.0,210.0,210.0,330.0
127,68.8759499147853,120.0,120.0,210.0,210.0,270.0,0.0,180.0,270.0
91,70.89608839944223,180.0,120.0,30.0,180.0,270.0,60.0,180.0,270.0
136,71.0280298591744,120.0,120.0,120.0,270.0,270.0,210.0,330.0,270.0
8,71.06507607382687,120.0,120.0,0.0,60.0,270.0,60.0,180.0,270.0
92,72.12969351601194,0.0,120.0,60.0,210.0,270.0,60.0,210.0,270.0
179,72.87734836582602,30.0,120.0,120.0,90.0,330.0,210.0,180.0,270.0
41,73.1405585001283,120.0,60.0,240.0,150.0,330.0,210.0,180.0,270.0
124,80.92768561986837,30.0,120.0,120.0,330.0,270.0,210.0,210.0,270.0
151,82.61101550485132,180.0,120.0,270.0,330.0,270.0,210.0,180.0,210.0
113,84.57682142953685,120.0,30.0,270.0,210.0,270.0,180.0,90.0,270.0
172,87.08096661579465,180.0,120.0,270.0,210.0,270.0,210.0,180.0,330.0
154,87.40398498619203,60.0,120.0,270.0,60.0,270.0,210.0,60.0,300.0
27,88.51281150407863,90.0,120.0,120.0,270.0,300.0,210.0,300.0,270.0
87,91.29576779411913,120.0,270.0,120.0,210.0,270.0,90.0,180.0,270.0
118,91.32565167774315,90.0,120.0,330.0,180.0,270.0,210.0,90.0,270.0
93,91.50933818847777,90.0,120.0,120.0,270.0,270.0,330.0,180.0,270.0
5,92.20277595695711,240.0,120.0,120.0,300.0,270.0,330.0,180.0,120.0
51,93.21707535976086,0.0,300.0,30.0,0.0,270.0,210.0,180.0,270.0
110,97.08244412624845,120.0,270.0,330.0,270.0,270.0,330.0,180.0,270.0
180,99.92643659031404,210.0,300.0,0.0,270.0,90.0,210.0,210.0,270.0
96,101.31269998678431,0.0,210.0,0.0,210.0,270.0,210.0,30.0,270.0
67,109.17958583679966,240.0,120.0,330.0,180.0,270.0,240.0,0.0,270.0
146,111.96267351982786,90.0,120.0,120.0,210.0,270.0,330.0,0.0,270.0
106,113.92353860673086,90.0,120.0,120.0,210.0,270.0,0.0,30.0,270.0
132,119.26572808622075,90.0,120.0,120.0,210.0,270.0,30.0,60.0,270.0
169,128.50352641648422,210.0,300.0,120.0,270.0,330.0,210.0,180.0,270.0
85,137.07451286402545,120.0,120.0,60.0,210.0,270.0,210.0,300.0,270.0
177,138.66660043471202,30.0,270.0,60.0,210.0,120.0,210.0,300.0,270.0
31,145.21205152279023,0.0,120.0,300.0,330.0,270.0,90.0,330.0,270.0
155,152.03692709103996,60.0,120.0,120.0,210.0,270.0,180.0,0.0,270.0
34,159.62982560740346,60.0,120.0,240.0,180.0,270.0,210.0,30.0,270.0
183,171.89099744003283,0.0,120.0,300.0,240.0,300.0,60.0,180.0,270.0
97,200.90249856864182,90.0,180.0,240.0,210.0,270.0,60.0,210.0,270.0
33,202.10890572160673,240.0,30.0,330.0,270.0,330.0,0.0,180.0,270.0
24,208.75296414676362,120.0,120.0,90.0,210.0,270.0,210.0,330.0,270.0
