,Energy,Torsion 0,Torsion 1,Torsion 2,Torsion 3,Torsion 4,Torsion 5,Torsion 6,Torsion 7
48,36.3155704492979,90.0,120.0,60.0,180.0,270.0,270.0,180.0,270.0
9,36.32110498930196,90.0,120.0,90.0,210.0,270.0,270.0,180.0,270.0
114,36.321483637101046,90.0,120.0,120.0,210.0,270.0,270.0,180.0,270.0
187,36.32685924295752,90.0,120.0,210.0,210.0,270.0,270.0,180.0,270.0
112,36.33665835553212,90.0,120.0,150.0,180.0,270.0,210.0,210.0,270.0
27,36.338571739944896,90.0,120.0,30.0,270.0,270.0,270.0,180.0,270.0
131,36.33880243953198,90.0,120.0,150.0,270.0,270.0,270.0,180.0,270.0
142,36.34026723907372,120.0,120.0,330.0,180.0,270.0,210.0,210.0,270.0
56,36.34229165709678,90.0,120.0,180.0,180.0,270.0,210.0,210.0,270.0
81,36.34388841301743,90.0,120.0,90.0,180.0,270.0,210.0,180.0,270.0
78,36.34499116753482,90.0,120.0,240.0,180.0,270.0,210.0,180.0,270.0
68,36.34568457153602,90.0,120.0,150.0,180.0,270.0,210.0,180.0,270.0
13,36.3456845734586,90.0,120.0,150.0,180.0,270.0,210.0,180.0,270.0
195,36.345684574570974,90.0,120.0,150.0,180.0,270.0,210.0,180.0,270.0
26,36.3456845745722,90.0,120.0,150.0,180.0,270.0,210.0,180.0,270.0
173,36.349048453606194,90.0,120.0,270.0,210.0,270.0,210.0,180.0,270.0
130,36.35001887515358,90.0,120.0,60.0,210.0,270.0,210.0,180.0,270.0
109,36.35080842029754,90.0,120.0,330.0,180.0,270.0,210.0,180.0,270.0
55,36.35623123463464,60.0,120.0,0.0,180.0,270.0,210.0,210.0,270.0
129,36.35694378521858,90.0,120.0,60.0,60.0,270.0,210.0,180.0,270.0
86,36.36241926735415,60.0,120.0,150.0,210.0,270.0,210.0,210.0,270.0
172,36.3635611444922,90.0,120.0,270.0,180.0,30.0,210.0,180.0,270.0
6,36.363820562379864,90.0,120.0,270.0,270.0,270.0,210.0,180.0,270.0
175,36.366234604161576,60.0,120.0,150.0,180.0,270.0,210.0,180.0,270.0
103,36.36623460821322,60.0,120.0,150.0,180.0,270.0,210.0,180.0,270.0
194,36.37149732920499,60.0,120.0,180.0,180.0,270.0,210.0,180.0,270.0
61,36.37156080598486,120.0,120.0,240.0,270.0,270.0,210.0,180.0,270.0
30,36.372700610638965,150.0,120.0,270.0,180.0,270.0,210.0,210.0,270.0
126,36.37327603537169,30.0,120.0,120.0,180.0,270.0,240.0,210.0,270.0
180,36.373709420539505,60.0,120.0,0.0,240.0,270.0,210.0,210.0,270.0
23,36.374266294289896,30.0,120.0,330.0,270.0,270.0,270.0,180.0,270.0
162,36.37565298284346,120.0,120.0,210.0,270.0,270.0,210.0,180.0,270.0
179,36.377493455596785,60.0,120.0,60.0,60.0,270.0,210.0,180.0,270.0
199,36.37906094581242,90.0,120.0,0.0,270.0,270.0,210.0,180.0,270.0
108,36.379902038492276,30.0,120.0,150.0,180.0,270.0,210.0,180.0,270.0
69,36.38046445556916,150.0,120.0,120.0,180.0,270.0,210.0,180.0,270.0
87,36.38203867020447,60.0,120.0,120.0,240.0,270.0,210.0,180.0,270.0
44,36.383018008622294,30.0,120.0,300.0,180.0,270.0,210.0,180.0,270.0
